2 1504 3768
2 1423 3798
2 214 3811
2 184 3243
2 988 3841
2 338 2819
2 593 3844
0
2 487 2592
2 3874 3900
2 927 3911
1 3930
2 542 3958
2 438 3972
2 586 3987
2 228 1801
2 814 4016
2 601 4040
2 512 4060
2 909 4072
2 823 4089
2 4105 4131
2 759 4148
2 697 4158
2 518 4171
2 1267 4197
2 300 1036
2 399 4216
2 197 4224
2 1333 4250
2 469 2232
2 323 2005
2 1959 4287
2 1053 4301
2 2328 4329
2 805 3045
2 493 4346
2 423 4361
2 317 3452
2 337 1882
2 1187 4408
2 315 1444
2 296 2079
2 2620 4444
2 311 2939
2 300 2087
2 312 1440
2 288 4471
2 371 3590
2 1276 4500
2 921 4512
2 286 2036
2 410 2264
2 4537 4563
2 338 1777
2 701 3825
2 296 2970
2 166 2068
2 292 3295
2 2337 4645
2 327 3188
2 494 3189
2 950 4671
2 1397 4690
2 340 3037
2 289 2007
2 4073 4732
2 1147 4746
2 286 3339
2 147 4228
2 319 3360
2 1779 4792
2 1082 4813
2 1187 4829
2 3230 4854
2 247 4813
2 176 4874
2 701 2830
2 223 3099
2 319 1438
2 1363 4897
2 224 4447
0
2 300 2506
2 770 4950
2 868 4971
2 185 1886
2 221 4228
2 312 1571
2 1542 5018
2 414 3663
2 942 5042
2 845 2431
2 1815 5072
2 1175 5089
2 532 5099
2 296 673
2 527 5121
2 322 1177
2 992 5134
2 1450 5163
2 604 4680
2 1030 5193
2 5207 5233
2 933 1977
2 5252 5278
2 612 5293
2 1107 5309
2 336 4718
2 708 4683
2 327 1794
2 346 5337
2 556 2835
2 221 5350
2 304 1028
2 435 3912
2 5236 5393
2 804 2348
2 322 5405
2 690 5427
2 2071 5444
2 909 5454
2 455 4388
2 222 973
2 1095 5481
2 728 5492
2 308 2164
2 2588 5516
2 691 5533
2 1110 4984
2 460 5551
2 948 5563
2 1320 5588
2 312 2065
2 346 4478
2 438 5610
2 283 1496
2 338 1689
2 522 5630
2 299 3180
2 296 5647
2 501 3068
2 286 2404
2 748 5674
2 1526 5697
2 423 5709
2 293 680
2 296 3720
2 5728 5754
2 214 3266
2 1101 5243
1 3991
2 579 5799
2 228 1639
2 825 5812
2 452 5825
2 1548 5838
2 295 1496
2 372 4663
2 338 2160
2 325 3281
2 319 5871
2 365 1843
2 1844 5895
2 435 5907
2 960 5921
2 1004 5941
2 5958 5984
2 289 781
2 480 4008
2 821 6001
2 612 6014
2 5173 6047
2 709 5983
2 530 6067
2 1738 6087
2 534 5423
2 322 3374
2 1240 6112
2 511 5098
0
2 300 2161
2 1360 6150
2 911 2483
2 279 2167
2 302 2079
2 1964 6203
2 231 1623
2 294 698
2 1342 6231
2 310 6248
2 946 6262
2 302 1435
2 1173 6300
2 287 1450
2 548 4009
2 2766 6336
2 834 4989
2 1385 6369
2 419 4910
2 220 1611
2 304 1450
2 304 1449
2 531 5647
2 834 1801
2 458 6401
2 1172 6311
2 294 4704
2 1404 6428
2 1064 6438
1 1961
2 295 2903
2 1192 6466
2 1964 6486
2 433 4604
2 289 1438
2 300 1023
2 310 698
2 3630 6525
2 288 1592
2 673 6537
2 303 4470
2 1006 6571
2 292 894
2 705 6592
2 776 4514
2 305 698
2 615 6610
2 1039 6621
2 880 5940
2 505 6637
2 371 1107
2 534 4740
2 1794 6668
2 623 6682
2 1176 6696
2 700 3604
2 380 6715
2 852 6730
2 2886 6751
2 609 6064
2 419 6768
2 992 6790
2 940 6807
2 6512 6839
2 184 1881
2 3477 6876
2 729 4189
2 1207 6899
2 322 793
2 880 6591
2 221 3816
2 1385 17621
2 227 3248
2 1240 6934
2 946 6950
2 227 1089
2 947 4186
2 585 5097
2 728 6981
2 709 6995
2 1217 7015
2 848 7029
2 220 1511
2 380 2968
2 7055 7081
2 1374 7096
2 556 4095
2 289 880
2 556 3045
2 300 1604
2 536 7131
2 1090 7156
2 418 2594
2 228 2517
2 289 880
2 1645 7178
2 293 538
2 988 6116
2 492 1798
2 372 2587
2 597 7208
2 940 7224
1 288
2 455 7238
2 430 2766
2 556 4167
2 372 4600
2 909 2814
2 1158 7275
1 435
2 338 3452
2 294 4603
2 184 4762
2 304 1036
2 279 479
2 519 1808
2 6064 7333
2 295 2506
2 289 1919
2 292 1571
2 406 1794
2 480 7355
2 5125 7388
2 7410 7436
2 501 6131
2 1158 7473
2 505 1959
2 701 4086
2 608 7487
2 334 3229
2 1097 7509
2 512 3394
2 1618 7534
2 327 1650
2 913 4574
2 701 7358
2 492 4710
2 1367 7582
2 759 2774
2 718 2771
2 460 2523
2 2549 7617
2 1544 7637
2 300 1033
2 1029 4718
2 2036 7664
2 289 1090
2 466 3339
2 295 2032
2 394 2083
2 304 1446
2 184 1778
2 593 3820
2 709 3570
0
2 201 1370
2 1376 7705
2 371 1854
2 944 5482
2 847 3716
2 940 7734
2 859 7747
2 837 2881
2 494 6257
2 7775 7801
2 529 7821
2 326 7188
2 685 7847
2 512 7598
0
2 854 7870
2 426 4303
2 4472 7903
2 883 7913
2 1413 7936
2 232 6770
2 410 3404
2 228 3620
2 283 1624
2 292 3153
2 898 7968
2 294 2504
2 292 1919
2 1937 7988
2 530 5996
2 184 1234
2 3801 8025
2 228 8039
2 492 2962
2 1272 8059
2 1207 8078
2 288 8089
2 1187 8100
2 501 4838
2 579 8116
2 372 6617
2 2815 8144
2 510 8061
2 449 2447
2 349 4207
2 322 3602
2 455 8178
2 488 2189
2 915 1365
2 859 3865
2 327 7705
2 4281 8246
2 2261 8268
2 1035 8284
2 293 2506
2 239 8298
2 232 3712
2 8129 8332
2 7754 8366
2 292 2122
2 992 6242
2 300 2124
1 1417
2 488 2823
0
2 911 3580
2 293 4609
2 6103 8431
2 422 2795
2 372 3164
2 296 4810
2 229 2478
2 430 4674
2 371 8461
2 889 6922
2 947 8484
2 219 3006
2 430 6022
2 228 1406
2 292 971
2 804 8516
2 492 8527
2 505 8538
2 286 8549
2 848 7062
2 290 673
2 1012 8573
2 726 3441
2 473 5604
2 2766 8606
2 593 8455
2 532 8211
2 2031 8643
2 319 1033
2 438 7695
2 828 2946
2 397 5360
2 780 8678
2 1107 8695
2 701 8723
2 703 8745
2 989 8756
2 506 7479
2 989 5035
2 310 2079
2 4474 8798
2 8810 8836
2 673 8081
2 2101 8874
2 1150 8889
2 418 2511
2 1089 8910
2 308 1028
2 708 4008
2 455 3355
2 529 3654
2 538 8938
2 1035 5836
2 957 8955
2 458 2504
2 294 1919
2 726 2950
2 1351 8985
2 635 2832
2 319 3872
2 351 3287
2 480 9006
2 327 1461
2 988 5948
2 296 963
2 228 1678
2 435 3181
2 1197 9034
2 222 1039
2 311 3665
2 289 897
2 289 1845
2 1460 9061
2 877 9077
2 1058 9090
2 1357 9104
2 859 6164
2 735 9120
2 288 7679
2 852 2328
2 318 1440
0
2 296 898
2 322 9139
2 1446 9156
2 449 8168
2 498 9174
2 2962 9195
2 2478 9216
2 1357 9041
2 593 4011
2 943 4196
1 3218
2 295 898
2 1066 9266
2 928 6603
2 770 3566
2 295 1023
2 231 3620
2 1334 8585
2 712 3271
2 608 9303
2 293 539
2 293 1466
2 1216 9323
2 2079 9346
2 9360 9386
2 511 6584
2 973 9403
2 283 1406
2 806 3438
2 452 3915
2 464 5191
2 969 8258
2 700 1504
2 1668 9455
2 418 1391
2 940 3471
2 1454 9471
2 327 2483
2 1477 9490
2 1376 9505
2 475 3864
0
2 527 6927
2 1176 8482
2 288 1368
2 597 9354
2 492 4291
2 1543 9572
2 950 6165
2 608 5324
2 223 2106
2 296 1604
2 419 1415
2 231 1142
2 699 4708
2 855 4934
2 505 4762
2 483 2364
2 527 3656
2 438 6611
2 372 5365
2 675 8052
1 527
2 302 3909
2 541 9662
2 1526 9674
2 430 7270
2 833 8889
2 500 6525
2 286 685
2 716 9722
2 372 7195
2 300 695
2 1738 9750
2 593 3612
2 384 4709
2 960 8665
2 685 4360
2 709 3436
2 469 9788
2 343 5621
2 418 2958
2 511 3571
2 283 3038
2 701 2769
2 289 695
0
2 1265 9830
2 1074 9849
2 911 3339
2 2404 9885
2 1052 9900
2 304 5610
2 747 9927
2 593 9945
2 1907 9967
2 419 3600
2 314 1420
2 3425 10002
2 830 10017
2 412 4232
2 455 2645
2 305 1441
2 300 1025
2 542 4095
2 469 4711
2 293 10045
2 10057 10083
2 480 10097
2 1228 8456
2 1082 10116
2 219 1366
2 623 10134
2 494 10146
2 1504 10158
2 1329 7267
2 418 2262
2 327 3295
2 595 9912
2 921 4036
2 3493 10210
2 701 2770
2 288 5621
2 746 5918
2 412 6443
2 531 2924
2 845 10244
2 532 6886
2 1935 10265
2 4110 10284
2 475 3167
1 1265
2 1197 9751
2 542 10311
2 626 10099
2 412 4683
2 2014 10341
2 294 963
2 292 1450
2 305 2007
2 1538 10237
2 612 10364
2 422 1959
2 300 1670
2 293 2068
2 1402 7113
2 338 4926
2 522 4602
2 418 3166
2 221 1070
2 1360 6965
2 959 10409
0
2 702 5507
2 683 5034
2 289 1028
2 1066 4624
2 312 1419
2 1798 10459
2 1351 10469
2 312 2232
2 1036 10489
2 394 3287
2 319 1419
2 300 1675
2 430 3104
2 1104 9925
2 492 6615
2 623 5983
2 729 2767
2 911 6258
2 898 10558
2 866 4680
2 401 5018
2 876 10586
2 282 1762
2 1031 6466
2 2074 10611
2 826 5184
2 505 4808
2 300 1038
2 455 5634
2 722 6993
2 1254 10643
2 289 2509
2 289 4472
2 304 1447
2 919 4081
2 214 1397
2 497 4242
2 831 10164
2 319 10678
2 435 3663
2 419 3691
2 534 2415
2 1937 10702
2 412 6611
2 462 10733
2 604 5113
2 6843 10768
2 531 6250
2 1736 10229
2 974 10803
2 609 5996
2 1248 7316
2 950 10826
2 433 4374
2 608 6679
2 1286 10849
2 2134 10861
2 311 8954
2 801 3571
2 614 9400
2 538 8849
1 1039
2 418 4035
2 1032 6648
2 2755 10322
2 2188 10935
2 910 5038
2 1288 10957
2 423 6580
2 323 1504
2 992 4233
2 530 10986
2 2232 11007
2 674 8527
2 153 3084
2 520 11027
2 1230 11039
2 2444 11058
2 976 11070
2 294 2820
2 289 673
2 300 1442
2 700 10400
2 737 7534
2 294 2262
2 492 8518
2 1108 11100
2 406 4095
2 691 4637
2 528 7108
2 911 6620
2 718 6131
2 6865 11155
2 1369 11165
2 1604 11179
2 325 3103
2 296 904
2 801 2364
2 302 3174
2 433 6092
2 427 6277
2 224 1843
2 3750 11230
2 448 11245
1 469
2 11260 11286
2 623 3620
2 421 11305
2 480 3703
2 372 3452
2 289 3461
2 223 6572
2 4526 11352
2 1613 11354
2 264 5620
2 2439 11374
2 1738 11384
2 487 2820
2 482 2953
2 486 2939
2 406 2560
0
1 894
2 2262 11402
2 598 4301
2 289 906
2 825 8460
2 488 4117
2 372 1173
2 360 1417
2 458 3839
2 327 2087
2 534 11424
2 700 4167
2 845 3207
2 295 3281
2 493 8099
2 239 2475
2 1538 11457
2 724 9115
2 294 2504
2 361 2077
2 3181 11491
2 701 10886
2 2404 11511
2 989 7702
2 469 4468
2 807 3070
2 492 3757
2 312 1970
2 2266 11548
2 311 1443
2 2400 11568
2 220 1495
2 1089 6765
2 506 3669
2 561 11588
2 314 2122
2 1495 11384
2 1846 11608
2 354 2010
2 296 1450
2 318 2964
2 955 6204
2 2331 11630
2 1418 10534
2 612 11649
2 908 3812
2 296 2626
2 435 5294
2 528 4712
2 322 7568
2 491 5854
2 289 540
2 296 2964
2 712 11695
2 252 3404
2 223 3186
2 1618 11712
2 1403 11728
2 1053 6311
2 312 1919
2 991 11746
2 1112 9960
2 390 4524
2 412 3222
2 1738 11772
2 1096 11782
2 556 7505
2 531 4713
2 181 2618
2 11811 11837
2 492 11330
2 294 3287
2 948 8220
2 505 10227
2 338 4922
2 683 4050
2 186 2881
2 1699 11888
2 1194 11902
2 322 2005
2 222 7594
2 279 3802
2 289 1675
2 501 2920
2 2671 11930
2 293 899
2 909 4839
2 1171 6469
2 836 6628
2 321 10722
2 300 1366
0
2 3280 11835
2 483 3975
2 1446 11984
2 296 1400
2 12003 12029
2 460 5828
2 2552 12056
2 319 1105
2 871 12068
2 703 12085
2 338 3332
2 228 5534
2 449 11619
2 294 894
2 215 1757
2 491 12117
2 294 1028
2 346 2523
2 293 3789
2 709 9397
2 368 12142
2 1233 12152
2 449 6262
2 6399 12185
2 450 1650
2 430 6939
2 911 12201
2 718 4042
2 593 8916
2 1687 12225
2 1850 12236
2 3808 12257
2 527 6584
2 4042 12281
2 1939 12295
2 615 12307
2 513 8516
2 809 10105
2 799 4821
2 1176 7652
2 1900 12351
2 167 3151
2 1089 12365
2 430 4095
2 4955 12400
2 2585 12425
2 674 3332
2 295 9543
2 894 5952
2 505 3182
2 1357 5716
2 770 1532
2 4093 12469
2 449 4718
2 322 3425
2 325 7188
2 1949 10100
2 619 8258
2 807 4712
2 300 3507
2 292 7604
2 289 1919
2 1089 12518
2 520 4600
2 308 1234
2 748 7172
2 383 2772
2 430 2332
2 1969 12542
2 952 9314
2 3627 12569
2 698 5655
2 450 3460
2 319 2068
2 727 11105
2 223 12377
2 423 3181
2 1613 10107
0
2 1193 12632
2 1459 12651
2 896 12663
2 187 2536
2 3242 12681
2 214 3677
2 1289 12713
2 969 8665
2 677 8744
2 492 4178
2 2524 11973
2 216 3632
2 193 1939
2 11171 12767
2 299 2007
2 577 7485
2 2814 11516
2 170 6382
2 327 6579
2 608 3481
2 523 12805
2 10805 12839
2 728 5399
2 857 12851
2 529 8385
2 460 9423
2 701 12875
2 799 6131
2 292 12600
2 414 8614
2 221 2766
2 626 9027
2 876 3801
2 845 7267
2 612 12924
2 921 6122
2 695 12938
2 299 1028
2 305 4522
2 624 11661
2 312 1237
2 803 12973
2 292 2262
2 1113 12989
2 866 9236
2 909 6110
2 240 3037
1 11970
2 312 7296
2 608 2722
2 612 11189
0
2 495 4711
2 681 6458
2 2404 13051
2 292 793
2 294 6731
2 700 2881
2 548 5294
2 4099 13083
2 327 2587
2 326 4470
2 419 3973
2 215 3089
2 760 3870
2 300 6242
2 305 1461
2 1954 13109
2 1142 12560
2 1251 13133
2 712 13151
2 616 7580
1 3429
2 433 5031
2 729 7655
2 482 2417
2 397 4176
2 224 2250
2 815 2949
2 312 2003
2 334 4202
2 296 2087
2 295 3037
2 418 3037
2 222 1942
2 380 3053
2 302 1028
0
2 286 894
2 845 5174
2 675 7959
2 293 8555
2 701 13222
2 739 6995
2 13240 13266
2 338 3269
2 327 3013
2 399 3609
2 579 3432
2 1122 9548
2 1177 13299
2 1977 13311
2 1694 13325
2 247 2917
2 1108 11204
2 3702 13357
2 1126 13368
2 302 3454
2 426 6077
0
2 1213 13383
2 220 1966
2 287 2511
2 327 2640
2 1240 9943
2 1416 13408
2 377 2769
2 1115 13423
2 525 2957
2 5324 13447
2 455 12227
2 412 7031
2 847 2347
2 460 5825
2 969 8694
2 821 2199
2 421 2594
2 616 11204
2 296 1442
2 1504 13504
2 701 8220
2 623 5424
2 908 13525
2 534 2827
2 1235 13539
2 300 899
2 465 3783
2 2274 13553
2 283 1170
2 455 4657
2 3195 13588
2 292 1865
2 921 10967
2 483 2331
2 1186 10325
2 406 4117
2 1186 9533
2 848 12800
2 327 3290
2 418 1903
2 626 6775
2 1622 12610
2 412 8510
2 301 5315
2 455 3367
2 2317 13663
2 685 9721
2 419 2122
2 423 5113
2 431 2835
2 1288 13691
2 285 1028
2 623 5746
2 847 2835
0
2 1677 13724
2 327 2005
2 371 5647
2 847 3862
2 397 2181
2 596 3618
2 412 3594
2 1158 13751
2 292 2594
2 2696 13769
2 452 6092
2 739 13787
2 300 1028
2 527 3064
2 418 3037
2 530 8481
2 469 3677
2 435 8501
2 1222 13822
2 430 2594
2 298 2375
2 423 3431
2 1088 8448
2 8116 13859
2 868 7956
2 700 1663
2 300 1237
2 703 5318
2 383 11196
0
2 1089 13886
2 296 9664
2 288 4597
2 469 13910
2 432 5319
2 432 6582
2 2525 13930
2 418 2801
2 804 4083
2 722 4081
2 807 8522
2 319 4464
2 340 5030
2 431 13961
2 727 4670
2 1034 6624
2 295 3451
2 480 4949
2 312 1447
2 176 1404
2 300 1678
2 673 13987
2 304 695
2 310 3600
2 843 13668
2 327 2919
2 283 1894
2 3189 14023
2 752 14036
2 371 3783
2 292 899
2 485 14047
2 224 1035
2 417 6062
2 296 1237
2 512 9911
2 685 9151
2 735 14073
2 296 4927
2 319 1370
2 14087 14113
2 326 1440
2 814 11466
2 530 4157
2 960 9645
2 492 1664
2 2363 14149
2 283 5665
2 418 2161
2 947 14173
2 312 3687
2 825 12320
2 410 2798
2 492 10662
2 1552 14207
2 397 14217
2 3729 14230
2 423 2671
2 8251 14265
2 614 11214
2 14293 14319
2 1114 14330
2 2414 14343
2 952 14354
2 300 9688
2 1390 14380
2 181 6382
2 231 3633
2 2678 14408
2 223 1746
2 300 3783
2 300 1023
2 842 14424
2 157 3252
2 338 14433
2 310 6581
2 293 1547
2 614 6057
2 418 1900
2 368 9336
2 327 1664
2 434 3953
2 418 8077
2 320 4657
2 1039 7505
2 312 1442
2 511 4008
2 3317 14482
2 295 1685
2 285 4592
2 423 3374
2 465 5660
2 938 3574
2 458 5319
2 221 2262
2 492 4065
2 512 4707
2 988 9630
2 221 5330
1 4506
2 399 2936
2 383 3189
2 219 1973
2 442 4032
2 683 3363
2 221 5824
0
2 522 13999
2 894 3578
2 293 2205
2 845 10383
2 2131 14569
2 294 1668
2 406 1959
2 433 3280
2 452 2331
2 1431 14593
2 294 1033
2 410 3010
2 292 1415
2 512 12468
2 452 4388
2 675 14620
2 293 784
2 423 3108
2 491 5366
2 1418 14637
2 1235 14656
2 343 7498
2 300 1920
2 424 5393
2 304 902
2 1034 10329
2 2820 14685
2 372 3037
2 480 3296
2 247 4046
2 908 3574
2 177 3598
2 1240 4449
2 754 10383
2 300 3166
2 312 1675
2 487 1959
2 316 6214
2 356 1798
2 556 4046
2 848 4096
2 219 3432
2 2601 14745
2 322 2504
2 861 14761
0
2 797 9404
2 426 4891
2 287 675
2 354 1419
2 289 2068
0
2 531 3870
2 526 14792
2 480 3058
2 290 2205
2 2609 14806
2 2045 14823
2 372 2364
2 746 10324
2 1247 14850
2 1879 13779
2 845 3712
2 3632 14876
2 4866 14900
2 724 11628
2 943 3585
2 322 2504
2 721 14924
2 977 14942
2 380 6178
2 310 6579
0
2 418 2755
2 304 1385
2 428 3213
2 3380 14971
2 456 3687
2 720 3201
2 952 11450
2 5746 15009
2 897 15019
2 1072 10339
2 304 3090
2 327 1960
2 300 7842
2 346 2936
2 1495 9846
2 315 2164
2 423 2476
2 4917 15073
2 911 11120
2 412 2517
2 1826 15091
2 781 15104
2 464 15114
2 950 4275
2 397 2106
2 469 10667
2 290 2506
2 911 11681
1 2590
2 292 530
2 3036 15164
2 701 15030
2 2774 12332
2 1360 10465
2 414 6242
2 220 1664
0
2 608 7290
2 1191 10915
2 338 2967
2 1082 15221
2 1991 14780
2 372 2820
2 412 4708
2 343 3518
2 228 2511
2 336 1192
2 349 1919
2 520 4069
2 1728 14233
2 346 2504
2 222 3953
2 383 9114
2 343 15272
2 2120 15282
2 433 4920
2 913 3698
2 3126 15301
2 327 15312
2 953 15324
2 1122 11720
2 1402 5719
2 480 1895
2 794 15343
2 556 6392
2 1387 15359
2 673 1503
2 221 1879
2 1407 15371
2 4785 15396
2 1066 10462
2 608 6582
2 432 3090
2 294 540
2 561 4606
2 11471 15434
2 3280 15448
2 15461 15487
2 295 5494
2 5074 15510
2 419 15525
2 305 2005
2 294 1028
2 419 6097
2 412 2015
2 614 9700
2 365 3072
0
2 2250 15552
2 834 6961
2 321 1604
2 525 5146
2 1109 14035
2 748 6927
2 684 3180
2 327 2504
2 1172 4084
1 15588
2 1174 8081
2 204 3988
2 615 9623
2 542 15597
2 880 6070
2 2553 11316
2 1089 8769
2 296 1000
2 940 5324
2 3630 15632
2 343 6425
0
2 511 7989
2 513 3946
2 1819 15667
2 300 3285
2 612 11111
2 325 2562
2 304 1441
2 327 7811
2 371 2526
2 2164 15703
2 312 1173
2 447 9029
0
2 1039 11857
2 992 5604
2 369 2005
2 10977 15743
2 223 1511
2 3716 15764
2 311 899
2 950 15779
2 812 5299
2 228 1895
2 418 3667
2 193 1729
2 685 7172
2 505 3242
2 343 1919
2 2513 15808
2 431 4600
2 288 1921
2 729 4680
2 1393 14157
2 2351 15833
2 282 683
2 520 5424
2 223 1845
2 221 2661
2 293 15798
2 1392 15858
2 2671 15876
2 1107 6171
2 785 15895
2 466 1865
2 231 7219
2 448 6169
2 3613 15921
2 288 537
2 530 2328
1 904
2 326 6178
2 326 1675
2 527 3390
2 310 7367
2 709 8031
2 1072 15955
2 247 15966
2 449 10744
2 293 695
2 300 963
2 4100 15987
2 372 6460
2 848 5198
2 525 3280
2 460 3180
2 2457 16013
2 289 1237
2 310 1023
2 327 2331
2 418 3180
2 216 1235
2 320 4168
2 686 16032
2 286 3171
2 677 7574
2 223 3090
2 1349 8193
2 1138 14992
2 1290 16066
2 534 3641
2 292 3037
2 473 3433
2 380 2161
2 16090 16116
2 8441 16138
2 312 3602
2 455 4769
2 908 16152
2 1133 9416
2 16172 16198
2 534 6919
2 371 3885
2 2552 10276
2 914 2818
1 4444
2 944 5564
2 3317 16253
2 1039 16266
2 338 1681
2 2875 16286
2 1261 14793
2 490 9188
2 6968 16331
1 1338
2 293 9865
2 312 5653
2 493 7240
2 311 973
2 2648 16364
2 444 7112
2 527 7025
2 506 5301
2 310 1766
2 283 3687
2 16394 16420
2 1495 12261
2 1708 16442
2 1107 16455
2 709 16468
2 1360 4674
2 2711 16482
2 2804 16507
2 534 8620
0
2 296 2068
2 295 1922
2 770 5844
2 700 5863
2 319 2377
2 286 952
2 843 6635
2 1910 11756
2 304 1919
2 1166 16543
2 609 11413
2 294 3330
2 3243 16574
2 282 2007
2 300 2331
2 542 4934
2 609 8504
2 5553 16602
2 1416 14323
2 685 16630
2 452 11010
2 469 13986
2 710 5317
2 406 1680
2 538 5407
2 401 6538
2 859 8179
2 412 4071
2 1089 8081
2 1066 11884
2 976 15182
2 908 3444
2 12349 16709
2 685 8927
2 1630 16727
2 2100 16743
2 700 5337
2 702 15243
2 556 5620
2 1081 16768
1 14547
2 1177 12964
2 1063 16815
2 909 6948
2 294 4052
2 292 1391
2 674 11319
2 422 9701
2 397 3037
2 1961 12441
2 708 6092
2 311 2068
2 600 16860
2 868 6794
2 521 4035
2 481 8475
2 327 1420
2 321 3640
2 2256 16888
2 294 1696
2 606 6679
2 286 2377
2 372 1865
2 845 3438
2 1607 11026
2 5108 16922
2 1217 9544
2 285 1072
2 418 3457
2 1954 16946
2 2285 16140
2 418 5426
2 911 3437
2 294 1571
2 548 12043
2 1369 10923
2 426 5802
2 308 3090
2 834 2920
2 909 2814
2 593 5184
2 460 6387
2 14898 17022
2 1944 17033
2 1201 10787
2 430 3572
2 1623 17053
2 426 4917
2 495 7704
2 1439 17078
2 556 4049
2 312 3566
2 498 4059
2 695 17097
2 776 2365
2 1691 17110
2 312 6297
2 9548 17142
2 2143 17160
2 909 9482
2 372 1663
2 420 2507
2 222 2632
2 600 6170
2 292 3037
2 505 3181
2 815 3637
2 4320 17205
2 960 7701
2 305 1038
2 1509 12224
2 414 1963
2 300 906
2 512 4387
2 424 6456
2 231 7505
2 908 17252
2 460 15837
2 1389 10960
2 510 8381
2 691 14709
2 304 3367
2 325 2504
2 300 2582
2 294 2507
2 3627 17301
2 2404 17315
2 290 1370
2 300 1237
2 492 4956
2 419 3186
2 482 4631
2 801 3870
2 1178 6627
2 567 8500
2 1777 17336
2 511 3202
2 597 7857
2 5330 17363
2 1122 17373
2 989 9734
2 832 4259
2 346 2066
2 481 17391
2 1105 15602
2 530 3678
2 336 3875
2 311 1174
2 945 10626
2 319 5560
2 534 5711
2 491 4351
2 368 2077
2 1291 17430
2 3926 17450
2 635 9001
2 480 4963
2 492 2768
2 295 3466
2 380 11319
2 196 1455
2 372 4963
2 492 1459
2 699 14494
2 460 3534
2 988 11395
2 603 7869
2 950 17504
2 418 8502
0
2 1066 12256
2 293 1237
2 294 4472
2 1222 17526
2 4260 17541
2 421 3438
2 1235 5719
2 673 13465
2 11288 17584
2 231 4032
2 217 2801
2 3919 17604
2 2745 13134
