nohup: ignoring input

                            < M A T L A B (R) >
                  Copyright 1984-2016 The MathWorks, Inc.
                   R2016a (9.0.0.341360) 64-bit (glnxa64)
0059 000650 -7437.05859 0.0000226499
0060 000661 -7436.89712 0.0000217115
0061 000671 -7436.74223 0.0000208264
0062 000682 -7436.59357 0.0000199907
0063 000693 -7436.45078 0.0000192009
0064 000704 -7436.31355 0.0000184537
0065 000715 -7436.18158 0.0000177462
0066 000725 -7436.05461 0.0000170755
0067 000736 -7435.93236 0.0000164392
0068 000747 -7435.81461 0.0000158350
0069 000758 -7435.70114 0.0000152608
0070 000768 -7435.59173 0.0000147145
0071 000779 -7435.48618 0.0000141944
0072 000790 -7435.38432 0.0000136988
0073 000801 -7435.28598 0.0000132262
0074 000812 -7435.19100 0.0000127751
0075 000823 -7435.09921 0.0000123443
0076 000834 -7435.01049 0.0000119325
0077 000845 -7434.92470 0.0000115387
0078 000856 -7434.84172 0.0000111616
0079 000866 -7434.76142 0.0000108005
0080 000877 -7434.68369 0.0000104544
0081 000889 -7434.60844 0.0000101224
0082 000900 -7434.53555 0.0000098039
0083 000910 -7434.46493 0.0000094980
0084 000922 -7434.39651 0.0000092041
0085 000934 -7434.33018 0.0000089216
0086 000946 -7434.26587 0.0000086499
0087 000957 -7434.20351 0.0000083885
0088 000969 -7434.14302 0.0000081368
0089 000980 -7434.08433 0.0000078944
0090 000992 -7434.02738 0.0000076609
0091 001005 -7433.97210 0.0000074357
0092 001017 -7433.91844 0.0000072186
0093 001028 -7433.86634 0.0000070092
0094 001040 -7433.81573 0.0000068071
0095 001051 -7433.76658 0.0000066120
0096 001062 -7433.71883 0.0000064236
0097 001073 -7433.67243 0.0000062416
0098 001084 -7433.62734 0.0000060657
0099 001094 -7433.58351 0.0000058957
0100 001106 -7433.54091 0.0000057314
0101 001118 -7433.49949 0.0000055725
0102 001129 -7433.45920 0.0000054189
0103 001140 -7433.42003 0.0000052702
0104 001151 -7433.38192 0.0000051263
0105 001162 -7433.34485 0.0000049870
0106 001173 -7433.30878 0.0000048522
0107 001184 -7433.27369 0.0000047217
0108 001195 -7433.23953 0.0000045954
0109 001206 -7433.20628 0.0000044730
0110 001217 -7433.17391 0.0000043544
0111 001228 -7433.14240 0.0000042395
0112 001239 -7433.11171 0.0000041282
0113 001251 -7433.08183 0.0000040204
0114 001262 -7433.05272 0.0000039158
0115 001273 -7433.02437 0.0000038145
0116 001284 -7432.99675 0.0000037163
0117 001295 -7432.96983 0.0000036211
0118 001306 -7432.94360 0.0000035287
0119 001317 -7432.91804 0.0000034392
0120 001329 -7432.89312 0.0000033524
0121 001340 -7432.86883 0.0000032682
0122 001351 -7432.84514 0.0000031865
0123 001362 -7432.82205 0.0000031072
0124 001373 -7432.79952 0.0000030304
0125 001384 -7432.77755 0.0000029558
0126 001394 -7432.75612 0.0000028834
0127 001406 -7432.73521 0.0000028132
0128 001417 -7432.71481 0.0000027451
0129 001428 -7432.69490 0.0000026789
0130 001439 -7432.67546 0.0000026147
0131 001450 -7432.65649 0.0000025524
0132 001461 -7432.63797 0.0000024919
0133 001473 -7432.61988 0.0000024332
0134 001484 -7432.60222 0.0000023762
0135 001495 -7432.58497 0.0000023208
0136 001506 -7432.56812 0.0000022670
0137 001517 -7432.55166 0.0000022148
0138 001528 -7432.53558 0.0000021641
0139 001538 -7432.51986 0.0000021148
0140 001549 -7432.50450 0.0000020669
0141 001560 -7432.48948 0.0000020204
0142 001571 -7432.47480 0.0000019753
0143 001583 -7432.46044 0.0000019313
0144 001594 -7432.44641 0.0000018887
0145 001605 -7432.43268 0.0000018472
0146 001615 -7432.41925 0.0000018069
0147 001626 -7432.40611 0.0000017677
0148 001640 -7432.39325 0.0000017296
0149 001656 -7432.38067 0.0000016926
0150 001671 -7432.36836 0.0000016565
0151 001685 -7432.35631 0.0000016215
0152 001698 -7432.34451 0.0000015874
0153 001712 -7432.33296 0.0000015542
0154 001724 -7432.32165 0.0000015220
0155 001737 -7432.31057 0.0000014906
0156 001753 -7432.29972 0.0000014601
0157 001764 -7432.28909 0.0000014303
0158 001775 -7432.27867 0.0000014014
0159 001786 -7432.26847 0.0000013732
0160 001798 -7432.25846 0.0000013458
0161 001809 -7432.24866 0.0000013191
0162 001821 -7432.23905 0.0000012931
0163 001834 -7432.22963 0.0000012677
0164 001844 -7432.22039 0.0000012430
0165 001855 -7432.21133 0.0000012190
0166 001866 -7432.20244 0.0000011956
0167 001876 -7432.19373 0.0000011727
0168 001887 -7432.18518 0.0000011505
0169 001898 -7432.17679 0.0000011288
0170 001909 -7432.16856 0.0000011076
0171 001924 -7432.16048 0.0000010870
0172 001940 -7432.15255 0.0000010669
0173 001953 -7432.14477 0.0000010472
0174 001964 -7432.13713 0.0000010281
0175 001975 -7432.12962 0.0000010094
0176 001986 -7432.12226 0.0000009912
Start evaluating ...
  Columns 1 through 7

    0.2671    0.3635    0.4262    0.4688    0.5018    0.5262    0.5483

  Columns 8 through 10

    0.5683    0.5834    0.5959

    0.0816

Elapsed time is 1998.623968 seconds.
