nohup: ignoring input

                            < M A T L A B (R) >
                  Copyright 1984-2016 The MathWorks, Inc.
                   R2016a (9.0.0.341360) 64-bit (glnxa64)
0059 000727 -7430.36426 0.0000218234
0060 000738 -7430.20908 0.0000208849
0061 000748 -7430.06044 0.0000200036
0062 000759 -7429.91797 0.0000191752
0063 000770 -7429.78129 0.0000183956
0064 000780 -7429.65007 0.0000176614
0065 000791 -7429.52400 0.0000169690
0066 000802 -7429.40278 0.0000163156
0067 000812 -7429.28616 0.0000156982
0068 000823 -7429.17387 0.0000151144
0069 000834 -7429.06568 0.0000145618
0070 000846 -7428.96139 0.0000140383
0071 000857 -7428.86079 0.0000135418
0072 000868 -7428.76369 0.0000130706
0073 000879 -7428.66992 0.0000126229
0074 000890 -7428.57931 0.0000121973
0075 000901 -7428.49171 0.0000117924
0076 000912 -7428.40697 0.0000114067
0077 000923 -7428.32497 0.0000110391
0078 000935 -7428.24557 0.0000106885
0079 000946 -7428.16866 0.0000103539
0080 000957 -7428.09413 0.0000100342
0081 000968 -7428.02186 0.0000097285
0082 000980 -7427.95177 0.0000094362
0083 000992 -7427.88376 0.0000091563
0084 001004 -7427.81774 0.0000088881
0085 001016 -7427.75363 0.0000086311
0086 001027 -7427.69135 0.0000083845
0087 001038 -7427.63083 0.0000081478
0088 001048 -7427.57200 0.0000079204
0089 001059 -7427.51479 0.0000077019
0090 001070 -7427.45915 0.0000074918
0091 001081 -7427.40501 0.0000072896
0092 001092 -7427.35231 0.0000070949
0093 001102 -7427.30101 0.0000069073
0094 001113 -7427.25105 0.0000067265
0095 001124 -7427.20238 0.0000065521
0096 001135 -7427.15497 0.0000063838
0097 001146 -7427.10876 0.0000062214
0098 001162 -7427.06372 0.0000060644
0099 001178 -7427.01981 0.0000059127
0100 001190 -7426.97698 0.0000057661
0101 001202 -7426.93521 0.0000056242
0102 001213 -7426.89446 0.0000054869
0103 001224 -7426.85470 0.0000053540
0104 001235 -7426.81589 0.0000052252
0105 001246 -7426.77801 0.0000051004
0106 001257 -7426.74103 0.0000049794
0107 001268 -7426.70492 0.0000048621
0108 001279 -7426.66966 0.0000047483
0109 001290 -7426.63521 0.0000046379
0110 001305 -7426.60156 0.0000045306
0111 001321 -7426.56869 0.0000044265
0112 001337 -7426.53657 0.0000043254
0113 001353 -7426.50518 0.0000042271
0114 001363 -7426.47449 0.0000041316
0115 001374 -7426.44450 0.0000040387
0116 001385 -7426.41518 0.0000039484
0117 001396 -7426.38651 0.0000038605
0118 001407 -7426.35847 0.0000037750
0119 001418 -7426.33106 0.0000036918
0120 001428 -7426.30424 0.0000036109
0121 001440 -7426.27801 0.0000035320
0122 001451 -7426.25235 0.0000034553
0123 001462 -7426.22725 0.0000033805
0124 001473 -7426.20268 0.0000033077
0125 001484 -7426.17865 0.0000032368
0126 001494 -7426.15512 0.0000031676
0127 001505 -7426.13210 0.0000031003
0128 001521 -7426.10956 0.0000030346
0129 001533 -7426.08750 0.0000029706
0130 001544 -7426.06591 0.0000029082
0131 001555 -7426.04476 0.0000028474
0132 001566 -7426.02406 0.0000027881
0133 001576 -7426.00378 0.0000027302
0134 001588 -7425.98393 0.0000026738
0135 001604 -7425.96448 0.0000026188
0136 001617 -7425.94543 0.0000025651
0137 001628 -7425.92677 0.0000025127
0138 001639 -7425.90849 0.0000024616
0139 001650 -7425.89058 0.0000024117
0140 001661 -7425.87304 0.0000023630
0141 001677 -7425.85584 0.0000023155
0142 001689 -7425.83899 0.0000022692
0143 001700 -7425.82248 0.0000022239
0144 001713 -7425.80629 0.0000021798
0145 001727 -7425.79042 0.0000021367
0146 001741 -7425.77487 0.0000020946
0147 001755 -7425.75962 0.0000020535
0148 001767 -7425.74467 0.0000020133
0149 001783 -7425.73001 0.0000019741
0150 001793 -7425.71564 0.0000019359
0151 001804 -7425.70154 0.0000018985
0152 001814 -7425.68771 0.0000018620
0153 001825 -7425.67415 0.0000018263
0154 001836 -7425.66085 0.0000017915
0155 001847 -7425.64780 0.0000017575
0156 001858 -7425.63499 0.0000017242
0157 001870 -7425.62243 0.0000016917
0158 001886 -7425.61010 0.0000016600
0159 001902 -7425.59801 0.0000016290
0160 001914 -7425.58614 0.0000015987
0161 001925 -7425.57449 0.0000015690
0162 001936 -7425.56305 0.0000015401
0163 001947 -7425.55183 0.0000015118
0164 001963 -7425.54080 0.0000014841
0165 001979 -7425.52999 0.0000014570
0166 001994 -7425.51936 0.0000014306
0167 002005 -7425.50893 0.0000014047
0168 002015 -7425.49869 0.0000013794
0169 002026 -7425.48863 0.0000013547
0170 002036 -7425.47875 0.0000013305
0171 002046 -7425.46905 0.0000013069
0172 002056 -7425.45951 0.0000012837
0173 002067 -7425.45015 0.0000012611
0174 002078 -7425.44095 0.0000012389
0175 002088 -7425.43191 0.0000012172
0176 002098 -7425.42303 0.0000011960
0177 002109 -7425.41430 0.0000011753
0178 002119 -7425.40573 0.0000011550
0179 002129 -7425.39730 0.0000011351
0180 002139 -7425.38901 0.0000011156
0181 002149 -7425.38087 0.0000010965
0182 002159 -7425.37287 0.0000010779
0183 002169 -7425.36500 0.0000010596
0184 002179 -7425.35727 0.0000010417
0185 002188 -7425.34966 0.0000010242
0186 002198 -7425.34218 0.0000010071
0187 002209 -7425.33483 0.0000009903
Start evaluating ...
  Columns 1 through 7

    0.2661    0.3622    0.4270    0.4695    0.5021    0.5274    0.5491

  Columns 8 through 10

    0.5656    0.5823    0.5963

    0.0804

Elapsed time is 2221.074813 seconds.
