nohup: ignoring input

                            < M A T L A B (R) >
                  Copyright 1984-2016 The MathWorks, Inc.
                   R2016a (9.0.0.341360) 64-bit (glnxa64)
0059 000653 -7444.91387 0.0000236057
0060 000664 -7444.74557 0.0000226066
0061 000675 -7444.58430 0.0000216625
0062 000686 -7444.42967 0.0000207698
0063 000697 -7444.28134 0.0000199249
0064 000708 -7444.13897 0.0000191249
0065 000718 -7444.00225 0.0000183667
0066 000729 -7443.87088 0.0000176477
0067 000740 -7443.74459 0.0000169655
0068 000750 -7443.62312 0.0000163177
0069 000761 -7443.50624 0.0000157023
0070 000772 -7443.39372 0.0000151171
0071 000783 -7443.28534 0.0000145604
0072 000794 -7443.18091 0.0000140306
0073 000805 -7443.08023 0.0000135259
0074 000815 -7442.98314 0.0000130449
0075 000826 -7442.88946 0.0000125864
0076 000837 -7442.79903 0.0000121489
0077 000848 -7442.71172 0.0000117313
0078 000859 -7442.62737 0.0000113326
0079 000869 -7442.54587 0.0000109516
0080 000880 -7442.46707 0.0000105875
0081 000891 -7442.39086 0.0000102392
0082 000903 -7442.31714 0.0000099061
0083 000914 -7442.24579 0.0000095872
0084 000926 -7442.17671 0.0000092820
0085 000938 -7442.10981 0.0000089895
0086 000949 -7442.04499 0.0000087093
0087 000961 -7441.98217 0.0000084408
0088 000972 -7441.92127 0.0000081832
0089 000984 -7441.86221 0.0000079361
0090 000996 -7441.80492 0.0000076990
0091 001009 -7441.74932 0.0000074714
0092 001021 -7441.69534 0.0000072529
0093 001032 -7441.64293 0.0000070429
0094 001043 -7441.59202 0.0000068412
0095 001053 -7441.54256 0.0000066472
0096 001064 -7441.49448 0.0000064608
0097 001075 -7441.44774 0.0000062814
0098 001086 -7441.40228 0.0000061087
0099 001097 -7441.35806 0.0000059425
0100 001109 -7441.31503 0.0000057825
0101 001121 -7441.27315 0.0000056284
0102 001132 -7441.23237 0.0000054798
0103 001143 -7441.19266 0.0000053367
0104 001154 -7441.15397 0.0000051986
0105 001165 -7441.11628 0.0000050654
0106 001176 -7441.07954 0.0000049369
0107 001187 -7441.04373 0.0000048128
0108 001198 -7441.00881 0.0000046931
0109 001209 -7440.97475 0.0000045773
0110 001220 -7440.94152 0.0000044655
0111 001231 -7440.90910 0.0000043574
0112 001242 -7440.87745 0.0000042529
0113 001253 -7440.84656 0.0000041518
0114 001264 -7440.81639 0.0000040540
0115 001275 -7440.78693 0.0000039594
0116 001286 -7440.75816 0.0000038677
0117 001297 -7440.73004 0.0000037789
0118 001308 -7440.70256 0.0000036929
0119 001319 -7440.67570 0.0000036096
0120 001330 -7440.64945 0.0000035288
0121 001341 -7440.62377 0.0000034504
0122 001352 -7440.59866 0.0000033744
0123 001363 -7440.57411 0.0000033007
0124 001374 -7440.55008 0.0000032291
0125 001385 -7440.52657 0.0000031597
0126 001397 -7440.50356 0.0000030922
0127 001408 -7440.48104 0.0000030267
0128 001419 -7440.45899 0.0000029631
0129 001430 -7440.43741 0.0000029012
0130 001441 -7440.41627 0.0000028411
0131 001452 -7440.39556 0.0000027827
0132 001463 -7440.37528 0.0000027259
0133 001474 -7440.35541 0.0000026706
0134 001485 -7440.33594 0.0000026169
0135 001496 -7440.31686 0.0000025646
0136 001507 -7440.29816 0.0000025137
0137 001519 -7440.27982 0.0000024642
0138 001530 -7440.26185 0.0000024159
0139 001541 -7440.24422 0.0000023690
0140 001552 -7440.22694 0.0000023233
0141 001563 -7440.20998 0.0000022787
0142 001574 -7440.19335 0.0000022353
0143 001585 -7440.17703 0.0000021931
0144 001596 -7440.16102 0.0000021519
0145 001607 -7440.14531 0.0000021117
0146 001618 -7440.12989 0.0000020726
0147 001630 -7440.11476 0.0000020344
0148 001641 -7440.09990 0.0000019972
0149 001652 -7440.08531 0.0000019609
0150 001663 -7440.07098 0.0000019256
0151 001674 -7440.05691 0.0000018910
0152 001685 -7440.04309 0.0000018574
0153 001696 -7440.02952 0.0000018245
0154 001707 -7440.01618 0.0000017924
0155 001718 -7440.00308 0.0000017611
0156 001729 -7439.99020 0.0000017306
0157 001741 -7439.97755 0.0000017007
0158 001752 -7439.96511 0.0000016716
0159 001764 -7439.95289 0.0000016432
0160 001775 -7439.94087 0.0000016154
0161 001786 -7439.92905 0.0000015882
0162 001797 -7439.91743 0.0000015617
0163 001808 -7439.90601 0.0000015358
0164 001820 -7439.89477 0.0000015105
0165 001831 -7439.88372 0.0000014858
0166 001842 -7439.87284 0.0000014616
0167 001853 -7439.86214 0.0000014380
0168 001864 -7439.85162 0.0000014149
0169 001874 -7439.84126 0.0000013923
0170 001885 -7439.83106 0.0000013702
0171 001896 -7439.82103 0.0000013486
0172 001907 -7439.81116 0.0000013274
0173 001918 -7439.80143 0.0000013067
0174 001929 -7439.79186 0.0000012865
0175 001940 -7439.78244 0.0000012667
0176 001950 -7439.77316 0.0000012473
0177 001961 -7439.76402 0.0000012283
0178 001972 -7439.75502 0.0000012098
0179 001983 -7439.74616 0.0000011916
0180 001994 -7439.73742 0.0000011738
0181 002005 -7439.72882 0.0000011563
0182 002015 -7439.72035 0.0000011392
0183 002026 -7439.71199 0.0000011225
0184 002037 -7439.70377 0.0000011061
0185 002048 -7439.69566 0.0000010900
0186 002059 -7439.68766 0.0000010743
0187 002070 -7439.67979 0.0000010588
0188 002080 -7439.67202 0.0000010437
0189 002091 -7439.66437 0.0000010289
0190 002101 -7439.65682 0.0000010143
0191 002112 -7439.64938 0.0000010001
0192 002122 -7439.64204 0.0000009861
Start evaluating ...
  Columns 1 through 7

    0.2676    0.3691    0.4294    0.4728    0.5050    0.5323    0.5521

  Columns 8 through 10

    0.5720    0.5876    0.6017

    0.0821

Elapsed time is 2133.551915 seconds.
