nohup: ignoring input

                            < M A T L A B (R) >
                  Copyright 1984-2016 The MathWorks, Inc.
                   R2016a (9.0.0.341360) 64-bit (glnxa64)
0059 002553 -4675.36217 0.0010051605
0060 002588 -4670.80722 0.0009742463
0061 002630 -4666.39476 0.0009446885
0062 002671 -4662.11843 0.0009164090
0063 002719 -4657.97225 0.0008893354
0064 002770 -4653.95055 0.0008634002
0065 002821 -4650.04803 0.0008385406
0066 002872 -4646.25964 0.0008146981
0067 002922 -4642.58065 0.0007918181
0068 002957 -4639.00656 0.0007698497
0069 003001 -4635.53313 0.0007487451
0070 003036 -4632.15633 0.0007284599
0071 003070 -4628.87235 0.0007089523
0072 003115 -4625.67758 0.0006901832
0073 003157 -4622.56859 0.0006721159
0074 003192 -4619.54212 0.0006547161
0075 003237 -4616.59507 0.0006379513
0076 003288 -4613.72452 0.0006217912
0077 003339 -4610.92764 0.0006062071
0078 003390 -4608.20179 0.0005911722
0079 003426 -4605.54442 0.0005766610
0080 003472 -4602.95311 0.0005626497
0081 003521 -4600.42556 0.0005491156
0082 003570 -4597.95956 0.0005360374
0083 003619 -4595.55301 0.0005233951
0084 003668 -4593.20390 0.0005111695
0085 003717 -4590.91032 0.0004993426
0086 003768 -4588.67043 0.0004878975
0087 003815 -4586.48247 0.0004768179
0088 003856 -4584.34476 0.0004660886
0089 003897 -4582.25570 0.0004556950
0090 003934 -4580.21374 0.0004456234
0091 003971 -4578.21740 0.0004358607
0092 004006 -4576.26527 0.0004263946
0093 004041 -4574.35600 0.0004172131
0094 004076 -4572.48826 0.0004083051
0095 004128 -4570.66082 0.0003996600
0096 004179 -4568.87247 0.0003912676
0097 004230 -4567.12205 0.0003831181
0098 004273 -4565.40846 0.0003752025
0099 004311 -4563.73062 0.0003675118
0100 004356 -4562.08750 0.0003600379
0101 004398 -4560.47812 0.0003527726
0102 004434 -4558.90153 0.0003457083
0103 004470 -4557.35680 0.0003388379
0104 004519 -4555.84305 0.0003321542
0105 004554 -4554.35944 0.0003256508
0106 004605 -4552.90513 0.0003193212
0107 004656 -4551.47935 0.0003131593
0108 004707 -4550.08132 0.0003071594
0109 004758 -4548.71031 0.0003013159
0110 004810 -4547.36560 0.0002956235
0111 004855 -4546.04652 0.0002900770
0112 004889 -4544.75239 0.0002846716
0113 004931 -4543.48257 0.0002794026
0114 004979 -4542.23645 0.0002742656
0115 005031 -4541.01342 0.0002692561
0116 005069 -4539.81292 0.0002643701
0117 005105 -4538.63436 0.0002596036
0118 005143 -4537.47723 0.0002549528
0119 005180 -4536.34098 0.0002504141
0120 005221 -4535.22511 0.0002459838
0121 005270 -4534.12914 0.0002416587
0122 005314 -4533.05257 0.0002374355
0123 005348 -4531.99496 0.0002333110
0124 005380 -4530.95586 0.0002292823
0125 005430 -4529.93482 0.0002253464
0126 005464 -4528.93144 0.0002215007
0127 005507 -4527.94530 0.0002177423
0128 005558 -4526.97601 0.0002140688
0129 005599 -4526.02318 0.0002104776
0130 005626 -4525.08644 0.0002069663
0131 005653 -4524.16544 0.0002035326
0132 005679 -4523.25982 0.0002001744
0133 005706 -4522.36924 0.0001968893
0134 005732 -4521.49337 0.0001936755
0135 005759 -4520.63188 0.0001905308
0136 005786 -4519.78447 0.0001874534
0137 005812 -4518.95084 0.0001844413
0138 005839 -4518.13068 0.0001814929
0139 005866 -4517.32372 0.0001786062
0140 005892 -4516.52966 0.0001757798
0141 005919 -4515.74825 0.0001730119
0142 005945 -4514.97921 0.0001703009
0143 005972 -4514.22230 0.0001676454
0144 005999 -4513.47725 0.0001650439
0145 006025 -4512.74383 0.0001624950
0146 006052 -4512.02181 0.0001599972
0147 006078 -4511.31094 0.0001575493
0148 006105 -4510.61101 0.0001551501
0149 006132 -4509.92180 0.0001527981
0150 006158 -4509.24309 0.0001504923
0151 006185 -4508.57468 0.0001482315
0152 006211 -4507.91636 0.0001460145
0153 006238 -4507.26794 0.0001438402
0154 006265 -4506.62923 0.0001417077
0155 006291 -4506.00003 0.0001396158
0156 006318 -4505.38017 0.0001375635
0157 006345 -4504.76946 0.0001355500
0158 006371 -4504.16774 0.0001335742
0159 006398 -4503.57484 0.0001316352
0160 006424 -4502.99058 0.0001297323
0161 006451 -4502.41481 0.0001278644
0162 006478 -4501.84736 0.0001260308
0163 006504 -4501.28809 0.0001242307
0164 006531 -4500.73685 0.0001224633
0165 006557 -4500.19349 0.0001207278
0166 006584 -4499.65786 0.0001190235
0167 006611 -4499.12983 0.0001173496
0168 006637 -4498.60925 0.0001157056
0169 006664 -4498.09600 0.0001140906
0170 006690 -4497.58995 0.0001125041
0171 006717 -4497.09096 0.0001109455
0172 006746 -4496.59892 0.0001094139
0173 006774 -4496.11369 0.0001079090
0174 006800 -4495.63517 0.0001064301
0175 006827 -4495.16324 0.0001049766
0176 006853 -4494.69777 0.0001035479
0177 006880 -4494.23867 0.0001021436
0178 006907 -4493.78581 0.0001007630
0179 006933 -4493.33910 0.0000994058
0180 006960 -4492.89844 0.0000980713
0181 006986 -4492.46371 0.0000967592
0182 007013 -4492.03482 0.0000954688
0183 007040 -4491.61167 0.0000941999
0184 007066 -4491.19416 0.0000929518
0185 007093 -4490.78221 0.0000917243
0186 007120 -4490.37572 0.0000905168
0187 007146 -4489.97460 0.0000893289
0188 007173 -4489.57876 0.0000881603
0189 007199 -4489.18812 0.0000870106
0190 007226 -4488.80259 0.0000858793
0191 007253 -4488.42210 0.0000847661
0192 007280 -4488.04655 0.0000836706
0193 007307 -4487.67587 0.0000825925
0194 007334 -4487.30998 0.0000815314
0195 007361 -4486.94881 0.0000804870
0196 007388 -4486.59228 0.0000794590
0197 007414 -4486.24032 0.0000784470
0198 007441 -4485.89286 0.0000774507
0199 007469 -4485.54983 0.0000764698
0200 007496 -4485.21115 0.0000755041
Start evaluating ...
  Columns 1 through 7

    0.1516    0.2289    0.2832    0.3139    0.3241    0.3309    0.3350

  Columns 8 through 10

    0.3378    0.3389    0.3409

    0.0338

Elapsed time is 7519.257984 seconds.
