nohup: ignoring input

                            < M A T L A B (R) >
                  Copyright 1984-2016 The MathWorks, Inc.
                   R2016a (9.0.0.341360) 64-bit (glnxa64)
0059 000711 -1993.46671 0.0006278659
0060 000721 -1992.24336 0.0006136766
0061 000732 -1991.04801 0.0006000013
0062 000743 -1989.87964 0.0005868127
0063 000753 -1988.73728 0.0005740855
0064 000764 -1987.62002 0.0005617961
0065 000775 -1986.52698 0.0005499223
0066 000785 -1985.45735 0.0005384438
0067 000797 -1984.41033 0.0005273415
0068 000807 -1983.38519 0.0005165973
0069 000822 -1982.38121 0.0005061947
0070 000838 -1981.39772 0.0004961180
0071 000853 -1980.43406 0.0004863523
0072 000869 -1979.48962 0.0004768839
0073 000885 -1978.56382 0.0004676999
0074 000896 -1977.65607 0.0004587879
0075 000912 -1976.76586 0.0004501364
0076 000928 -1975.89265 0.0004417346
0077 000944 -1975.03596 0.0004335722
0078 000960 -1974.19531 0.0004256393
0079 000971 -1973.37024 0.0004179269
0080 000982 -1972.56032 0.0004104262
0081 000994 -1971.76512 0.0004031290
0082 001006 -1970.98425 0.0003960272
0083 001018 -1970.21731 0.0003891136
0084 001029 -1969.46394 0.0003823810
0085 001040 -1968.72377 0.0003758226
0086 001051 -1967.99646 0.0003694321
0087 001062 -1967.28168 0.0003632032
0088 001073 -1966.57910 0.0003571302
0089 001084 -1965.88842 0.0003512074
0090 001098 -1965.20935 0.0003454296
0091 001114 -1964.54158 0.0003397916
0092 001130 -1963.88486 0.0003342887
0093 001142 -1963.23891 0.0003289161
0094 001156 -1962.60347 0.0003236694
0095 001172 -1961.97829 0.0003185444
0096 001186 -1961.36314 0.0003135370
0097 001197 -1960.75778 0.0003086433
0098 001207 -1960.16198 0.0003038596
0099 001218 -1959.57554 0.0002991823
0100 001229 -1958.99823 0.0002946080
0101 001241 -1958.42986 0.0002901334
0102 001252 -1957.87023 0.0002857555
0103 001263 -1957.31914 0.0002814711
0104 001274 -1956.77642 0.0002772774
0105 001284 -1956.24189 0.0002731716
0106 001295 -1955.71536 0.0002691512
0107 001306 -1955.19668 0.0002652134
0108 001317 -1954.68568 0.0002613560
0109 001328 -1954.18220 0.0002575765
0110 001338 -1953.68608 0.0002538727
0111 001349 -1953.19719 0.0002502425
0112 001360 -1952.71537 0.0002466838
0113 001371 -1952.24048 0.0002431945
0114 001382 -1951.77238 0.0002397729
0115 001393 -1951.31095 0.0002364170
0116 001404 -1950.85605 0.0002331250
0117 001414 -1950.40756 0.0002298954
0118 001425 -1949.96535 0.0002267264
0119 001436 -1949.52930 0.0002236165
0120 001447 -1949.09931 0.0002205642
0121 001458 -1948.67525 0.0002175679
0122 001468 -1948.25701 0.0002146265
0123 001479 -1947.84449 0.0002117383
0124 001490 -1947.43758 0.0002089023
0125 001501 -1947.03618 0.0002061170
0126 001512 -1946.64019 0.0002033814
0127 001523 -1946.24951 0.0002006941
0128 001534 -1945.86405 0.0001980542
0129 001545 -1945.48371 0.0001954605
0130 001558 -1945.10840 0.0001929119
0131 001570 -1944.73804 0.0001904074
0132 001581 -1944.37253 0.0001879460
0133 001592 -1944.01180 0.0001855268
0134 001606 -1943.65575 0.0001831489
0135 001617 -1943.30432 0.0001808113
0136 001628 -1942.95741 0.0001785131
0137 001639 -1942.61496 0.0001762535
0138 001650 -1942.27688 0.0001740317
0139 001661 -1941.94311 0.0001718469
0140 001671 -1941.61356 0.0001696983
0141 001682 -1941.28818 0.0001675851
0142 001697 -1940.96688 0.0001655066
0143 001712 -1940.64961 0.0001634621
0144 001726 -1940.33629 0.0001614509
0145 001738 -1940.02686 0.0001594722
0146 001750 -1939.72126 0.0001575255
0147 001762 -1939.41942 0.0001556101
0148 001775 -1939.12128 0.0001537254
0149 001791 -1938.82678 0.0001518707
0150 001807 -1938.53587 0.0001500454
0151 001818 -1938.24848 0.0001482490
0152 001829 -1937.96457 0.0001464809
0153 001840 -1937.68407 0.0001447405
0154 001851 -1937.40692 0.0001430273
0155 001862 -1937.13309 0.0001413407
0156 001876 -1936.86251 0.0001396803
0157 001892 -1936.59513 0.0001380455
0158 001908 -1936.33091 0.0001364359
0159 001924 -1936.06980 0.0001348509
0160 001940 -1935.81174 0.0001332900
0161 001951 -1935.55669 0.0001317529
0162 001964 -1935.30460 0.0001302390
0163 001980 -1935.05544 0.0001287480
0164 001995 -1934.80915 0.0001272793
0165 002010 -1934.56568 0.0001258326
0166 002026 -1934.32501 0.0001244075
0167 002039 -1934.08708 0.0001230035
0168 002049 -1933.85186 0.0001216202
0169 002059 -1933.61930 0.0001202573
0170 002069 -1933.38936 0.0001189144
0171 002084 -1933.16201 0.0001175912
0172 002099 -1932.93721 0.0001162871
0173 002111 -1932.71492 0.0001150020
0174 002121 -1932.49510 0.0001137355
0175 002131 -1932.27772 0.0001124871
0176 002141 -1932.06274 0.0001112567
0177 002154 -1931.85013 0.0001100438
0178 002163 -1931.63985 0.0001088481
0179 002173 -1931.43187 0.0001076694
0180 002182 -1931.22616 0.0001065073
0181 002192 -1931.02268 0.0001053616
0182 002203 -1930.82141 0.0001042319
0183 002215 -1930.62231 0.0001031180
0184 002226 -1930.42535 0.0001020195
0185 002236 -1930.23050 0.0001009363
0186 002247 -1930.03773 0.0000998679
0187 002258 -1929.84701 0.0000988143
0188 002270 -1929.65832 0.0000977751
0189 002281 -1929.47163 0.0000967501
0190 002291 -1929.28690 0.0000957390
0191 002301 -1929.10412 0.0000947416
0192 002311 -1928.92325 0.0000937576
0193 002320 -1928.74427 0.0000927869
0194 002330 -1928.56716 0.0000918291
0195 002339 -1928.39188 0.0000908842
0196 002349 -1928.21842 0.0000899518
0197 002359 -1928.04674 0.0000890317
0198 002369 -1927.87684 0.0000881238
0199 002378 -1927.70867 0.0000872278
0200 002389 -1927.54223 0.0000863436
Start evaluating ...
  Columns 1 through 7

    0.2419    0.3292    0.3828    0.4198    0.4480    0.4710    0.4909

  Columns 8 through 10

    0.5084    0.5210    0.5336

    0.0713

Elapsed time is 2400.256865 seconds.
