nohup: ignoring input

                            < M A T L A B (R) >
                  Copyright 1984-2016 The MathWorks, Inc.
                   R2016a (9.0.0.341360) 64-bit (glnxa64)
0059 000680 -1988.64061 0.0006293540
0060 000695 -1987.41799 0.0006148028
0061 000706 -1986.22398 0.0006007843
0062 000717 -1985.05753 0.0005872706
0063 000728 -1983.91764 0.0005742359
0064 000738 -1982.80336 0.0005616559
0065 000749 -1981.71379 0.0005495079
0066 000760 -1980.64808 0.0005377708
0067 000771 -1979.60542 0.0005264247
0068 000782 -1978.58503 0.0005154509
0069 000792 -1977.58618 0.0005048321
0070 000803 -1976.60816 0.0004945517
0071 000813 -1975.65031 0.0004845943
0072 000827 -1974.71198 0.0004749455
0073 000843 -1973.79257 0.0004655915
0074 000853 -1972.89150 0.0004565195
0075 000864 -1972.00820 0.0004477173
0076 000875 -1971.14215 0.0004391735
0077 000886 -1970.29283 0.0004308773
0078 000896 -1969.45975 0.0004228185
0079 000907 -1968.64245 0.0004149874
0080 000918 -1967.84047 0.0004073749
0081 000931 -1967.05339 0.0003999722
0082 000942 -1966.28079 0.0003927713
0083 000953 -1965.52227 0.0003857643
0084 000965 -1964.77745 0.0003789439
0085 000979 -1964.04595 0.0003723029
0086 000991 -1963.32744 0.0003658349
0087 001003 -1962.62155 0.0003595334
0088 001015 -1961.92798 0.0003533925
0089 001026 -1961.24639 0.0003474063
0090 001041 -1960.57649 0.0003415694
0091 001057 -1959.91798 0.0003358765
0092 001073 -1959.27057 0.0003303229
0093 001088 -1958.63400 0.0003249035
0094 001101 -1958.00799 0.0003196140
0095 001112 -1957.39230 0.0003144500
0096 001124 -1956.78667 0.0003094073
0097 001139 -1956.19086 0.0003044820
0098 001153 -1955.60465 0.0002996702
0099 001164 -1955.02781 0.0002949684
0100 001175 -1954.46012 0.0002903730
0101 001190 -1953.90138 0.0002858807
0102 001206 -1953.35138 0.0002814883
0103 001221 -1952.80992 0.0002771928
0104 001237 -1952.27682 0.0002729911
0105 001250 -1951.75189 0.0002688804
0106 001261 -1951.23496 0.0002648580
0107 001274 -1950.72584 0.0002609213
0108 001285 -1950.22437 0.0002570678
0109 001296 -1949.73039 0.0002532949
0110 001307 -1949.24373 0.0002496005
0111 001318 -1948.76425 0.0002459823
0112 001329 -1948.29180 0.0002424380
0113 001340 -1947.82622 0.0002389657
0114 001350 -1947.36739 0.0002355632
0115 001361 -1946.91515 0.0002322288
0116 001376 -1946.46939 0.0002289604
0117 001392 -1946.02996 0.0002257564
0118 001404 -1945.59674 0.0002226149
0119 001414 -1945.16962 0.0002195343
0120 001425 -1944.74846 0.0002165130
0121 001436 -1944.33316 0.0002135495
0122 001446 -1943.92360 0.0002106421
0123 001457 -1943.51968 0.0002077895
0124 001468 -1943.12127 0.0002049903
0125 001479 -1942.72829 0.0002022430
0126 001490 -1942.34063 0.0001995464
0127 001501 -1941.95818 0.0001968993
0128 001512 -1941.58086 0.0001943003
0129 001523 -1941.20856 0.0001917482
0130 001533 -1940.84121 0.0001892421
0131 001544 -1940.47869 0.0001867806
0132 001555 -1940.12094 0.0001843627
0133 001566 -1939.76787 0.0001819875
0134 001577 -1939.41938 0.0001796538
0135 001587 -1939.07540 0.0001773607
0136 001598 -1938.73586 0.0001751072
0137 001612 -1938.40066 0.0001728925
0138 001623 -1938.06975 0.0001707155
0139 001636 -1937.74304 0.0001685755
0140 001651 -1937.42046 0.0001664717
0141 001665 -1937.10194 0.0001644031
0142 001681 -1936.78741 0.0001623690
0143 001695 -1936.47681 0.0001603686
0144 001710 -1936.17007 0.0001584012
0145 001721 -1935.86713 0.0001564661
0146 001733 -1935.56792 0.0001545625
0147 001744 -1935.27237 0.0001526898
0148 001757 -1934.98044 0.0001508473
0149 001772 -1934.69207 0.0001490344
0150 001788 -1934.40718 0.0001472503
0151 001804 -1934.12574 0.0001454946
0152 001816 -1933.84767 0.0001437666
0153 001831 -1933.57294 0.0001420657
0154 001847 -1933.30148 0.0001403914
0155 001863 -1933.03325 0.0001387432
0156 001879 -1932.76819 0.0001371204
0157 001888 -1932.50626 0.0001355226
0158 001899 -1932.24740 0.0001339493
0159 001909 -1931.99157 0.0001324000
0160 001920 -1931.73872 0.0001308742
0161 001931 -1931.48881 0.0001293714
0162 001944 -1931.24179 0.0001278912
0163 001955 -1930.99762 0.0001264332
0164 001966 -1930.75625 0.0001249969
0165 001976 -1930.51764 0.0001235819
0166 001985 -1930.28176 0.0001221877
0167 001996 -1930.04855 0.0001208141
0168 002007 -1929.81799 0.0001194605
0169 002017 -1929.59002 0.0001181267
0170 002028 -1929.36462 0.0001168122
0171 002039 -1929.14175 0.0001155167
0172 002055 -1928.92137 0.0001142398
0173 002069 -1928.70343 0.0001129812
0174 002079 -1928.48792 0.0001117406
0175 002089 -1928.27479 0.0001105175
0176 002099 -1928.06400 0.0001093118
0177 002109 -1927.85554 0.0001081231
0178 002120 -1927.64935 0.0001069511
0179 002130 -1927.44541 0.0001057954
0180 002140 -1927.24370 0.0001046559
0181 002151 -1927.04416 0.0001035321
0182 002160 -1926.84679 0.0001024239
0183 002170 -1926.65154 0.0001013310
0184 002180 -1926.45839 0.0001002530
0185 002190 -1926.26730 0.0000991898
0186 002200 -1926.07826 0.0000981410
0187 002209 -1925.89122 0.0000971065
0188 002220 -1925.70617 0.0000960859
0189 002230 -1925.52308 0.0000950791
0190 002241 -1925.34191 0.0000940858
0191 002252 -1925.16265 0.0000931058
0192 002263 -1924.98527 0.0000921389
0193 002275 -1924.80974 0.0000911848
0194 002286 -1924.63604 0.0000902433
0195 002296 -1924.46414 0.0000893143
0196 002305 -1924.29402 0.0000883974
0197 002315 -1924.12566 0.0000874926
0198 002325 -1923.95903 0.0000865996
0199 002334 -1923.79411 0.0000857182
0200 002344 -1923.63088 0.0000848482
Start evaluating ...
  Columns 1 through 7

    0.2371    0.3257    0.3795    0.4186    0.4488    0.4716    0.4904

  Columns 8 through 10

    0.5083    0.5215    0.5346

    0.0703

Elapsed time is 2354.869594 seconds.
