nohup: ignoring input

                            < M A T L A B (R) >
                  Copyright 1984-2016 The MathWorks, Inc.
                   R2016a (9.0.0.341360) 64-bit (glnxa64)
0059 002429 -4695.31064 0.0010038629
0060 002464 -4690.74216 0.0009729887
0061 002498 -4686.31659 0.0009434695
0062 002532 -4682.02754 0.0009152272
0063 002565 -4677.86902 0.0008881894
0064 002600 -4673.83534 0.0008622887
0065 002636 -4669.92118 0.0008374625
0066 002671 -4666.12149 0.0008136522
0067 002706 -4662.43150 0.0007908034
0068 002741 -4658.84672 0.0007688650
0069 002776 -4655.36289 0.0007477895
0070 002810 -4651.97596 0.0007275324
0071 002846 -4648.68212 0.0007080521
0072 002879 -4645.47774 0.0006893093
0073 002914 -4642.35938 0.0006712676
0074 002947 -4639.32378 0.0006538924
0075 002987 -4636.36782 0.0006371516
0076 003033 -4633.48857 0.0006210147
0077 003084 -4630.68321 0.0006054532
0078 003128 -4627.94907 0.0005904401
0079 003179 -4625.28360 0.0005759501
0080 003223 -4622.68438 0.0005619594
0081 003258 -4620.14909 0.0005484453
0082 003293 -4617.67552 0.0005353865
0083 003328 -4615.26157 0.0005227631
0084 003361 -4612.90523 0.0005105558
0085 003396 -4610.60455 0.0004987469
0086 003441 -4608.35772 0.0004873191
0087 003475 -4606.16296 0.0004762564
0088 003519 -4604.01859 0.0004655436
0089 003570 -4601.92300 0.0004551660
0090 003622 -4599.87463 0.0004451100
0091 003673 -4597.87202 0.0004353626
0092 003711 -4595.91374 0.0004259112
0093 003755 -4593.99841 0.0004167442
0094 003806 -4592.12475 0.0004078504
0095 003841 -4590.29149 0.0003992190
0096 003887 -4588.49742 0.0003908400
0097 003924 -4586.74138 0.0003827036
0098 003972 -4585.02227 0.0003748007
0099 004017 -4583.33900 0.0003671226
0100 004069 -4581.69056 0.0003596608
0101 004125 -4580.07594 0.0003524074
0102 004176 -4578.49418 0.0003453547
0103 004213 -4576.94438 0.0003384956
0104 004246 -4575.42565 0.0003318230
0105 004292 -4573.93712 0.0003253304
0106 004341 -4572.47799 0.0003190113
0107 004392 -4571.04744 0.0003128598
0108 004442 -4569.64472 0.0003068700
0109 004493 -4568.26909 0.0003010363
0110 004544 -4566.91984 0.0002953535
0111 004580 -4565.59627 0.0002898165
0112 004615 -4564.29772 0.0002844203
0113 004650 -4563.02355 0.0002791603
0114 004684 -4561.77314 0.0002740320
0115 004719 -4560.54588 0.0002690311
0116 004754 -4559.34120 0.0002641535
0117 004788 -4558.15852 0.0002593952
0118 004822 -4556.99732 0.0002547524
0119 004857 -4555.85706 0.0002502214
0120 004892 -4554.73724 0.0002457988
0121 004926 -4553.63736 0.0002414812
0122 004960 -4552.55694 0.0002372652
0123 005008 -4551.49552 0.0002331479
0124 005059 -4550.45265 0.0002291261
0125 005103 -4549.42790 0.0002251971
0126 005149 -4548.42085 0.0002213580
0127 005184 -4547.43109 0.0002176061
0128 005227 -4546.45821 0.0002139389
0129 005266 -4545.50185 0.0002103538
0130 005315 -4544.56162 0.0002068486
0131 005366 -4543.63716 0.0002034208
0132 005405 -4542.72812 0.0002000683
0133 005437 -4541.83416 0.0001967889
0134 005471 -4540.95495 0.0001935806
0135 005504 -4540.09017 0.0001904412
0136 005539 -4539.23950 0.0001873690
0137 005588 -4538.40263 0.0001843621
0138 005619 -4537.57928 0.0001814185
0139 005646 -4536.76916 0.0001785368
0140 005672 -4535.97198 0.0001757150
0141 005699 -4535.18747 0.0001729517
0142 005725 -4534.41538 0.0001702452
0143 005752 -4533.65544 0.0001675941
0144 005779 -4532.90740 0.0001649969
0145 005805 -4532.17102 0.0001624521
0146 005832 -4531.44606 0.0001599584
0147 005859 -4530.73229 0.0001575145
0148 005885 -4530.02949 0.0001551190
0149 005912 -4529.33743 0.0001527708
0150 005939 -4528.65591 0.0001504687
0151 005965 -4527.98471 0.0001482114
0152 005992 -4527.32364 0.0001459979
0153 006019 -4526.67248 0.0001438270
0154 006045 -4526.03106 0.0001416977
0155 006072 -4525.39919 0.0001396090
0156 006099 -4524.77668 0.0001375598
0157 006125 -4524.16335 0.0001355493
0158 006152 -4523.55903 0.0001335764
0159 006178 -4522.96354 0.0001316403
0160 006205 -4522.37673 0.0001297401
0161 006232 -4521.79843 0.0001278750
0162 006258 -4521.22849 0.0001260440
0163 006285 -4520.66674 0.0001242464
0164 006312 -4520.11304 0.0001224815
0165 006338 -4519.56725 0.0001207484
0166 006365 -4519.02921 0.0001190464
0167 006392 -4518.49879 0.0001173749
0168 006418 -4517.97585 0.0001157330
0169 006445 -4517.46026 0.0001141202
0170 006471 -4516.95188 0.0001125358
0171 006498 -4516.45059 0.0001109791
0172 006525 -4515.95627 0.0001094495
0173 006551 -4515.46879 0.0001079465
0174 006578 -4514.98803 0.0001064694
0175 006605 -4514.51388 0.0001050176
0176 006631 -4514.04621 0.0001035907
0177 006658 -4513.58493 0.0001021880
0178 006684 -4513.12992 0.0001008091
0179 006711 -4512.68108 0.0000994534
0180 006738 -4512.23829 0.0000981205
0181 006767 -4511.80146 0.0000968098
0182 006794 -4511.37049 0.0000955209
0183 006820 -4510.94528 0.0000942533
0184 006847 -4510.52573 0.0000930066
0185 006874 -4510.11175 0.0000917803
0186 006900 -4509.70325 0.0000905741
0187 006927 -4509.30014 0.0000893874
0188 006953 -4508.90233 0.0000882199
0189 006980 -4508.50974 0.0000870713
0190 007007 -4508.12227 0.0000859411
0191 007034 -4507.73985 0.0000848289
0192 007061 -4507.36240 0.0000837344
0193 007088 -4506.98983 0.0000826573
0194 007115 -4506.62208 0.0000815971
0195 007141 -4506.25905 0.0000805536
0196 007168 -4505.90068 0.0000795264
0197 007195 -4505.54690 0.0000785153
0198 007222 -4505.19763 0.0000775198
0199 007249 -4504.85281 0.0000765397
0200 007275 -4504.51235 0.0000755747
Start evaluating ...
  Columns 1 through 7

    0.1466    0.2218    0.2791    0.3130    0.3238    0.3307    0.3343

  Columns 8 through 10

    0.3377    0.3411    0.3422

    0.0336

Elapsed time is 7297.822142 seconds.
