nohup: ignoring input

                            < M A T L A B (R) >
                  Copyright 1984-2016 The MathWorks, Inc.
                   R2016a (9.0.0.341360) 64-bit (glnxa64)
0059 000706 -1987.64562 0.0006281367
0060 000717 -1986.42564 0.0006137832
0061 000731 -1985.23389 0.0005999433
0062 000746 -1984.06937 0.0005865903
0063 000756 -1982.93111 0.0005736995
0064 000767 -1981.81820 0.0005612477
0065 000778 -1980.72976 0.0005492137
0066 000789 -1979.66496 0.0005375773
0067 000803 -1978.62302 0.0005263198
0068 000819 -1977.60320 0.0005154237
0069 000834 -1976.60476 0.0005048724
0070 000847 -1975.62703 0.0004946506
0071 000858 -1974.66936 0.0004847437
0072 000869 -1973.73112 0.0004751379
0073 000880 -1972.81171 0.0004658204
0074 000891 -1971.91057 0.0004567789
0075 000901 -1971.02715 0.0004480020
0076 000912 -1970.16093 0.0004394786
0077 000923 -1969.31140 0.0004311986
0078 000936 -1968.47808 0.0004231520
0079 000951 -1967.66051 0.0004153296
0080 000962 -1966.85825 0.0004077227
0081 000973 -1966.07088 0.0004003228
0082 000984 -1965.29797 0.0003931220
0083 000997 -1964.53914 0.0003861129
0084 001009 -1963.79402 0.0003792881
0085 001021 -1963.06223 0.0003726410
0086 001032 -1962.34342 0.0003661650
0087 001042 -1961.63726 0.0003598539
0088 001053 -1960.94343 0.0003537019
0089 001064 -1960.26160 0.0003477033
0090 001075 -1959.59148 0.0003418529
0091 001086 -1958.93277 0.0003361454
0092 001099 -1958.28520 0.0003305761
0093 001115 -1957.64848 0.0003251403
0094 001128 -1957.02236 0.0003198335
0095 001139 -1956.40658 0.0003146515
0096 001152 -1955.80089 0.0003095903
0097 001162 -1955.20507 0.0003046460
0098 001173 -1954.61887 0.0002998148
0099 001184 -1954.04207 0.0002950933
0100 001195 -1953.47447 0.0002904779
0101 001207 -1952.91584 0.0002859655
0102 001218 -1952.36599 0.0002815529
0103 001228 -1951.82472 0.0002772371
0104 001239 -1951.29185 0.0002730152
0105 001250 -1950.76717 0.0002688844
0106 001261 -1950.25053 0.0002648421
0107 001272 -1949.74174 0.0002608858
0108 001283 -1949.24063 0.0002570128
0109 001294 -1948.74704 0.0002532210
0110 001305 -1948.26081 0.0002495079
0111 001315 -1947.78179 0.0002458714
0112 001326 -1947.30982 0.0002423094
0113 001337 -1946.84477 0.0002388198
0114 001348 -1946.38648 0.0002354007
0115 001362 -1945.93482 0.0002320501
0116 001377 -1945.48965 0.0002287662
0117 001393 -1945.05086 0.0002255472
0118 001409 -1944.61829 0.0002223915
0119 001421 -1944.19184 0.0002192973
0120 001436 -1943.77139 0.0002162631
0121 001448 -1943.35680 0.0002132873
0122 001458 -1942.94798 0.0002103684
0123 001469 -1942.54481 0.0002075049
0124 001484 -1942.14718 0.0002046955
0125 001496 -1941.75499 0.0002019388
0126 001507 -1941.36812 0.0001992335
0127 001518 -1940.98649 0.0001965783
0128 001530 -1940.61000 0.0001939720
0129 001542 -1940.23854 0.0001914133
0130 001553 -1939.87202 0.0001889012
0131 001563 -1939.51037 0.0001864345
0132 001574 -1939.15347 0.0001840120
0133 001585 -1938.80126 0.0001816328
0134 001597 -1938.45364 0.0001792958
0135 001612 -1938.11053 0.0001770001
0136 001622 -1937.77186 0.0001747445
0137 001633 -1937.43754 0.0001725283
0138 001643 -1937.10749 0.0001703506
0139 001654 -1936.78165 0.0001682103
0140 001665 -1936.45994 0.0001661067
0141 001676 -1936.14229 0.0001640389
0142 001688 -1935.82862 0.0001620062
0143 001704 -1935.51887 0.0001600077
0144 001715 -1935.21298 0.0001580426
0145 001726 -1934.91087 0.0001561103
0146 001737 -1934.61249 0.0001542100
0147 001747 -1934.31777 0.0001523410
0148 001760 -1934.02665 0.0001505025
0149 001770 -1933.73907 0.0001486941
0150 001781 -1933.45497 0.0001469149
0151 001792 -1933.17430 0.0001451645
0152 001803 -1932.89701 0.0001434421
0153 001812 -1932.62302 0.0001417471
0154 001823 -1932.35230 0.0001400791
0155 001837 -1932.08479 0.0001384373
0156 001853 -1931.82044 0.0001368214
0157 001868 -1931.55920 0.0001352307
0158 001879 -1931.30102 0.0001336647
0159 001890 -1931.04585 0.0001321229
0160 001900 -1930.79365 0.0001306049
0161 001911 -1930.54436 0.0001291100
0162 001922 -1930.29795 0.0001276380
0163 001932 -1930.05437 0.0001261883
0164 001943 -1929.81358 0.0001247604
0165 001958 -1929.57553 0.0001233539
0166 001974 -1929.34018 0.0001219685
0167 001989 -1929.10749 0.0001206037
0168 002000 -1928.87743 0.0001192590
0169 002010 -1928.64995 0.0001179342
0170 002020 -1928.42501 0.0001166288
0171 002030 -1928.20258 0.0001153424
0172 002041 -1927.98262 0.0001140747
0173 002051 -1927.76510 0.0001128254
0174 002061 -1927.54997 0.0001115940
0175 002072 -1927.33721 0.0001103802
0176 002082 -1927.12677 0.0001091838
0177 002091 -1926.91864 0.0001080044
0178 002103 -1926.71276 0.0001068416
0179 002113 -1926.50912 0.0001056952
0180 002123 -1926.30767 0.0001045649
0181 002133 -1926.10840 0.0001034503
0182 002142 -1925.91126 0.0001023512
0183 002152 -1925.71622 0.0001012674
0184 002167 -1925.52327 0.0001001984
0185 002180 -1925.33237 0.0000991442
0186 002191 -1925.14348 0.0000981043
0187 002202 -1924.95659 0.0000970786
0188 002213 -1924.77167 0.0000960668
0189 002224 -1924.58868 0.0000950687
0190 002234 -1924.40761 0.0000940840
0191 002245 -1924.22842 0.0000931125
0192 002255 -1924.05110 0.0000921539
0193 002267 -1923.87561 0.0000912081
0194 002279 -1923.70193 0.0000902748
0195 002289 -1923.53004 0.0000893538
0196 002299 -1923.35991 0.0000884449
0197 002310 -1923.19153 0.0000875479
0198 002320 -1923.02486 0.0000866626
0199 002329 -1922.85989 0.0000857888
0200 002339 -1922.69658 0.0000849263
Start evaluating ...
  Columns 1 through 7

    0.2356    0.3285    0.3850    0.4229    0.4535    0.4763    0.4962

  Columns 8 through 10

    0.5125    0.5254    0.5381

    0.0709

Elapsed time is 2350.758767 seconds.
