nohup: ignoring input

                            < M A T L A B (R) >
                  Copyright 1984-2016 The MathWorks, Inc.
                   R2016a (9.0.0.341360) 64-bit (glnxa64)
0059 000653 -1996.41820 0.0006359333
0060 000664 -1995.17789 0.0006212652
0061 000675 -1993.96655 0.0006071339
0062 000686 -1992.78311 0.0005935119
0063 000696 -1991.62655 0.0005803737
0064 000706 -1990.49592 0.0005676952
0065 000717 -1989.39029 0.0005554539
0066 000728 -1988.30880 0.0005436287
0067 000738 -1987.25062 0.0005321997
0068 000749 -1986.21497 0.0005211483
0069 000760 -1985.20109 0.0005104568
0070 000771 -1984.20827 0.0005001088
0071 000781 -1983.23584 0.0004900887
0072 000792 -1982.28313 0.0004803818
0073 000804 -1981.34952 0.0004709742
0074 000814 -1980.43443 0.0004618528
0075 000825 -1979.53728 0.0004530054
0076 000836 -1978.65754 0.0004444202
0077 000847 -1977.79467 0.0004360861
0078 000858 -1976.94819 0.0004279927
0079 000868 -1976.11761 0.0004201301
0080 000879 -1975.30249 0.0004124888
0081 000890 -1974.50237 0.0004050601
0082 000901 -1973.71684 0.0003978354
0083 000912 -1972.94550 0.0003908068
0084 000923 -1972.18796 0.0003839665
0085 000936 -1971.44384 0.0003773075
0086 000947 -1970.71278 0.0003708227
0087 000959 -1969.99444 0.0003645056
0088 000971 -1969.28850 0.0003583500
0089 000982 -1968.59462 0.0003523500
0090 000994 -1967.91250 0.0003464999
0091 001007 -1967.24185 0.0003407943
0092 001019 -1966.58237 0.0003352281
0093 001030 -1965.93380 0.0003297963
0094 001041 -1965.29587 0.0003244943
0095 001052 -1964.66831 0.0003193176
0096 001063 -1964.05089 0.0003142619
0097 001075 -1963.44337 0.0003093232
0098 001086 -1962.84550 0.0003044974
0099 001097 -1962.25708 0.0002997809
0100 001108 -1961.67788 0.0002951700
0101 001119 -1961.10770 0.0002906614
0102 001130 -1960.54632 0.0002862518
0103 001141 -1959.99357 0.0002819380
0104 001152 -1959.44925 0.0002777169
0105 001163 -1958.91317 0.0002735858
0106 001174 -1958.38516 0.0002695417
0107 001185 -1957.86505 0.0002655822
0108 001197 -1957.35267 0.0002617045
0109 001208 -1956.84785 0.0002579063
0110 001219 -1956.35045 0.0002541851
0111 001230 -1955.86031 0.0002505388
0112 001241 -1955.37728 0.0002469652
0113 001253 -1954.90122 0.0002434622
0114 001264 -1954.43199 0.0002400277
0115 001275 -1953.96946 0.0002366599
0116 001286 -1953.51348 0.0002333569
0117 001296 -1953.06395 0.0002301170
0118 001307 -1952.62072 0.0002269384
0119 001318 -1952.18369 0.0002238195
0120 001329 -1951.75273 0.0002207587
0121 001340 -1951.32772 0.0002177545
0122 001351 -1950.90857 0.0002148055
0123 001363 -1950.49515 0.0002119102
0124 001374 -1950.08736 0.0002090672
0125 001385 -1949.68511 0.0002062754
0126 001396 -1949.28828 0.0002035333
0127 001407 -1948.89679 0.0002008399
0128 001418 -1948.51053 0.0001981940
0129 001429 -1948.12941 0.0001955943
0130 001440 -1947.75334 0.0001930399
0131 001451 -1947.38224 0.0001905297
0132 001462 -1947.01601 0.0001880626
0133 001473 -1946.65457 0.0001856378
0134 001484 -1946.29784 0.0001832542
0135 001496 -1945.94573 0.0001809109
0136 001507 -1945.59817 0.0001786070
0137 001518 -1945.25508 0.0001763418
0138 001529 -1944.91638 0.0001741142
0139 001539 -1944.58201 0.0001719237
0140 001550 -1944.25188 0.0001697692
0141 001561 -1943.92592 0.0001676502
0142 001573 -1943.60408 0.0001655659
0143 001583 -1943.28627 0.0001635154
0144 001595 -1942.97243 0.0001614982
0145 001606 -1942.66250 0.0001595136
0146 001617 -1942.35641 0.0001575609
0147 001628 -1942.05410 0.0001556394
0148 001639 -1941.75552 0.0001537486
0149 001650 -1941.46059 0.0001518878
0150 001662 -1941.16926 0.0001500564
0151 001673 -1940.88147 0.0001482538
0152 001684 -1940.59717 0.0001464796
0153 001695 -1940.31630 0.0001447330
0154 001706 -1940.03881 0.0001430137
0155 001717 -1939.76464 0.0001413210
0156 001728 -1939.49375 0.0001396544
0157 001740 -1939.22607 0.0001380135
0158 001751 -1938.96157 0.0001363978
0159 001762 -1938.70018 0.0001348067
0160 001773 -1938.44187 0.0001332399
0161 001784 -1938.18658 0.0001316968
0162 001795 -1937.93427 0.0001301770
0163 001806 -1937.68490 0.0001286800
0164 001817 -1937.43842 0.0001272056
0165 001829 -1937.19478 0.0001257531
0166 001840 -1936.95394 0.0001243222
0167 001851 -1936.71587 0.0001229126
0168 001862 -1936.48051 0.0001215237
0169 001873 -1936.24783 0.0001201553
0170 001884 -1936.01779 0.0001188070
0171 001895 -1935.79035 0.0001174783
0172 001906 -1935.56547 0.0001161690
0173 001917 -1935.34312 0.0001148787
0174 001928 -1935.12325 0.0001136070
0175 001939 -1934.90583 0.0001123536
0176 001950 -1934.69083 0.0001111182
0177 001961 -1934.47820 0.0001099004
0178 001972 -1934.26792 0.0001087000
0179 001983 -1934.05996 0.0001075166
0180 001994 -1933.85427 0.0001063499
0181 002005 -1933.65083 0.0001051997
0182 002015 -1933.44960 0.0001040655
0183 002026 -1933.25056 0.0001029473
0184 002036 -1933.05367 0.0001018446
0185 002047 -1932.85890 0.0001007572
0186 002060 -1932.66622 0.0000996848
0187 002071 -1932.47561 0.0000986272
0188 002082 -1932.28703 0.0000975842
0189 002092 -1932.10046 0.0000965554
0190 002103 -1931.91586 0.0000955406
0191 002113 -1931.73322 0.0000945396
0192 002123 -1931.55250 0.0000935522
0193 002134 -1931.37369 0.0000925781
0194 002144 -1931.19674 0.0000916170
0195 002154 -1931.02164 0.0000906689
0196 002165 -1930.84836 0.0000897334
0197 002175 -1930.67688 0.0000888103
0198 002185 -1930.50718 0.0000878995
0199 002196 -1930.33922 0.0000870007
0200 002206 -1930.17299 0.0000861137
Start evaluating ...
  Columns 1 through 7

    0.2410    0.3325    0.3908    0.4304    0.4594    0.4837    0.5031

  Columns 8 through 10

    0.5196    0.5333    0.5456

    0.0723

Elapsed time is 2219.223249 seconds.
