nohup: ignoring input

                            < M A T L A B (R) >
                  Copyright 1984-2016 The MathWorks, Inc.
                   R2016a (9.0.0.341360) 64-bit (glnxa64)
0059 002424 -4678.85429 0.0010034413
0060 002458 -4674.30364 0.0009725991
0061 002493 -4669.89526 0.0009431116
0062 002527 -4665.62276 0.0009149007
0063 002569 -4661.48019 0.0008878941
0064 002603 -4657.46188 0.0008620242
0065 002642 -4653.56252 0.0008372283
0066 002686 -4649.77709 0.0008134479
0067 002722 -4646.10084 0.0007906285
0068 002758 -4642.52930 0.0007687190
0069 002793 -4639.05821 0.0007476719
0070 002828 -4635.68356 0.0007274425
0071 002875 -4632.40155 0.0007079892
0072 002927 -4629.20856 0.0006892728
0073 002969 -4626.10117 0.0006712568
0074 003007 -4623.07613 0.0006539066
0075 003058 -4620.13035 0.0006371900
0076 003103 -4617.26090 0.0006210766
0077 003152 -4614.46497 0.0006055377
0078 003203 -4611.73992 0.0005905465
0079 003238 -4609.08320 0.0005760777
0080 003273 -4606.49240 0.0005621072
0081 003307 -4603.96522 0.0005486126
0082 003344 -4601.49946 0.0005355726
0083 003395 -4599.09303 0.0005229670
0084 003433 -4596.74392 0.0005107768
0085 003471 -4594.45021 0.0004989841
0086 003522 -4592.21009 0.0004875718
0087 003573 -4590.02179 0.0004765239
0088 003625 -4587.88365 0.0004658250
0089 003664 -4585.79405 0.0004554606
0090 003700 -4583.75145 0.0004454170
0091 003738 -4581.75440 0.0004356813
0092 003772 -4579.80147 0.0004262409
0093 003819 -4577.89131 0.0004170842
0094 003868 -4576.02261 0.0004081999
0095 003918 -4574.19414 0.0003995775
0096 003965 -4572.40468 0.0003912067
0097 004006 -4570.65309 0.0003830780
0098 004057 -4568.93826 0.0003751822
0099 004096 -4567.25913 0.0003675105
0100 004130 -4565.61467 0.0003600546
0101 004168 -4564.00389 0.0003528066
0102 004203 -4562.42585 0.0003457587
0103 004238 -4560.87962 0.0003389039
0104 004272 -4559.36434 0.0003322351
0105 004308 -4557.87914 0.0003257458
0106 004345 -4556.42322 0.0003194297
0107 004386 -4554.99578 0.0003132806
0108 004421 -4553.59606 0.0003072928
0109 004458 -4552.22333 0.0003014607
0110 004509 -4550.87688 0.0002957792
0111 004557 -4549.55602 0.0002902430
0112 004608 -4548.26009 0.0002848474
0113 004659 -4546.98846 0.0002795876
0114 004698 -4545.74049 0.0002744592
0115 004733 -4544.51561 0.0002694579
0116 004767 -4543.31322 0.0002645796
0117 004803 -4542.13278 0.0002598204
0118 004839 -4540.97373 0.0002551764
0119 004874 -4539.83556 0.0002506440
0120 004909 -4538.71777 0.0002462197
0121 004954 -4537.61985 0.0002419002
0122 004992 -4536.54134 0.0002376822
0123 005027 -4535.48177 0.0002335626
0124 005062 -4534.44070 0.0002295385
0125 005109 -4533.41770 0.0002256069
0126 005160 -4532.41235 0.0002217650
0127 005208 -4531.42424 0.0002180103
0128 005254 -4530.45297 0.0002143401
0129 005305 -4529.49817 0.0002107520
0130 005344 -4528.55946 0.0002072435
0131 005379 -4527.63648 0.0002038124
0132 005413 -4526.72889 0.0002004565
0133 005448 -4525.83634 0.0001971737
0134 005481 -4524.95850 0.0001939617
0135 005516 -4524.09505 0.0001908188
0136 005552 -4523.24568 0.0001877429
0137 005598 -4522.41009 0.0001847322
0138 005624 -4521.58799 0.0001817850
0139 005651 -4520.77908 0.0001788994
0140 005678 -4519.98309 0.0001760738
0141 005704 -4519.19974 0.0001733066
0142 005731 -4518.42879 0.0001705963
0143 005757 -4517.66996 0.0001679412
0144 005784 -4516.92300 0.0001653401
0145 005811 -4516.18769 0.0001627914
0146 005837 -4515.46377 0.0001602938
0147 005864 -4514.75102 0.0001578459
0148 005891 -4514.04922 0.0001554465
0149 005918 -4513.35815 0.0001530944
0150 005945 -4512.67758 0.0001507884
0151 005972 -4512.00733 0.0001485272
0152 005998 -4511.34718 0.0001463098
0153 006025 -4510.69693 0.0001441351
0154 006052 -4510.05641 0.0001420020
0155 006079 -4509.42541 0.0001399095
0156 006106 -4508.80375 0.0001378565
0157 006133 -4508.19127 0.0001358423
0158 006160 -4507.58777 0.0001338657
0159 006186 -4506.99311 0.0001319259
0160 006213 -4506.40710 0.0001300221
0161 006240 -4505.82959 0.0001281533
0162 006267 -4505.26042 0.0001263188
0163 006294 -4504.69943 0.0001245177
0164 006320 -4504.14648 0.0001227492
0165 006347 -4503.60142 0.0001210127
0166 006374 -4503.06411 0.0001193073
0167 006400 -4502.53441 0.0001176324
0168 006427 -4502.01217 0.0001159872
0169 006454 -4501.49727 0.0001143711
0170 006480 -4500.98958 0.0001127834
0171 006507 -4500.48896 0.0001112235
0172 006534 -4499.99530 0.0001096908
0173 006560 -4499.50847 0.0001081847
0174 006587 -4499.02835 0.0001067045
0175 006614 -4498.55483 0.0001052498
0176 006641 -4498.08779 0.0001038198
0177 006667 -4497.62712 0.0001024143
0178 006694 -4497.17271 0.0001010325
0179 006721 -4496.72446 0.0000996739
0180 006750 -4496.28226 0.0000983382
0181 006777 -4495.84601 0.0000970247
0182 006804 -4495.41561 0.0000957331
0183 006831 -4494.99096 0.0000944629
0184 006858 -4494.57197 0.0000932135
0185 006885 -4494.15853 0.0000919847
0186 006912 -4493.75057 0.0000907759
0187 006939 -4493.34799 0.0000895868
0188 006966 -4492.95070 0.0000884169
0189 006993 -4492.55862 0.0000872658
0190 007020 -4492.17167 0.0000861332
0191 007047 -4491.78975 0.0000850187
0192 007073 -4491.41279 0.0000839219
0193 007100 -4491.04071 0.0000828426
0194 007127 -4490.67343 0.0000817802
0195 007154 -4490.31088 0.0000807345
0196 007181 -4489.95298 0.0000797052
0197 007208 -4489.59965 0.0000786919
0198 007235 -4489.25084 0.0000776944
0199 007262 -4488.90645 0.0000767123
0200 007289 -4488.56644 0.0000757453
Start evaluating ...
  Columns 1 through 7

    0.1434    0.2184    0.2763    0.3096    0.3200    0.3257    0.3303

  Columns 8 through 10

    0.3327    0.3345    0.3361

    0.0302

Elapsed time is 7312.047151 seconds.
