nohup: ignoring input

                            < M A T L A B (R) >
                  Copyright 1984-2016 The MathWorks, Inc.
                   R2016a (9.0.0.341360) 64-bit (glnxa64)
0059 002590 -12888.91135 0.0000508116
0060 002628 -12888.28115 0.0000488954
0061 002664 -12887.67441 0.0000470768
0062 002698 -12887.08996 0.0000453496
0063 002741 -12886.52669 0.0000437079
0064 002784 -12885.98357 0.0000421463
0065 002818 -12885.45962 0.0000406600
0066 002853 -12884.95394 0.0000392443
0067 002888 -12884.46567 0.0000378949
0068 002927 -12883.99400 0.0000366079
0069 002979 -12883.53816 0.0000353797
0070 003018 -12883.09746 0.0000342069
0071 003051 -12882.67120 0.0000330864
0072 003086 -12882.25876 0.0000320151
0073 003125 -12881.85954 0.0000309903
0074 003176 -12881.47296 0.0000300096
0075 003221 -12881.09849 0.0000290704
0076 003255 -12880.73562 0.0000281707
0077 003290 -12880.38387 0.0000273082
0078 003324 -12880.04278 0.0000264812
0079 003361 -12879.71192 0.0000256876
0080 003395 -12879.39089 0.0000249259
0081 003441 -12879.07928 0.0000241944
0082 003479 -12878.77673 0.0000234916
0083 003530 -12878.48288 0.0000228161
0084 003570 -12878.19741 0.0000221665
0085 003609 -12877.92000 0.0000215417
0086 003660 -12877.65033 0.0000209403
0087 003704 -12877.38812 0.0000203614
0088 003739 -12877.13310 0.0000198038
0089 003773 -12876.88500 0.0000192666
0090 003808 -12876.64357 0.0000187489
0091 003850 -12876.40858 0.0000182497
0092 003891 -12876.17979 0.0000177682
0093 003940 -12875.95698 0.0000173037
0094 003989 -12875.73996 0.0000168553
0095 004028 -12875.52851 0.0000164224
0096 004076 -12875.32244 0.0000160043
0097 004110 -12875.12158 0.0000156004
0098 004144 -12874.92575 0.0000152101
0099 004177 -12874.73478 0.0000148327
0100 004224 -12874.54851 0.0000144678
0101 004280 -12874.36679 0.0000141149
0102 004323 -12874.18946 0.0000137734
0103 004361 -12874.01640 0.0000134429
0104 004412 -12873.84745 0.0000131230
0105 004456 -12873.68249 0.0000128132
0106 004490 -12873.52140 0.0000125131
0107 004525 -12873.36406 0.0000122224
0108 004574 -12873.21034 0.0000119406
0109 004625 -12873.06015 0.0000116675
0110 004676 -12872.91336 0.0000114027
0111 004728 -12872.76988 0.0000111459
0112 004779 -12872.62961 0.0000108967
0113 004825 -12872.49245 0.0000106550
0114 004859 -12872.35831 0.0000104204
0115 004894 -12872.22711 0.0000101927
0116 004931 -12872.09875 0.0000099716
0117 004981 -12871.97316 0.0000097568
0118 005032 -12871.85026 0.0000095483
0119 005073 -12871.72996 0.0000093456
0120 005115 -12871.61220 0.0000091487
0121 005167 -12871.49691 0.0000089573
0122 005202 -12871.38401 0.0000087712
0123 005253 -12871.27344 0.0000085903
0124 005294 -12871.16514 0.0000084143
0125 005328 -12871.05904 0.0000082431
0126 005363 -12870.95509 0.0000080766
0127 005398 -12870.85322 0.0000079146
0128 005432 -12870.75338 0.0000077568
0129 005483 -12870.65552 0.0000076033
0130 005535 -12870.55959 0.0000074538
0131 005579 -12870.46552 0.0000073083
0132 005614 -12870.37329 0.0000071665
0133 005641 -12870.28283 0.0000070284
0134 005667 -12870.19410 0.0000068939
0135 005694 -12870.10707 0.0000067627
0136 005721 -12870.02167 0.0000066350
0137 005747 -12869.93788 0.0000065104
0138 005774 -12869.85566 0.0000063890
0139 005800 -12869.77496 0.0000062705
0140 005827 -12869.69574 0.0000061551
0141 005854 -12869.61798 0.0000060424
0142 005880 -12869.54163 0.0000059326
0143 005907 -12869.46666 0.0000058253
0144 005934 -12869.39304 0.0000057207
0145 005960 -12869.32073 0.0000056186
0146 005987 -12869.24970 0.0000055190
0147 006014 -12869.17993 0.0000054217
0148 006041 -12869.11138 0.0000053267
0149 006067 -12869.04402 0.0000052339
0150 006094 -12868.97783 0.0000051434
0151 006121 -12868.91278 0.0000050549
0152 006147 -12868.84884 0.0000049684
0153 006174 -12868.78599 0.0000048840
0154 006201 -12868.72420 0.0000048014
0155 006228 -12868.66345 0.0000047208
0156 006254 -12868.60372 0.0000046419
0157 006281 -12868.54498 0.0000045648
0158 006308 -12868.48720 0.0000044895
0159 006334 -12868.43038 0.0000044158
0160 006361 -12868.37448 0.0000043438
0161 006388 -12868.31949 0.0000042733
0162 006414 -12868.26539 0.0000042044
0163 006441 -12868.21215 0.0000041370
0164 006468 -12868.15976 0.0000040710
0165 006494 -12868.10821 0.0000040064
0166 006521 -12868.05747 0.0000039433
0167 006548 -12868.00752 0.0000038814
0168 006574 -12867.95835 0.0000038209
0169 006601 -12867.90995 0.0000037617
0170 006628 -12867.86229 0.0000037037
0171 006654 -12867.81536 0.0000036469
0172 006681 -12867.76915 0.0000035912
0173 006708 -12867.72364 0.0000035368
0174 006735 -12867.67882 0.0000034834
0175 006764 -12867.63467 0.0000034311
0176 006790 -12867.59117 0.0000033799
0177 006817 -12867.54833 0.0000033298
0178 006844 -12867.50611 0.0000032806
0179 006870 -12867.46452 0.0000032324
0180 006897 -12867.42354 0.0000031852
0181 006924 -12867.38315 0.0000031389
0182 006951 -12867.34334 0.0000030935
0183 006977 -12867.30411 0.0000030491
0184 007004 -12867.26544 0.0000030054
0185 007030 -12867.22731 0.0000029627
0186 007057 -12867.18973 0.0000029207
0187 007084 -12867.15268 0.0000028796
0188 007110 -12867.11615 0.0000028392
0189 007137 -12867.08012 0.0000027996
0190 007164 -12867.04460 0.0000027608
0191 007190 -12867.00957 0.0000027227
0192 007217 -12866.97502 0.0000026853
0193 007244 -12866.94094 0.0000026486
0194 007271 -12866.90732 0.0000026126
0195 007297 -12866.87416 0.0000025773
0196 007325 -12866.84144 0.0000025426
0197 007352 -12866.80917 0.0000025085
0198 007378 -12866.77732 0.0000024751
0199 007405 -12866.74589 0.0000024423
0200 007432 -12866.71488 0.0000024100
Start evaluating ...
  Columns 1 through 7

    0.1135    0.1839    0.2451    0.2942    0.3139    0.3240    0.3287

  Columns 8 through 10

    0.3313    0.3329    0.3352

    0.0260

Elapsed time is 7455.250597 seconds.
