nohup: ignoring input

                            < M A T L A B (R) >
                  Copyright 1984-2016 The MathWorks, Inc.
                   R2016a (9.0.0.341360) 64-bit (glnxa64)
0059 002589 -4682.58249 0.0010047551
0060 002640 -4678.02222 0.0009738790
0061 002691 -4673.60450 0.0009443571
0062 002743 -4669.32296 0.0009161115
0063 002787 -4665.17160 0.0008890699
0064 002839 -4661.14479 0.0008631650
0065 002890 -4657.23719 0.0008383342
0066 002936 -4653.44379 0.0008145189
0067 002987 -4649.75982 0.0007916649
0068 003038 -4646.18080 0.0007697210
0069 003089 -4642.70248 0.0007486399
0070 003135 -4639.32085 0.0007283770
0071 003183 -4636.03207 0.0007088907
0072 003234 -4632.83255 0.0006901419
0073 003285 -4629.71885 0.0006720940
0074 003337 -4626.68772 0.0006547126
0075 003379 -4623.73605 0.0006379654
0076 003417 -4620.86091 0.0006218221
0077 003466 -4618.05950 0.0006062541
0078 003517 -4615.32914 0.0005912345
0079 003568 -4612.66730 0.0005767380
0080 003620 -4610.07157 0.0005627406
0081 003660 -4607.53963 0.0005492198
0082 003705 -4605.06927 0.0005361544
0083 003742 -4602.65841 0.0005235242
0084 003787 -4600.30502 0.0005113101
0085 003827 -4598.00720 0.0004994943
0086 003863 -4595.76309 0.0004880597
0087 003911 -4593.57096 0.0004769901
0088 003955 -4591.42912 0.0004662703
0089 004006 -4589.33595 0.0004558857
0090 004057 -4587.28992 0.0004458227
0091 004109 -4585.28955 0.0004360682
0092 004160 -4583.33342 0.0004266098
0093 004211 -4581.42017 0.0004174356
0094 004262 -4579.54850 0.0004085346
0095 004311 -4577.71716 0.0003998960
0096 004361 -4575.92494 0.0003915098
0097 004410 -4574.17068 0.0003833662
0098 004454 -4572.45328 0.0003754560
0099 004495 -4570.77167 0.0003677706
0100 004546 -4569.12481 0.0003603015
0101 004601 -4567.51173 0.0003530408
0102 004653 -4565.93146 0.0003459808
0103 004704 -4564.38308 0.0003391143
0104 004755 -4562.86572 0.0003324344
0105 004806 -4561.37853 0.0003259344
0106 004857 -4559.92068 0.0003196080
0107 004909 -4558.49137 0.0003134491
0108 004960 -4557.08986 0.0003074519
0109 005011 -4555.71539 0.0003016109
0110 005056 -4554.36726 0.0002959207
0111 005095 -4553.04478 0.0002903764
0112 005146 -4551.74728 0.0002849729
0113 005191 -4550.47414 0.0002797056
0114 005233 -4549.22471 0.0002745700
0115 005267 -4547.99841 0.0002695619
0116 005308 -4546.79466 0.0002646771
0117 005359 -4545.61290 0.0002599116
0118 005411 -4544.45258 0.0002552617
0119 005462 -4543.31318 0.0002507236
0120 005513 -4542.19418 0.0002462940
0121 005564 -4541.09511 0.0002419693
0122 005605 -4540.01548 0.0002377464
0123 005632 -4538.95484 0.0002336221
0124 005659 -4537.91272 0.0002295935
0125 005686 -4536.88871 0.0002256576
0126 005713 -4535.88237 0.0002218118
0127 005740 -4534.89331 0.0002180532
0128 005766 -4533.92112 0.0002143793
0129 005793 -4532.96543 0.0002107877
0130 005820 -4532.02585 0.0002072759
0131 005847 -4531.10204 0.0002038417
0132 005874 -4530.19363 0.0002004828
0133 005901 -4529.30029 0.0001971970
0134 005929 -4528.42168 0.0001939824
0135 005955 -4527.55749 0.0001908369
0136 005983 -4526.70740 0.0001877586
0137 006009 -4525.87112 0.0001847455
0138 006037 -4525.04833 0.0001817961
0139 006063 -4524.23876 0.0001789084
0140 006091 -4523.44213 0.0001760808
0141 006118 -4522.65816 0.0001733117
0142 006145 -4521.88660 0.0001705995
0143 006172 -4521.12718 0.0001679428
0144 006199 -4520.37966 0.0001653400
0145 006226 -4519.64379 0.0001627898
0146 006253 -4518.91933 0.0001602907
0147 006280 -4518.20606 0.0001578415
0148 006306 -4517.50374 0.0001554408
0149 006333 -4516.81217 0.0001530874
0150 006360 -4516.13113 0.0001507802
0151 006387 -4515.46040 0.0001485179
0152 006414 -4514.79979 0.0001462994
0153 006441 -4514.14910 0.0001441236
0154 006468 -4513.50814 0.0001419896
0155 006495 -4512.87672 0.0001398961
0156 006522 -4512.25465 0.0001378423
0157 006549 -4511.64176 0.0001358272
0158 006576 -4511.03788 0.0001338499
0159 006603 -4510.44283 0.0001319093
0160 006630 -4509.85645 0.0001300048
0161 006656 -4509.27858 0.0001281353
0162 006683 -4508.70906 0.0001263001
0163 006710 -4508.14773 0.0001244984
0164 006737 -4507.59445 0.0001227293
0165 006766 -4507.04907 0.0001209922
0166 006793 -4506.51144 0.0001192863
0167 006820 -4505.98142 0.0001176109
0168 006847 -4505.45889 0.0001159652
0169 006874 -4504.94369 0.0001143486
0170 006901 -4504.43571 0.0001127605
0171 006928 -4503.93482 0.0001112002
0172 006955 -4503.44089 0.0001096671
0173 006982 -4502.95379 0.0001081605
0174 007010 -4502.47342 0.0001066800
0175 007037 -4501.99965 0.0001052248
0176 007064 -4501.53236 0.0001037946
0177 007091 -4501.07146 0.0001023886
0178 007118 -4500.61682 0.0001010065
0179 007145 -4500.16834 0.0000996477
0180 007172 -4499.72592 0.0000983116
0181 007199 -4499.28946 0.0000969979
0182 007226 -4498.85885 0.0000957060
0183 007253 -4498.43400 0.0000944354
0184 007280 -4498.01481 0.0000931858
0185 007308 -4497.60119 0.0000919567
0186 007335 -4497.19304 0.0000907476
0187 007361 -4496.79028 0.0000895582
0188 007388 -4496.39282 0.0000883881
0189 007415 -4496.00057 0.0000872368
0190 007442 -4495.61344 0.0000861040
0191 007470 -4495.23136 0.0000849893
0192 007497 -4494.85425 0.0000838923
0193 007524 -4494.48202 0.0000828127
0194 007549 -4494.11459 0.0000817501
0195 007574 -4493.75190 0.0000807042
0196 007598 -4493.39386 0.0000796747
0197 007623 -4493.04041 0.0000786612
0198 007648 -4492.69146 0.0000776635
0199 007672 -4492.34696 0.0000766811
0200 007696 -4492.00682 0.0000757139
Start evaluating ...
  Columns 1 through 7

    0.1442    0.2157    0.2719    0.3038    0.3136    0.3203    0.3236

  Columns 8 through 10

    0.3258    0.3273    0.3291

    0.0309

Elapsed time is 7717.734734 seconds.
