nohup: ignoring input

                            < M A T L A B (R) >
                  Copyright 1984-2016 The MathWorks, Inc.
                   R2016a (9.0.0.341360) 64-bit (glnxa64)
0059 000703 -7448.39001 0.0000213707
0060 000715 -7448.23754 0.0000204702
0061 000725 -7448.09138 0.0000196237
0062 000736 -7447.95115 0.0000188271
0063 000751 -7447.81652 0.0000180765
0064 000766 -7447.68717 0.0000173684
0065 000782 -7447.56279 0.0000166995
0066 000796 -7447.44313 0.0000160671
0067 000807 -7447.32793 0.0000154684
0068 000817 -7447.21696 0.0000149009
0069 000828 -7447.11000 0.0000143626
0070 000839 -7447.00685 0.0000138514
0071 000849 -7446.90731 0.0000133654
0072 000864 -7446.81123 0.0000129030
0073 000876 -7446.71842 0.0000124627
0074 000887 -7446.62874 0.0000120430
0075 000898 -7446.54204 0.0000116426
0076 000909 -7446.45819 0.0000112604
0077 000921 -7446.37706 0.0000108953
0078 000934 -7446.29852 0.0000105463
0079 000945 -7446.22248 0.0000102124
0080 000961 -7446.14882 0.0000098928
0081 000973 -7446.07743 0.0000095867
0082 000986 -7446.00823 0.0000092934
0083 000999 -7445.94113 0.0000090121
0084 001011 -7445.87603 0.0000087423
0085 001022 -7445.81287 0.0000084834
0086 001036 -7445.75155 0.0000082347
0087 001051 -7445.69202 0.0000079959
0088 001067 -7445.63419 0.0000077664
0089 001082 -7445.57801 0.0000075457
0090 001095 -7445.52341 0.0000073334
0091 001105 -7445.47033 0.0000071292
0092 001116 -7445.41871 0.0000069327
0093 001127 -7445.36850 0.0000067434
0094 001138 -7445.31965 0.0000065611
0095 001149 -7445.27211 0.0000063854
0096 001165 -7445.22583 0.0000062160
0097 001180 -7445.18077 0.0000060527
0098 001191 -7445.13688 0.0000058952
0099 001205 -7445.09412 0.0000057433
0100 001221 -7445.05245 0.0000055966
0101 001238 -7445.01184 0.0000054549
0102 001253 -7444.97224 0.0000053181
0103 001264 -7444.93363 0.0000051860
0104 001275 -7444.89598 0.0000050582
0105 001286 -7444.85924 0.0000049347
0106 001297 -7444.82339 0.0000048153
0107 001308 -7444.78840 0.0000046997
0108 001319 -7444.75424 0.0000045879
0109 001330 -7444.72089 0.0000044796
0110 001341 -7444.68832 0.0000043748
0111 001352 -7444.65651 0.0000042733
0112 001362 -7444.62543 0.0000041749
0113 001378 -7444.59506 0.0000040795
0114 001393 -7444.56538 0.0000039871
0115 001404 -7444.53636 0.0000038974
0116 001415 -7444.50800 0.0000038104
0117 001426 -7444.48026 0.0000037260
0118 001437 -7444.45313 0.0000036441
0119 001447 -7444.42659 0.0000035646
0120 001458 -7444.40063 0.0000034873
0121 001469 -7444.37523 0.0000034123
0122 001480 -7444.35037 0.0000033394
0123 001493 -7444.32604 0.0000032685
0124 001509 -7444.30222 0.0000031996
0125 001520 -7444.27890 0.0000031326
0126 001531 -7444.25606 0.0000030674
0127 001541 -7444.23370 0.0000030041
0128 001552 -7444.21180 0.0000029424
0129 001563 -7444.19034 0.0000028824
0130 001574 -7444.16932 0.0000028239
0131 001586 -7444.14872 0.0000027670
0132 001602 -7444.12853 0.0000027116
0133 001617 -7444.10875 0.0000026577
0134 001632 -7444.08936 0.0000026051
0135 001648 -7444.07035 0.0000025539
0136 001663 -7444.05171 0.0000025040
0137 001674 -7444.03343 0.0000024554
0138 001685 -7444.01550 0.0000024080
0139 001697 -7443.99792 0.0000023618
0140 001708 -7443.98068 0.0000023167
0141 001719 -7443.96376 0.0000022728
0142 001732 -7443.94716 0.0000022300
0143 001743 -7443.93087 0.0000021882
0144 001754 -7443.91488 0.0000021474
0145 001765 -7443.89919 0.0000021077
0146 001776 -7443.88379 0.0000020689
0147 001787 -7443.86868 0.0000020310
0148 001798 -7443.85383 0.0000019941
0149 001813 -7443.83926 0.0000019580
0150 001827 -7443.82494 0.0000019228
0151 001843 -7443.81089 0.0000018885
0152 001859 -7443.79708 0.0000018549
0153 001875 -7443.78351 0.0000018222
0154 001887 -7443.77019 0.0000017903
0155 001898 -7443.75709 0.0000017590
0156 001909 -7443.74423 0.0000017286
0157 001919 -7443.73158 0.0000016988
0158 001930 -7443.71915 0.0000016697
0159 001940 -7443.70693 0.0000016414
0160 001954 -7443.69492 0.0000016136
0161 001970 -7443.68311 0.0000015865
0162 001986 -7443.67150 0.0000015601
0163 001998 -7443.66008 0.0000015342
0164 002008 -7443.64885 0.0000015089
0165 002018 -7443.63780 0.0000014842
0166 002030 -7443.62693 0.0000014601
0167 002042 -7443.61624 0.0000014365
0168 002052 -7443.60572 0.0000014135
0169 002063 -7443.59536 0.0000013909
0170 002074 -7443.58517 0.0000013689
0171 002084 -7443.57514 0.0000013474
0172 002093 -7443.56527 0.0000013263
0173 002104 -7443.55555 0.0000013057
0174 002115 -7443.54598 0.0000012856
0175 002124 -7443.53656 0.0000012659
0176 002134 -7443.52728 0.0000012466
0177 002143 -7443.51814 0.0000012278
0178 002153 -7443.50914 0.0000012094
0179 002163 -7443.50027 0.0000011913
0180 002173 -7443.49154 0.0000011737
0181 002183 -7443.48293 0.0000011564
0182 002192 -7443.47445 0.0000011395
0183 002202 -7443.46609 0.0000011230
0184 002212 -7443.45785 0.0000011068
0185 002222 -7443.44973 0.0000010910
0186 002232 -7443.44172 0.0000010755
0187 002243 -7443.43383 0.0000010603
0188 002254 -7443.42605 0.0000010454
0189 002265 -7443.41838 0.0000010308
0190 002277 -7443.41081 0.0000010166
0191 002288 -7443.40335 0.0000010026
0192 002297 -7443.39599 0.0000009889
Start evaluating ...
  Columns 1 through 7

    0.2693    0.3703    0.4304    0.4744    0.5083    0.5346    0.5577

  Columns 8 through 10

    0.5760    0.5934    0.6055

    0.0832

Elapsed time is 2309.327141 seconds.
