nohup: ignoring input

                            < M A T L A B (R) >
                  Copyright 1984-2016 The MathWorks, Inc.
                   R2016a (9.0.0.341360) 64-bit (glnxa64)
0059 002341 -12862.68576 0.0000503309
0060 002375 -12862.06307 0.0000484108
0061 002423 -12861.46382 0.0000465900
0062 002474 -12860.88683 0.0000448620
0063 002525 -12860.33097 0.0000432208
0064 002576 -12859.79520 0.0000416609
0065 002625 -12859.27853 0.0000401771
0066 002659 -12858.78004 0.0000387649
0067 002694 -12858.29887 0.0000374197
0068 002730 -12857.83420 0.0000361377
0069 002777 -12857.38527 0.0000349150
0070 002828 -12856.95136 0.0000337482
0071 002864 -12856.53178 0.0000326340
0072 002898 -12856.12591 0.0000315695
0073 002933 -12855.73313 0.0000305519
0074 002967 -12855.35287 0.0000295785
0075 003004 -12854.98461 0.0000286469
0076 003055 -12854.62782 0.0000277549
0077 003102 -12854.28203 0.0000269003
0078 003141 -12853.94677 0.0000260812
0079 003179 -12853.62162 0.0000252956
0080 003215 -12853.30617 0.0000245419
0081 003249 -12853.00003 0.0000238184
0082 003284 -12852.70282 0.0000231237
0083 003319 -12852.41419 0.0000224561
0084 003363 -12852.13383 0.0000218145
0085 003411 -12851.86139 0.0000211976
0086 003446 -12851.59659 0.0000206040
0087 003480 -12851.33914 0.0000200328
0088 003515 -12851.08876 0.0000194829
0089 003549 -12850.84519 0.0000189532
0090 003584 -12850.60818 0.0000184429
0091 003618 -12850.37750 0.0000179510
0092 003653 -12850.15292 0.0000174767
0093 003688 -12849.93422 0.0000170192
0094 003723 -12849.72119 0.0000165777
0095 003758 -12849.51365 0.0000161516
0096 003793 -12849.31140 0.0000157402
0097 003831 -12849.11425 0.0000153428
0098 003873 -12848.92204 0.0000149588
0099 003920 -12848.73461 0.0000145877
0100 003962 -12848.55178 0.0000142289
0101 003999 -12848.37342 0.0000138820
0102 004045 -12848.19937 0.0000135463
0103 004087 -12848.02950 0.0000132215
0104 004122 -12847.86367 0.0000129071
0105 004157 -12847.70175 0.0000126027
0106 004196 -12847.54363 0.0000123078
0107 004247 -12847.38917 0.0000120222
0108 004298 -12847.23827 0.0000117455
0109 004335 -12847.09082 0.0000114772
0110 004374 -12846.94671 0.0000112171
0111 004409 -12846.80585 0.0000109649
0112 004451 -12846.66813 0.0000107203
0113 004486 -12846.53346 0.0000104829
0114 004521 -12846.40175 0.0000102526
0115 004555 -12846.27291 0.0000100289
0116 004589 -12846.14686 0.0000098118
0117 004624 -12846.02353 0.0000096010
0118 004659 -12845.90283 0.0000093962
0119 004694 -12845.78468 0.0000091972
0120 004735 -12845.66902 0.0000090038
0121 004786 -12845.55577 0.0000088158
0122 004825 -12845.44488 0.0000086331
0123 004869 -12845.33626 0.0000084554
0124 004917 -12845.22987 0.0000082826
0125 004953 -12845.12564 0.0000081144
0126 004989 -12845.02351 0.0000079508
0127 005032 -12844.92343 0.0000077916
0128 005080 -12844.82533 0.0000076367
0129 005129 -12844.72918 0.0000074858
0130 005177 -12844.63491 0.0000073389
0131 005210 -12844.54249 0.0000071958
0132 005260 -12844.45185 0.0000070565
0133 005306 -12844.36296 0.0000069207
0134 005354 -12844.27577 0.0000067884
0135 005405 -12844.19023 0.0000066594
0136 005452 -12844.10631 0.0000065337
0137 005490 -12844.02396 0.0000064112
0138 005541 -12843.94315 0.0000062917
0139 005584 -12843.86384 0.0000061752
0140 005615 -12843.78599 0.0000060615
0141 005642 -12843.70956 0.0000059507
0142 005668 -12843.63452 0.0000058425
0143 005695 -12843.56083 0.0000057369
0144 005722 -12843.48848 0.0000056339
0145 005748 -12843.41741 0.0000055333
0146 005775 -12843.34760 0.0000054351
0147 005802 -12843.27903 0.0000053392
0148 005829 -12843.21166 0.0000052455
0149 005856 -12843.14547 0.0000051541
0150 005882 -12843.08042 0.0000050647
0151 005909 -12843.01649 0.0000049775
0152 005936 -12842.95366 0.0000048922
0153 005963 -12842.89190 0.0000048088
0154 005989 -12842.83119 0.0000047274
0155 006016 -12842.77150 0.0000046477
0156 006043 -12842.71281 0.0000045699
0157 006070 -12842.65510 0.0000044938
0158 006096 -12842.59834 0.0000044193
0159 006123 -12842.54252 0.0000043465
0160 006150 -12842.48761 0.0000042753
0161 006177 -12842.43360 0.0000042057
0162 006203 -12842.38047 0.0000041375
0163 006230 -12842.32819 0.0000040708
0164 006257 -12842.27675 0.0000040056
0165 006284 -12842.22613 0.0000039417
0166 006310 -12842.17631 0.0000038792
0167 006337 -12842.12728 0.0000038180
0168 006364 -12842.07902 0.0000037581
0169 006390 -12842.03151 0.0000036994
0170 006417 -12841.98474 0.0000036420
0171 006444 -12841.93869 0.0000035857
0172 006471 -12841.89335 0.0000035306
0173 006497 -12841.84870 0.0000034766
0174 006524 -12841.80474 0.0000034237
0175 006551 -12841.76144 0.0000033719
0176 006577 -12841.71879 0.0000033211
0177 006604 -12841.67678 0.0000032714
0178 006631 -12841.63539 0.0000032226
0179 006657 -12841.59462 0.0000031748
0180 006684 -12841.55446 0.0000031279
0181 006711 -12841.51488 0.0000030820
0182 006737 -12841.47588 0.0000030369
0183 006766 -12841.43745 0.0000029928
0184 006793 -12841.39957 0.0000029494
0185 006819 -12841.36224 0.0000029070
0186 006846 -12841.32545 0.0000028653
0187 006873 -12841.28918 0.0000028244
0188 006900 -12841.25343 0.0000027843
0189 006926 -12841.21818 0.0000027450
0190 006953 -12841.18342 0.0000027064
0191 006980 -12841.14916 0.0000026685
0192 007007 -12841.11537 0.0000026313
0193 007033 -12841.08205 0.0000025948
0194 007060 -12841.04919 0.0000025590
0195 007087 -12841.01678 0.0000025239
0196 007114 -12840.98481 0.0000024894
0197 007141 -12840.95328 0.0000024555
0198 007167 -12840.92218 0.0000024222
0199 007194 -12840.89149 0.0000023895
0200 007221 -12840.86122 0.0000023575
Start evaluating ...
  Columns 1 through 7

    0.1149    0.1908    0.2557    0.2988    0.3178    0.3292    0.3339

  Columns 8 through 10

    0.3362    0.3380    0.3404

    0.0270

Elapsed time is 7244.122705 seconds.
