2 18552 18577
2 12884 18621
2 18664 18689
2 18709 18734
2 18753 18778
2 18792 18817
2 18846 18871
2 14940 18924
2 18962 18987
2 19026 19051
2 14929 19089
2 19143 19168
2 19110 19205
2 19253 19278
1 19312
2 5178 11813
2 19366 19391
2 19415 19440
2 19490 19515
2 17436 19544
2 19578 19603
2 19627 19652
2 19689 19714
2 19765 19790
2 4212 19857
2 19890 19915
2 19071 19951
2 18916 20009
2 20052 20077
2 5382 20120
2 10731 20180
2 10007 20228
2 20279 20304
2 20346 20371
2 20419 20444
2 20465 20490
2 20527 20552
2 20583 20608
2 20660 20685
2 20715 20740
2 20744 20769
2 20796 20821
2 20849 20874
2 16131 20924
2 9291 20976
2 7390 21038
1 21091
2 21107 21132
2 21189 21214
0
2 17348 21258
2 20781 21320
2 14760 21379
2 21426 21451
2 21473 21498
2 21530 21555
2 13085 21612
1 21652
2 21661 21686
2 21723 21748
2 21795 21820
2 21860 21885
2 21896 21921
2 21976 22001
2 22043 22068
2 7282 22121
2 19366 22178
2 22226 22251
2 22275 22300
2 22348 22373
2 10401 22433
2 22467 22492
2 22495 22543
2 10007 22602
2 22646 22671
2 12886 22703
2 22747 22772
2 22789 22814
2 22861 22886
2 22927 22952
2 22966 22991
2 23023 23048
2 23095 23120
2 23150 23175
2 23213 23238
2 23254 23279
2 23317 23342
2 23372 23397
1 23437
2 23453 23478
2 18343 23521
2 23568 23593
2 23629 23654
2 12220 23708
2 9278 23771
2 23815 23840
2 17268 23897
2 8060 21654
2 17268 24004
2 24057 24082
2 24098 24123
2 12587 24160
2 24211 24236
2 24265 24290
1 24309
2 24341 24366
2 24409 24434
2 9362 24490
2 24535 24560
2 12573 24605
2 5899 24641
2 20834 24717
2 24750 24775
2 24812 24837
1 24872
1 24904
2 16175 24923
2 14787 24978
2 22413 25033
2 25065 25090
2 25120 25145
2 25179 25204
2 19642 25261
2 24239 25322
2 25358 25383
2 25417 25442
2 23757 25485
2 10093 25543
2 25596 25621
2 20908 25667
2 25702 25727
2 25771 25796
2 25821 25846
2 21259 25877
2 13185 25950
2 26001 26026
2 26055 26080
1 11497
2 26131 26156
2 18293 26201
2 26250 26275
2 26288 26313
1 26333
2 25941 26375
2 8053 26441
2 26475 26500
2 26535 26560
2 26596 26621
1 26648
2 6557 26679
2 21338 26741
2 26766 26791
2 26823 26848
1 26884
2 26903 26928
2 26948 26973
0
2 27015 27040
1 27067
2 17292 27097
2 27152 27177
2 27200 27225
2 27264 27289
2 23989 27357
1 27397
2 27413 27438
2 27454 27479
2 12325 27503
2 27531 27556
2 27567 27592
2 27629 27654
1 27676
2 20271 27713
2 23763 27763
0
0
2 27795 27820
0
2 27849 27874
2 27908 27933
0
2 27291 27970
2 18521 28015
0
2 28044 28069
2 28118 28143
1 28159
2 28179 28204
0
2 28236 28261
1 28315
2 28324 28349
2 21873 28401
2 28442 28467
1 28505
2 23110 28547
0
2 28570 28595
1 28629
2 28642 28667
2 28690 28715
2 27694 28763
1 28811
2 28839 28864
1 28912
0
2 28930 28955
2 29016 29041
2 29098 29123
0
0
2 29145 29170
2 29212 29237
2 29262 29287
2 12573 29306
1 29351
0
0
2 29373 29398
2 29413 29438
2 29474 29499
2 29533 29558
2 29587 29612
0
2 29675 29700
2 10622 29736
0
2 17919 29804
1 29861
2 29886 29911
2 13757 29973
2 30019 30044
2 30082 30107
2 30140 30165
2 30176 30201
2 30229 30254
2 30306 30331
2 30355 30380
2 30430 30455
2 30476 30501
2 30538 30563
1 30592
2 30602 30627
2 30662 30687
2 11552 18250
1 30796
0
1 30841
0
2 30868 30893
2 30899 30924
0
2 29243 30968
2 31012 31037
2 23985 31099
2 31132 31157
2 30823 31220
1 31271
2 31294 31319
2 31346 31371
2 31405 31430
2 31444 31469
2 23882 31506
2 31545 31570
2 31585 31610
2 31641 31666
2 31706 31731
1 31746
2 31772 31797
2 31832 31857
2 28487 31890
2 31943 31968
2 32000 32025
2 32063 32088
2 32146 32171
2 19673 32206
2 28255 32263
2 32313 32338
2 32353 32378
2 32407 32432
2 32460 32485
2 21629 32545
2 32591 32616
2 32645 32670
1 32696
2 32730 32755
1 32770
2 32791 32816
0
2 32859 32884
0
2 32910 32935
1 32944
2 30182 32967
2 33019 33044
2 33074 33099
2 33130 33155
2 33161 33186
2 33231 33256
2 33294 33319
0
2 33337 33362
1 33400
2 20336 33443
2 18036 33481
2 33521 33546
2 33571 33596
1 33638
2 33656 33681
2 33731 33756
2 27780 33807
2 33859 33884
0
2 33908 33933
2 33968 33993
1 34034
1 34072
2 34095 34120
0
2 34151 34176
0
2 20926 34225
2 34277 34302
2 34321 34346
2 34374 34399
2 34422 34447
2 34486 34511
0
2 34533 34558
2 34601 34626
2 34644 34669
1 34691
2 23204 34724
2 7886 34785
2 34818 34843
2 17738 34915
1 34956
1 34988
2 35001 35026
0
2 35070 35095
2 35110 35135
2 35182 35207
2 35256 35281
0
2 35289 35314
2 35350 35375
1 35382
2 35408 35433
0
0
2 15825 35485
2 27225 35553
2 35566 35591
2 35618 35643
1 35664
2 35684 35709
2 35770 35795
1 35806
2 35839 35864
2 35886 35911
2 35968 35993
2 36027 36052
0
1 36117
0
2 36149 36174
2 36190 36215
2 36249 36274
2 20176 36295
2 19614 36352
2 27052 36419
2 36469 36494
2 36513 36538
0
2 36579 36604
2 36640 36665
1 36682
2 36695 36720
0
2 27454 36753
0
0
2 36794 36819
2 36853 36878
2 13480 36936
2 36970 36995
1 37027
1 34301
0
0
0
2 37079 37104
2 37142 37167
2 37214 37239
0
2 37273 37298
2 37321 37346
2 37383 37408
1 37460
1 37486
0
2 37505 37530
1 37559
2 37572 37597
2 37624 37649
2 37665 37690
0
2 21188 37750
2 37792 37817
2 37845 37870
2 34869 37909
2 26424 37982
2 38044 38069
0
2 38086 38111
2 38154 38179
2 38226 38251
0
0
2 38287 38312
2 38354 38379
2 38422 38447
2 38479 38504
0
2 38556 38581
2 38624 38649
0
2 38675 38700
2 23371 38748
2 38797 38822
2 38861 38886
2 38929 38954
1 38974
2 39004 39029
2 39067 39092
2 11885 39133
1 39194
0
0
2 39207 39232
2 36277 39293
2 39329 39354
2 39375 39400
2 23732 39438
1 39483
1 39491
2 39514 39539
2 39571 39596
2 39638 39663
2 39696 39721
2 39751 39776
2 25065 39829
2 19563 39868
2 39924 39949
2 39964 39990
1 40008
2 38665 40043
2 14637 40092
1 40138
2 40156 40181
2 40211 40236
2 28573 40280
2 40319 40344
1 40380
0
2 11489 40402
2 40449 40474
2 40501 40526
2 40554 40579
2 40638 40663
0
2 40703 40728
0
2 40754 40779
0
2 40816 40841
0
1 40914
2 40938 40963
1 40986
1 41020
2 41031 41056
2 33380 41096
1 41120
0
2 41094 41175
1 41200
2 41224 41249
2 8755 41268
2 16113 41327
2 18800 41381
2 41410 41435
2 41465 41490
1 41527
2 19641 41561
2 29746 41623
2 41670 41695
2 15813 41725
1 41759
2 41776 41801
2 41852 41877
2 20496 41918
2 41971 41996
0
2 42043 42068
2 42108 42133
2 36407 42205
2 42246 42271
0
2 8996 42308
2 18944 42373
2 42410 42435
2 42446 42471
2 42497 42522
2 42308 42558
2 42607 42632
2 42663 42688
2 42712 42737
0
2 42773 42798
2 42846 42871
1 42906
0
2 42931 42956
2 42982 43007
2 43037 43062
2 15827 43112
1 43158
2 43184 43209
2 23730 43251
1 43302
2 40748 43348
1 43391
2 32822 43430
1 43483
2 43514 43539
0
0
0
2 22709 43593
2 43632 43657
1 43702
2 34291 43722
1 43741
2 9641 43776
2 43813 43838
1 43880
0
2 43920 43945
2 12866 43991
2 44032 44057
0
2 44104 44129
2 44142 44167
2 42003 44200
2 44225 44250
1 44298
2 44316 44341
1 35389
2 44362 44387
2 44426 44451
2 44492 44517
0
2 44550 44575
2 44601 44626
2 44640 44665
2 44683 44708
1 44733
2 44757 44782
0
0
0
2 44834 44859
2 44877 44902
2 41601 44937
1 44996
2 10028 45006
2 42021 45082
2 45100 45125
2 45141 45166
2 45188 45213
2 33669 45266
1 45298
2 45319 45344
2 25945 45387
2 45428 45453
2 45481 45506
2 18482 45554
1 45608
2 32118 45652
1 45706
2 15827 45738
0
2 45779 45804
2 45842 45867
2 45905 45930
1 45975
2 22664 46011
2 46048 46073
2 25933 46113
2 46157 46182
1 46244
2 46261 46286
2 46326 46351
2 46391 46416
2 21303 46451
2 46503 46528
2 46564 46589
2 46616 46641
2 18876 46668
2 46699 46724
2 15090 46769
1 46826
2 46830 46855
2 46871 46896
2 27328 46922
2 15642 46981
2 47011 47036
2 47058 47083
2 35520 47147
0
2 47179 47204
2 43163 47272
0
2 47320 47345
1 47386
2 47390 47415
2 47467 47492
2 47507 47532
0
1 47567
0
2 47588 47613
2 39969 47678
0
2 47714 47739
2 47740 47765
2 8053 47791
2 47840 47865
2 47868 47893
2 47935 47960
2 47989 48014
2 48040 48065
1 48089
2 7231 48106
2 48167 48192
2 48239 48264
2 48294 48319
0
2 48356 48381
2 48425 48450
0
2 48492 48517
2 48564 48589
2 48638 48663
2 48697 48722
2 27030 48766
1 48822
2 16584 48854
2 48893 48918
2 48973 48998
2 7386 49022
1 49073
2 45379 49103
2 49137 49162
2 10365 49208
2 49259 49284
2 49327 49352
2 47431 49409
2 49446 49471
0
2 17401 49522
2 49554 49579
2 49589 49614
1 49646
1 49678
2 49683 49708
2 49752 49777
1 49802
2 49817 49842
1 49881
2 9525 49909
2 15392 49971
2 50016 50041
2 50084 50109
1 50149
1 50162
2 50186 50211
1 50257
1 50281
2 43542 50320
2 32108 50360
2 28023 50432
1 50461
2 50464 50489
2 50499 50524
2 50529 50554
2 50598 50623
0
2 50669 50694
2 50722 50747
2 50785 50810
0
0
0
2 50831 50856
1 50901
2 40034 50934
1 50980
2 50995 51020
2 51057 51082
2 15070 51112
0
2 51172 51197
2 51207 51232
1 45012
2 39426 51315
1 51343
2 25516 51381
1 51416
2 49756 51460
2 51499 51524
2 51586 51611
2 51613 51638
2 51671 51696
0
2 51720 51745
0
2 22136 51794
2 30128 51847
2 51899 51924
2 51948 51973
1 52010
2 21287 52034
2 52047 52072
0
2 52103 52128
1 52143
0
2 6439 46964
2 52210 52235
2 34652 52270
2 17326 52309
2 52348 52373
1 52394
2 52406 52431
2 52466 52491
0
2 52516 52541
0
1 52582
2 13937 52612
2 41856 52687
2 14953 52721
2 52764 52789
2 15052 52837
2 52883 52908
2 52951 52976
2 11700 53014
1 53069
2 9811 53103
2 53150 53175
2 53191 53216
1 53252
1 53270
2 53293 53318
2 53336 53361
2 36189 53386
2 53426 53451
2 13907 53469
2 46962 53528
0
2 53592 53617
2 53648 53673
1 53692
0
2 28741 53744
0
2 43163 53786
2 15234 53846
1 53908
2 53920 53945
2 53955 53980
2 54023 54048
1 54099
0
2 46238 54143
1 54192
2 54205 54230
2 34034 54266
2 54305 54330
0
2 23985 54385
2 16179 54438
2 54486 54511
2 42926 54562
2 54604 54629
2 54647 54672
2 54691 54716
2 54740 54765
2 54807 54832
1 54889
2 54895 54920
2 53791 54957
2 55017 55042
1 55069
2 11439 55073
2 55128 55153
1 55192
2 8100 36405
2 55262 55287
2 55320 55345
2 19595 55361
0
1 55412
2 55422 55447
2 55478 55503
2 18535 55556
2 55568 55593
2 27262 55634
2 55674 55699
2 4852 55704
0
2 55756 55781
2 55816 55841
1 55868
0
2 55888 55913
2 55950 55975
1 56006
2 56011 56036
2 56071 56096
2 7731 56133
2 41106 56196
1 56239
0
2 56264 56289
2 22304 56307
2 39600 56372
0
2 5693 56421
1 56457
2 56477 56502
2 56544 56569
2 56600 56625
2 56661 56686
2 48124 56709
2 56742 56767
2 56820 56845
2 28212 56866
2 53111 56913
1 56939
1 56949
0
0
2 56987 57012
2 37772 57052
1 57086
2 57112 57137
2 57153 57178
1 57211
2 48775 57239
2 9164 57278
2 54273 57347
2 30093 57375
2 57429 57454
2 57478 57503
2 57514 57539
2 57556 57581
2 57630 57655
2 45802 57723
2 57759 57784
2 57819 57844
2 57869 57894
2 57920 57945
2 57965 57990
2 57522 58029
2 58090 58115
0
2 23424 58160
2 58212 58237
2 57507 58309
2 53839 58373
2 58395 58420
2 12610 58444
1 58486
2 13439 58519
2 58562 58587
2 58614 58639
0
2 9313 58670
2 58729 58754
1 58783
2 40689 58824
2 58865 58890
2 58915 58940
2 16035 58967
1 59013
1 59030
0
2 59051 59076
1 59110
1 59131
2 59145 59170
0
2 59183 59208
2 52280 59277
2 59316 59341
2 59371 59396
2 47918 59458
2 59507 59532
2 59588 59613
2 59650 59675
2 59684 59709
2 43140 59772
2 45698 59832
1 59899
1 59926
2 59956 59981
2 43235 60041
0
2 60075 60100
2 60127 60152
1 60167
2 60189 60214
2 60257 60282
2 37971 60316
0
2 13035 60359
2 16053 60414
2 60477 60502
0
2 38653 60563
2 16753 60601
0
2 60654 60679
2 41945 60716
0
2 60725 60750
2 40075 60793
0
2 60852 60877
2 41718 60923
2 60960 60985
2 61013 61038
2 61086 61111
2 61148 61173
2 61199 61224
0
2 61266 61291
2 15684 61329
2 61381 61406
2 61418 61443
2 61460 61485
2 24117 61546
2 15498 61596
2 61643 61668
1 61705
1 41207
2 61715 61740
2 61765 61790
2 61837 61862
2 50633 61910
2 61921 61946
0
2 61978 62003
2 12216 62049
1 62105
2 62109 62134
2 62164 62189
2 62227 62252
2 51858 62298
0
2 33108 62340
1 62385
2 62405 62430
2 62457 62482
2 13711 62509
2 55381 62573
0
2 62593 62618
2 62658 62683
1 62711
2 26396 62741
2 62774 62799
1 37729
2 62779 62859
1 62872
1 62907
1 62928
2 24423 62969
2 63023 63048
2 63056 63081
2 63111 63136
2 63165 63190
2 30122 63221
0
1 63267
0
2 52127 63292
2 63350 63375
1 63417
2 63418 63443
2 63458 63483
2 63526 63551
2 63588 63613
2 4843 16099
2 63678 63703
0
0
2 63730 63755
2 63805 63830
1 63877
2 39261 63899
2 63936 63961
2 63999 64024
0
2 38861 64085
2 64099 64124
2 64166 64191
2 22071 64236
2 18981 64288
1 64313
0
0
2 64350 64375
2 18137 64423
1 64467
2 64503 64528
2 64568 64593
2 64604 64629
2 64676 64701
1 64718
1 64735
2 49831 64776
2 64826 64851
2 64861 64886
2 19563 64936
2 64976 65001
2 65021 65046
2 65068 65093
2 28718 65152
2 65199 65224
0
2 65258 65283
2 34043 65320
2 14769 65366
2 20251 65421
2 62255 65490
2 65523 65548
2 65588 65613
2 9665 65625
2 65666 65691
2 65709 65734
0
2 36774 65796
2 65823 65848
1 65899
2 65925 65950
2 65963 65988
2 66013 66038
0
2 22203 66073
2 66118 66143
2 66186 66211
2 66251 66276
2 66321 66346
0
1 66367
2 36510 66382
2 66437 66462
1 66503
2 58693 66540
2 66572 66597
2 42591 66648
2 66704 66729
2 52332 66793
0
2 66827 66852
2 45993 66902
1 66930
0
1 66952
1 66974
2 67001 67026
2 49541 67090
2 55388 67145
2 19131 67199
2 67250 67275
2 11582 67321
0
2 23079 67365
1 67411
2 67421 67446
2 67464 67489
2 35706 67525
2 67583 67608
2 67652 67677
1 67695
2 16113 67719
2 67763 67788
2 22517 67850
2 67900 67925
2 43282 67985
1 68030
2 68055 68080
2 42673 68117
1 68149
2 68163 68188
2 68220 68245
2 68261 68286
2 68332 68357
2 68420 68445
2 68456 68481
2 68502 68527
2 68572 68597
0
2 68652 68677
2 7874 68706
1 68749
2 68776 68801
2 8750 68853
2 68916 68941
2 16222 62987
0
0
0
0
2 69020 69045
0
1 69071
0
2 18351 69105
2 45564 69166
2 69197 69222
1 14
2 33 58
0
2 107 132
2 163 188
2 249 274
2 329 354
0
0
2 420 445
0
2 508 533
2 584 609
2 649 674
2 717 742
2 764 789
2 823 848
1 892
2 917 942
2 957 982
2 1034 1059
2 1093 1118
2 1160 1185
2 1228 1253
2 1275 1300
2 1346 1371
2 1433 1458
2 1520 1545
2 1602 1627
2 1646 1671
2 1727 1752
0
2 1797 1822
2 1855 1880
2 1927 1952
2 1991 2016
2 2059 2084
2 2139 2164
2 2194 2219
2 2253 2278
2 2317 2342
0
2 2397 2422
2 2483 2508
2 2535 2560
1 2590
0
0
1 2637
2 2674 2699
2 2739 2764
2 2813 2838
2 2866 2891
2 2923 2948
2 2977 3002
1 3051
1 3088
1 3115
2 3136 3161
1 3218
2 3246 3271
2 3323 3348
0
2 3403 3428
2 3466 3491
2 3532 3557
2 3595 3620
2 3659 3684
2 3735 3760
2 3817 3842
2 3889 3914
2 3953 3978
1 3997
2 4034 4059
2 4114 4139
1 4194
2 4222 4247
2 4301 4326
2 4388 4413
2 4459 4484
2 4522 4547
0
2 4612 4637
2 4702 4727
2 4753 4778
2 4830 4855
2 4877 4902
2 4943 4968
2 5010 5035
2 5081 5106
2 5157 5182
2 5247 5272
2 5301 5326
2 5384 5409
2 5454 5479
2 5530 5555
2 5584 5609
2 5668 5693
2 5742 5767
2 5820 5845
2 5891 5916
2 5953 5978
2 6017 6042
2 6079 6104
2 6154 6179
1 6200
2 6215 6240
2 6289 6314
2 6364 6389
2 6438 6463
2 6494 6519
1 6551
1 6590
2 6628 6653
2 6696 6721
2 6774 6799
2 6832 6857
2 6877 6902
2 6953 6978
2 7009 7034
2 7051 7076
2 7120 7145
2 7170 7195
0
2 7235 7260
2 7315 7340
0
2 7379 7404
2 7431 7456
2 7468 7493
2 7538 7563
0
2 7620 7645
2 7674 7699
0
2 7719 7744
2 7789 7814
2 7873 7898
2 7951 7976
2 8019 8044
2 8087 8112
2 8163 8188
1 8224
2 8261 8286
2 8300 8325
1 8368
1 8402
2 8429 8454
1 8509
2 8526 8551
2 8603 8628
2 8677 8702
2 8738 8763
2 8833 8858
1 8908
1 8942
2 8959 8984
2 9021 9046
1 9078
0
0
2 9110 9135
2 9167 9192
2 9219 9244
1 9272
2 9292 9317
1 9372
1 9406
0
2 9429 9454
2 9489 9514
2 9531 9556
2 9607 9632
0
2 9659 9684
0
2 9719 9744
2 9770 9795
0
2 9823 9848
2 9888 9913
2 9941 9966
2 10004 10029
0
2 10087 10112
2 10175 10200
2 10255 10280
2 10338 10363
2 10403 10428
2 10480 10505
0
2 10573 10598
0
2 10626 10651
2 10683 10708
2 10754 10779
2 10802 10827
2 10862 10887
1 10925
0
1 10962
0
2 11001 11031
2 11084 11109
0
2 11152 11177
2 11206 11231
2 11284 11309
0
2 11355 11380
1 11406
2 11421 11446
2 11460 11485
2 11520 11545
2 11596 11621
2 11672 11697
2 11739 11764
1 11820
2 11851 11876
2 11940 11965
2 11973 11998
1 12043
2 12077 12102
2 12144 12169
0
2 12230 12255
0
2 12303 12328
2 12378 12403
2 12424 12449
2 12490 12515
2 12568 12593
1 12617
2 12635 12660
2 12672 12697
2 12718 12743
2 12777 12802
2 12850 12875
2 12922 12947
2 13004 13029
1 13070
2 13084 13109
2 13143 13168
2 13206 13231
1 13260
1 13284
0
2 13313 13338
2 13364 13389
2 13430 13455
2 13492 13517
2 13533 13558
2 13588 13613
2 13653 13678
1 13722
2 13740 13765
2 13816 13841
0
2 13884 13909
2 13946 13971
1 14008
2 14046 14071
2 14114 14139
0
1 14193
2 14222 14247
2 14289 14314
0
2 14360 14385
2 14438 14463
2 14479 14504
1 14524
0
0
2 14570 14595
2 14639 14664
2 14687 14712
2 14759 14784
1 14827
0
1 14853
0
0
2 14886 14911
2 14965 14990
2 15049 15074
0
2 15135 15160
0
2 15178 15203
2 15239 15264
0
2 15307 15332
2 15368 15393
2 15399 15424
2 15461 15486
2 15512 15537
0
2 15567 15592
2 15628 15653
2 15682 15707
2 15740 15765
2 15783 15808
2 15837 15862
2 15900 15925
2 15947 15972
2 16008 16033
0
2 16071 16096
2 16139 16164
2 16204 16229
1 16279
2 16317 16342
2 16366 16391
2 16438 16463
1 16497
2 16512 16537
2 16584 16609
0
2 16645 16670
2 16712 16737
2 16771 16796
2 16837 16862
1 16893
2 16931 16956
2 16971 16996
0
0
2 17037 17062
2 17113 17138
2 17182 17207
2 17255 17280
2 17338 17363
2 17413 17438
2 17484 17509
2 17554 17579
1 17619
2 17652 17677
2 17722 17747
0
2 17771 17796
2 17849 17874
0
2 17940 17965
2 17979 18004
2 18040 18065
2 16600 18116
2 18153 18178
2 18217 18242
2 18285 18310
2 18350 18375
2 18412 18437
1 18460
0
2 18495 18520
0
0
0
2 8373 18574
2 18612 18637
0
2 18679 18704
2 18732 18757
1 18776
0
2 18798 18823
1 18857
2 18888 18913
2 18950 18975
0
2 19030 19055
2 19081 19106
2 17546 19166
2 19194 19219
0
2 19265 19290
2 19316 19341
2 19372 19397
2 19432 19457
0
0
2 19500 19525
0
2 19548 19573
2 19608 19633
2 19684 19709
1 19767
1 19797
2 19814 19839
2 19856 19881
2 19917 19942
2 19977 20002
0
2 20055 20080
2 20125 20150
2 20180 20205
2 20244 20269
2 20312 20337
2 20384 20409
2 20443 20468
2 20494 20519
2 20550 20575
2 20621 20646
1 20695
2 20726 20751
0
2 20770 20795
2 20826 20851
2 20886 20911
0
2 20962 20987
2 21019 21044
1 21086
