nohup: ignoring input

                            < M A T L A B (R) >
                  Copyright 1984-2016 The MathWorks, Inc.
                   R2016a (9.0.0.341360) 64-bit (glnxa64)
0033 008359 -6570.66134:[23522.37396:-2427.34494:-2407.68134] 0.0000827189
0034 008614 -6570.15484:[23523.33223:-2427.20577:-2407.60846] 0.0000770851
0035 008869 -6569.67993:[23524.23155:-2427.07312:-2407.54036] 0.0000722816
0036 009124 -6569.23190:[23525.07803:-2426.94618:-2407.47516] 0.0000681973
0037 009376 -6568.80663:[23525.87706:-2426.82425:-2407.41127] 0.0000647361
0038 009634 -6568.40060:[23526.63336:-2426.70675:-2407.34738] 0.0000618122
0039 009894 -6568.01083:[23527.35101:-2426.59316:-2407.28244] 0.0000593404
0040 010136 -6567.63485:[23528.03358:-2426.48309:-2407.21567] 0.0000572441
0041 010362 -6567.27062:[23528.68413:-2426.37618:-2407.14646] 0.0000554586
0042 010548 -6566.91645:[23529.30538:-2426.27217:-2407.07440] 0.0000539288
0043 010727 -6566.57097:[23529.89973:-2426.17085:-2406.99920] 0.0000526101
0044 010907 -6566.23301:[23530.46930:-2426.07203:-2406.92068] 0.0000514669
0045 011087 -6565.90159:[23531.01603:-2425.97558:-2406.83871] 0.0000504734
0046 011267 -6565.57586:[23531.54169:-2425.88138:-2406.75321] 0.0000496092
0047 011444 -6565.25511:[23532.04784:-2425.78934:-2406.66418] 0.0000488534
0048 011576 -6564.93877:[23532.53587:-2425.69935:-2406.57167] 0.0000481838
0049 011672 -6564.62642:[23533.00697:-2425.61136:-2406.47581] 0.0000475776
0050 011768 -6564.31781:[23533.46217:-2425.52530:-2406.37681] 0.0000470121
0051 011866 -6564.01281:[23533.90233:-2425.44113:-2406.27495] 0.0000464629
0052 011962 -6563.71147:[23534.32810:-2425.35881:-2406.17056] 0.0000459081
0053 012071 -6563.41386:[23534.74011:-2425.27831:-2406.06400] 0.0000453412
0054 012169 -6563.12004:[23535.13895:-2425.19961:-2405.95555] 0.0000447664
0055 012272 -6562.83002:[23535.52522:-2425.12268:-2405.84546] 0.0000441889
0056 012368 -6562.54381:[23535.89948:-2425.04748:-2405.73395] 0.0000436118
0057 012470 -6562.26137:[23536.26226:-2424.97396:-2405.62121] 0.0000430371
0058 012566 -6561.98270:[23536.61406:-2424.90209:-2405.50741] 0.0000424669
0059 012662 -6561.70774:[23536.95536:-2424.83181:-2405.39271] 0.0000419014
0060 012820 -6561.43649:[23537.28660:-2424.76307:-2405.27727] 0.0000413384
0061 012935 -6561.16893:[23537.60818:-2424.69583:-2405.16125] 0.0000407780
0062 013031 -6560.90503:[23537.92052:-2424.63005:-2405.04479] 0.0000402214
0063 013127 -6560.64477:[23538.22399:-2424.56569:-2404.92806] 0.0000396677
0064 013259 -6560.38817:[23538.51895:-2424.50273:-2404.81121] 0.0000391122
0065 013395 -6560.13529:[23538.80567:-2424.44113:-2404.69444] 0.0000385474
0066 013508 -6559.88622:[23539.08439:-2424.38089:-2404.57795] 0.0000379671
0067 013846 -6559.64109:[23539.35531:-2424.32198:-2404.46196] 0.0000373676
0068 014191 -6559.40003:[23539.61863:-2424.26441:-2404.34667] 0.0000367484
0069 014535 -6559.16314:[23539.87455:-2424.20815:-2404.23225] 0.0000361144
0070 014869 -6558.93048:[23540.12330:-2424.15321:-2404.11883] 0.0000354721
0071 015207 -6558.70207:[23540.36510:-2424.09955:-2404.00654] 0.0000348233
0072 015531 -6558.47798:[23540.60014:-2424.04715:-2403.89549] 0.0000341678
0073 015836 -6558.25820:[23540.82862:-2423.99599:-2403.78577] 0.0000335097
0074 016135 -6558.04273:[23541.05076:-2423.94604:-2403.67745] 0.0000328560
0075 016439 -6557.83146:[23541.26684:-2423.89726:-2403.57053] 0.0000322150
0076 016741 -6557.62426:[23541.47714:-2423.84963:-2403.46497] 0.0000315958
0077 017056 -6557.42095:[23541.68196:-2423.80309:-2403.36071] 0.0000310037
0078 017364 -6557.22136:[23541.88155:-2423.75759:-2403.25771] 0.0000304373
0079 017672 -6557.02535:[23542.07613:-2423.71308:-2403.15592] 0.0000298919
0080 017982 -6556.83280:[23542.26590:-2423.66952:-2403.05531] 0.0000293660
0081 018289 -6556.64356:[23542.45107:-2423.62687:-2402.95587] 0.0000288604
0082 018580 -6556.45752:[23542.63183:-2423.58510:-2402.85753] 0.0000283754
0083 018863 -6556.27452:[23542.80839:-2423.54418:-2402.76027] 0.0000279102
0084 019116 -6556.09446:[23542.98093:-2423.50407:-2402.66404] 0.0000274639
0085 019351 -6555.91722:[23543.14962:-2423.46475:-2402.56880] 0.0000270356
0086 019569 -6555.74267:[23543.31463:-2423.42619:-2402.47450] 0.0000266250
0087 019782 -6555.57070:[23543.47612:-2423.38836:-2402.38111] 0.0000262315
0088 019990 -6555.40123:[23543.63423:-2423.35123:-2402.28861] 0.0000258515
0089 020195 -6555.23421:[23543.78904:-2423.31478:-2402.19699] 0.0000254780
0090 020403 -6555.06967:[23543.94059:-2423.27898:-2402.10632] 0.0000251002
0091 020605 -6554.90769:[23544.08887:-2423.24383:-2402.01670] 0.0000247113
0092 020810 -6554.74831:[23544.23390:-2423.20931:-2401.92820] 0.0000243137
0093 021013 -6554.59157:[23544.37576:-2423.17543:-2401.84086] 0.0000239129
0094 021216 -6554.43744:[23544.51454:-2423.14219:-2401.75469] 0.0000235144
0095 021421 -6554.28588:[23544.65034:-2423.10957:-2401.66968] 0.0000231233
0096 021624 -6554.13681:[23544.78330:-2423.07756:-2401.58579] 0.0000227446
0097 021821 -6553.99012:[23544.91354:-2423.04613:-2401.50297] 0.0000223815
0098 022027 -6553.84570:[23545.04120:-2423.01527:-2401.42118] 0.0000220344
0099 022226 -6553.70347:[23545.16637:-2422.98493:-2401.34036] 0.0000217019
0100 022423 -6553.56333:[23545.28915:-2422.95509:-2401.26049] 0.0000213830
0101 022653 -6553.42520:[23545.40966:-2422.92574:-2401.18151] 0.0000210777
0102 022850 -6553.28899:[23545.52798:-2422.89686:-2401.10341] 0.0000207845
0103 023039 -6553.15465:[23545.64418:-2422.86842:-2401.02615] 0.0000204999
0104 023223 -6553.02215:[23545.75831:-2422.84042:-2400.94974] 0.0000202196
0105 023407 -6552.89147:[23545.87042:-2422.81284:-2400.87420] 0.0000199411
0106 023583 -6552.76261:[23545.98052:-2422.78569:-2400.79952] 0.0000196641
0107 023756 -6552.63554:[23546.08869:-2422.75894:-2400.72570] 0.0000193919
0108 023929 -6552.51021:[23546.19499:-2422.73260:-2400.65272] 0.0000191269
0109 024102 -6552.38657:[23546.29949:-2422.70666:-2400.58055] 0.0000188700
0110 024275 -6552.26454:[23546.40227:-2422.68110:-2400.50917] 0.0000186231
0111 024448 -6552.14407:[23546.50341:-2422.65591:-2400.43852] 0.0000183867
0112 024622 -6552.02508:[23546.60298:-2422.63108:-2400.36859] 0.0000181601
0113 024794 -6551.90753:[23546.70103:-2422.60659:-2400.29935] 0.0000179408
0114 024967 -6551.79139:[23546.79759:-2422.58244:-2400.23079] 0.0000177257
0115 025140 -6551.67665:[23546.89268:-2422.55860:-2400.16292] 0.0000175134
0116 025314 -6551.56326:[23546.98636:-2422.53509:-2400.09572] 0.0000173062
0117 025491 -6551.45119:[23547.07869:-2422.51187:-2400.02917] 0.0000171063
0118 025650 -6551.34040:[23547.16968:-2422.48896:-2399.96327] 0.0000169103
0119 025825 -6551.23091:[23547.25935:-2422.46633:-2399.89803] 0.0000167132
0120 026001 -6551.12271:[23547.34770:-2422.44399:-2399.83347] 0.0000165157
0121 026165 -6551.01577:[23547.43480:-2422.42193:-2399.76955] 0.0000163236
0122 026338 -6550.91003:[23547.52072:-2422.40016:-2399.70625] 0.0000161412
0123 026512 -6550.80543:[23547.60551:-2422.37866:-2399.64353] 0.0000159681
0124 026686 -6550.70191:[23547.68922:-2422.35741:-2399.58135] 0.0000158027
0125 026861 -6550.59944:[23547.77187:-2422.33641:-2399.51969] 0.0000156426
0126 027024 -6550.49801:[23547.85347:-2422.31564:-2399.45857] 0.0000154835
0127 027185 -6550.39763:[23547.93400:-2422.29511:-2399.39798] 0.0000153233
0128 027359 -6550.29831:[23548.01349:-2422.27480:-2399.33795] 0.0000151628
0129 027596 -6550.20003:[23548.09195:-2422.25472:-2399.27847] 0.0000150036
0130 027951 -6550.10279:[23548.16940:-2422.23487:-2399.21954] 0.0000148457
0131 028334 -6550.00658:[23548.24585:-2422.21524:-2399.16117] 0.0000146877
0132 028720 -6549.91143:[23548.32129:-2422.19584:-2399.10337] 0.0000145268
0133 029098 -6549.81737:[23548.39570:-2422.17666:-2399.04616] 0.0000143612
0134 029482 -6549.72441:[23548.46907:-2422.15770:-2398.98958] 0.0000141928
0135 029863 -6549.63254:[23548.54144:-2422.13897:-2398.93360] 0.0000140259
0136 030240 -6549.54175:[23548.61283:-2422.12046:-2398.87822] 0.0000138627
0137 030621 -6549.45200:[23548.68328:-2422.10218:-2398.82343] 0.0000137026
0138 031010 -6549.36329:[23548.75279:-2422.08411:-2398.76920] 0.0000135452
0139 031398 -6549.27558:[23548.82141:-2422.06626:-2398.71553] 0.0000133928
0140 031786 -6549.18881:[23548.88917:-2422.04860:-2398.66237] 0.0000132477
0141 032169 -6549.10295:[23548.95612:-2422.03114:-2398.60970] 0.0000131109
0142 032562 -6549.01792:[23549.02231:-2422.01387:-2398.55749] 0.0000129825
0143 032953 -6548.93369:[23549.08778:-2421.99677:-2398.50570] 0.0000128615
0144 033344 -6548.85022:[23549.15255:-2421.97984:-2398.45433] 0.0000127455
0145 033735 -6548.76750:[23549.21663:-2421.96307:-2398.40337] 0.0000126318
0146 034125 -6548.68550:[23549.28005:-2421.94646:-2398.35281] 0.0000125207
0147 034512 -6548.60420:[23549.34283:-2421.93001:-2398.30263] 0.0000124148
0148 034905 -6548.52356:[23549.40502:-2421.91370:-2398.25280] 0.0000123155
0149 035289 -6548.44353:[23549.46665:-2421.89754:-2398.20331] 0.0000122209
0150 035673 -6548.36411:[23549.52771:-2421.88152:-2398.15414] 0.0000121279
0151 036060 -6548.28530:[23549.58820:-2421.86564:-2398.10530] 0.0000120340
0152 036452 -6548.20713:[23549.64812:-2421.84989:-2398.05681] 0.0000119388
0153 036840 -6548.12957:[23549.70747:-2421.83427:-2398.00868] 0.0000118435
0154 037228 -6548.05264:[23549.76626:-2421.81879:-2397.96089] 0.0000117491
0155 037615 -6547.97632:[23549.82450:-2421.80344:-2397.91344] 0.0000116551
0156 037999 -6547.90062:[23549.88218:-2421.78823:-2397.86635] 0.0000115614
0157 038391 -6547.82553:[23549.93931:-2421.77314:-2397.81960] 0.0000114675
0158 038778 -6547.75106:[23549.99589:-2421.75818:-2397.77320] 0.0000113728
0159 039168 -6547.67722:[23550.05191:-2421.74336:-2397.72716] 0.0000112772
0160 039562 -6547.60401:[23550.10737:-2421.72866:-2397.68148] 0.0000111817
0161 039949 -6547.53142:[23550.16228:-2421.71409:-2397.63615] 0.0000110864
0162 040340 -6547.45946:[23550.21664:-2421.69964:-2397.59118] 0.0000109894
0163 040728 -6547.38817:[23550.27041:-2421.68532:-2397.54660] 0.0000108882
0164 041109 -6547.31759:[23550.32356:-2421.67113:-2397.50245] 0.0000107806
0165 041495 -6547.24775:[23550.37608:-2421.65707:-2397.45875] 0.0000106667
0166 041879 -6547.17867:[23550.42796:-2421.64316:-2397.41551] 0.0000105509
0167 042259 -6547.11031:[23550.47926:-2421.62938:-2397.37270] 0.0000104418
0168 042645 -6547.04256:[23550.53008:-2421.61575:-2397.33024] 0.0000103472
0169 043026 -6546.97531:[23550.58052:-2421.60224:-2397.28805] 0.0000102726
0170 043406 -6546.90840:[23550.63069:-2421.58885:-2397.24602] 0.0000102197
0171 043788 -6546.84172:[23550.68067:-2421.57554:-2397.20409] 0.0000101841
0172 044161 -6546.77523:[23550.73048:-2421.56230:-2397.16221] 0.0000101570
0173 044533 -6546.70891:[23550.78008:-2421.54911:-2397.12040] 0.0000101292
0174 044908 -6546.64284:[23550.82941:-2421.53597:-2397.07871] 0.0000100933
0175 045286 -6546.57707:[23550.87840:-2421.52288:-2397.03718] 0.0000100457
0176 045659 -6546.51169:[23550.92700:-2421.50985:-2396.99588] 0.0000099869
Start evaluating ...
  Columns 1 through 7

    0.0803    0.0967    0.1032    0.1070    0.1097    0.1112    0.1128

  Columns 8 through 10

    0.1136    0.1143    0.1151

    0.0155

Elapsed time is 45847.369029 seconds.
