nohup: ignoring input

                            < M A T L A B (R) >
                  Copyright 1984-2016 The MathWorks, Inc.
                   R2016a (9.0.0.341360) 64-bit (glnxa64)
0033 006897 -6168.49304:[21101.91629:-2267.89451:-2247.71917] 0.0000640972
0034 007068 -6168.12503:[21102.67587:-2267.76862:-2247.69223] 0.0000596599
0035 007239 -6167.77964:[21103.39028:-2267.64824:-2247.66745] 0.0000559947
0036 007387 -6167.45279:[21104.06462:-2267.53268:-2247.64307] 0.0000529933
0037 007491 -6167.14095:[21104.70333:-2267.42135:-2247.61763] 0.0000505623
0038 007608 -6166.84110:[21105.31030:-2267.31372:-2247.58988] 0.0000486213
0039 007732 -6166.55062:[21105.88891:-2267.20934:-2247.55878] 0.0000471027
0040 007842 -6166.26729:[21106.44213:-2267.10781:-2247.52349] 0.0000459474
0041 007934 -6165.98918:[21106.97258:-2267.00878:-2247.48334] 0.0000451012
0042 008044 -6165.71473:[21107.48250:-2266.91195:-2247.43783] 0.0000445103
0043 008155 -6165.44269:[21107.97383:-2266.81710:-2247.38666] 0.0000441207
0044 008293 -6165.17215:[21108.44820:-2266.72405:-2247.32971] 0.0000438813
0045 008385 -6164.90244:[21108.90697:-2266.63267:-2247.26700] 0.0000437465
0046 008477 -6164.63317:[21109.35132:-2266.54290:-2247.19868] 0.0000436775
0047 008578 -6164.36414:[21109.78219:-2266.45469:-2247.12499] 0.0000436418
0048 008683 -6164.09528:[21110.20040:-2266.36802:-2247.04624] 0.0000436145
0049 008801 -6163.82662:[21110.60668:-2266.28290:-2246.96277] 0.0000435851
0050 008894 -6163.55817:[21111.00173:-2266.19933:-2246.87487] 0.0000435527
0051 009013 -6163.28996:[21111.38618:-2266.11730:-2246.78283] 0.0000435152
0052 009142 -6163.02207:[21111.76061:-2266.03683:-2246.68697] 0.0000434661
0053 009233 -6162.75460:[21112.12549:-2265.95792:-2246.58759] 0.0000433977
0054 009335 -6162.48776:[21112.48119:-2265.88056:-2246.48503] 0.0000432991
0055 009442 -6162.22180:[21112.82799:-2265.80475:-2246.37963] 0.0000431588
0056 009554 -6161.95701:[21113.16605:-2265.73046:-2246.27178] 0.0000429687
0057 009708 -6161.69374:[21113.49552:-2265.65769:-2246.16184] 0.0000427266
0058 009878 -6161.43226:[21113.81655:-2265.58643:-2246.05016] 0.0000424362
0059 010045 -6161.17282:[21114.12934:-2265.51666:-2245.93705] 0.0000421061
0060 010213 -6160.91562:[21114.43411:-2265.44839:-2245.82276] 0.0000417465
0061 010384 -6160.66078:[21114.73111:-2265.38158:-2245.70752] 0.0000413630
0062 010553 -6160.40849:[21115.02056:-2265.31624:-2245.59157] 0.0000409528
0063 010706 -6160.15893:[21115.30261:-2265.25233:-2245.47517] 0.0000405101
0064 010875 -6159.91232:[21115.57740:-2265.18985:-2245.35858] 0.0000400327
0065 011044 -6159.66886:[21115.84509:-2265.12878:-2245.24206] 0.0000395232
0066 011212 -6159.42871:[21116.10583:-2265.06910:-2245.12581] 0.0000389867
0067 011380 -6159.19201:[21116.35979:-2265.01080:-2245.01003] 0.0000384290
0068 011548 -6158.95887:[21116.60715:-2264.95387:-2244.89489] 0.0000378532
0069 011717 -6158.72935:[21116.84810:-2264.89829:-2244.78052] 0.0000372654
0070 011828 -6158.50351:[21117.08282:-2264.84404:-2244.66705] 0.0000366705
0071 011928 -6158.28137:[21117.31152:-2264.79110:-2244.55459] 0.0000360702
0072 012019 -6158.06297:[21117.53437:-2264.73944:-2244.44322] 0.0000354645
0073 012127 -6157.84834:[21117.75152:-2264.68904:-2244.33304] 0.0000348535
0074 012236 -6157.63750:[21117.96312:-2264.63988:-2244.22413] 0.0000342387
0075 012339 -6157.43046:[21118.16934:-2264.59192:-2244.11654] 0.0000336233
0076 012470 -6157.22721:[21118.37031:-2264.54513:-2244.01032] 0.0000330100
0077 012638 -6157.02770:[21118.56619:-2264.49947:-2243.90549] 0.0000324019
0078 012807 -6156.83187:[21118.75716:-2264.45490:-2243.80205] 0.0000318053
0079 012953 -6156.63961:[21118.94341:-2264.41138:-2243.69996] 0.0000312271
0080 013117 -6156.45077:[21119.12516:-2264.36885:-2243.59916] 0.0000306723
0081 013222 -6156.26523:[21119.30259:-2264.32729:-2243.49961] 0.0000301386
0082 013313 -6156.08290:[21119.47582:-2264.28663:-2243.40131] 0.0000296159
0083 013405 -6155.90377:[21119.64496:-2264.24685:-2243.30428] 0.0000290986
0084 013496 -6155.72777:[21119.81012:-2264.20793:-2243.20853] 0.0000285904
0085 013588 -6155.55481:[21119.97147:-2264.16983:-2243.11402] 0.0000280969
0086 013680 -6155.38480:[21120.12916:-2264.13253:-2243.02074] 0.0000276189
0087 013771 -6155.21768:[21120.28329:-2264.09601:-2242.92866] 0.0000271507
0088 013860 -6155.05342:[21120.43395:-2264.06023:-2242.83781] 0.0000266870
0089 013949 -6154.89199:[21120.58121:-2264.02517:-2242.74821] 0.0000262276
0090 014037 -6154.73334:[21120.72519:-2263.99082:-2242.65984] 0.0000257759
0091 014124 -6154.57741:[21120.86599:-2263.95716:-2242.57268] 0.0000253352
0092 014212 -6154.42411:[21121.00374:-2263.92417:-2242.48671] 0.0000249076
0093 014300 -6154.27335:[21121.13859:-2263.89183:-2242.40188] 0.0000244959
0094 014388 -6154.12502:[21121.27067:-2263.86012:-2242.31813] 0.0000241029
0095 014476 -6153.97899:[21121.40011:-2263.82900:-2242.23541] 0.0000237281
0096 014564 -6153.83519:[21121.52701:-2263.79845:-2242.15369] 0.0000233667
0097 014652 -6153.69355:[21121.65144:-2263.76845:-2242.07295] 0.0000230166
0098 014740 -6153.55400:[21121.77349:-2263.73897:-2241.99316] 0.0000226780
0099 014827 -6153.41645:[21121.89326:-2263.71000:-2241.91429] 0.0000223521
0100 014915 -6153.28083:[21122.01087:-2263.68152:-2241.83630] 0.0000220410
0101 015018 -6153.14703:[21122.12640:-2263.65351:-2241.75914] 0.0000217445
0102 015105 -6153.01497:[21122.23996:-2263.62596:-2241.68277] 0.0000214615
0103 015193 -6152.88456:[21122.35164:-2263.59885:-2241.60714] 0.0000211940
0104 015281 -6152.75571:[21122.46155:-2263.57216:-2241.53221] 0.0000209416
0105 015369 -6152.62836:[21122.56975:-2263.54587:-2241.45794] 0.0000206989
0106 015456 -6152.50248:[21122.67625:-2263.51996:-2241.38434] 0.0000204594
0107 015544 -6152.37808:[21122.78107:-2263.49443:-2241.31142] 0.0000202195
0108 015632 -6152.25516:[21122.88423:-2263.46926:-2241.23921] 0.0000199788
0109 015720 -6152.13371:[21122.98578:-2263.44445:-2241.16771] 0.0000197400
0110 015806 -6152.01370:[21123.08577:-2263.41999:-2241.09690] 0.0000195073
0111 015892 -6151.89508:[21123.18427:-2263.39589:-2241.02676] 0.0000192827
0112 015977 -6151.77778:[21123.28135:-2263.37212:-2240.95724] 0.0000190670
0113 016063 -6151.66176:[21123.37705:-2263.34866:-2240.88833] 0.0000188596
0114 016149 -6151.54697:[21123.47143:-2263.32552:-2240.82000] 0.0000186595
0115 016235 -6151.43338:[21123.56453:-2263.30267:-2240.75223] 0.0000184655
0116 016321 -6151.32097:[21123.65634:-2263.28010:-2240.68503] 0.0000182732
0117 016406 -6151.20977:[21123.74686:-2263.25780:-2240.61841] 0.0000180772
0118 016491 -6151.09982:[21123.83606:-2263.23578:-2240.55242] 0.0000178747
0119 016576 -6150.99115:[21123.92393:-2263.21402:-2240.48710] 0.0000176668
0120 016662 -6150.88377:[21124.01049:-2263.19254:-2240.42245] 0.0000174578
0121 016747 -6150.77766:[21124.09578:-2263.17132:-2240.35847] 0.0000172516
0122 016832 -6150.67281:[21124.17981:-2263.15038:-2240.29515] 0.0000170466
0123 016917 -6150.56924:[21124.26259:-2263.12970:-2240.23252] 0.0000168381
0124 017002 -6150.46699:[21124.34410:-2263.10928:-2240.17060] 0.0000166251
0125 017087 -6150.36604:[21124.42436:-2263.08913:-2240.10939] 0.0000164123
0126 017172 -6150.26637:[21124.50344:-2263.06925:-2240.04887] 0.0000162068
0127 017257 -6150.16787:[21124.58142:-2263.04963:-2239.98898] 0.0000160144
0128 017342 -6150.07048:[21124.65838:-2263.03027:-2239.92966] 0.0000158364
0129 017428 -6149.97411:[21124.73439:-2263.01116:-2239.87089] 0.0000156693
0130 017511 -6149.87873:[21124.80946:-2262.99227:-2239.81263] 0.0000155084
0131 017594 -6149.78433:[21124.88361:-2262.97360:-2239.75488] 0.0000153512
0132 017676 -6149.69086:[21124.95685:-2262.95514:-2239.69764] 0.0000151980
0133 017758 -6149.59831:[21125.02922:-2262.93688:-2239.64089] 0.0000150491
0134 017841 -6149.50666:[21125.10073:-2262.91881:-2239.58461] 0.0000149040
0135 017923 -6149.41588:[21125.17141:-2262.90092:-2239.52880] 0.0000147615
0136 018005 -6149.32596:[21125.24127:-2262.88321:-2239.47345] 0.0000146230
0137 018088 -6149.23685:[21125.31037:-2262.86568:-2239.41852] 0.0000144920
0138 018170 -6149.14848:[21125.37875:-2262.84831:-2239.36398] 0.0000143705
0139 018252 -6149.06081:[21125.44646:-2262.83109:-2239.30980] 0.0000142561
0140 018335 -6148.97385:[21125.51347:-2262.81402:-2239.25599] 0.0000141429
0141 018417 -6148.88760:[21125.57978:-2262.79709:-2239.20257] 0.0000140260
0142 018499 -6148.80212:[21125.64535:-2262.78030:-2239.14957] 0.0000139029
0143 018581 -6148.71743:[21125.71016:-2262.76367:-2239.09702] 0.0000137733
0144 018664 -6148.63357:[21125.77421:-2262.74720:-2239.04495] 0.0000136376
0145 018744 -6148.55058:[21125.83747:-2262.73089:-2238.99338] 0.0000134975
0146 018819 -6148.46847:[21125.89998:-2262.71476:-2238.94232] 0.0000133555
0147 018894 -6148.38721:[21125.96174:-2262.69880:-2238.89176] 0.0000132153
0148 018972 -6148.30678:[21126.02279:-2262.68302:-2238.84166] 0.0000130812
0149 019052 -6148.22712:[21126.08321:-2262.66741:-2238.79201] 0.0000129566
0150 019131 -6148.14817:[21126.14302:-2262.65196:-2238.74274] 0.0000128421
0151 019211 -6148.06987:[21126.20228:-2262.63665:-2238.69383] 0.0000127357
0152 019290 -6147.99220:[21126.26098:-2262.62149:-2238.64528] 0.0000126322
0153 019370 -6147.91518:[21126.31911:-2262.60646:-2238.59710] 0.0000125276
0154 019449 -6147.83882:[21126.37667:-2262.59156:-2238.54930] 0.0000124207
0155 019529 -6147.76313:[21126.43364:-2262.57680:-2238.50189] 0.0000123126
0156 019608 -6147.68807:[21126.49006:-2262.56218:-2238.45485] 0.0000122081
0157 019688 -6147.61361:[21126.54599:-2262.54769:-2238.40814] 0.0000121130
0158 019767 -6147.53965:[21126.60147:-2262.53331:-2238.36170] 0.0000120296
0159 019846 -6147.46616:[21126.65655:-2262.51905:-2238.31551] 0.0000119547
0160 019926 -6147.39310:[21126.71122:-2262.50489:-2238.26954] 0.0000118838
0161 020006 -6147.32050:[21126.76547:-2262.49083:-2238.22382] 0.0000118114
0162 020086 -6147.24838:[21126.81927:-2262.47685:-2238.17839] 0.0000117319
0163 020160 -6147.17681:[21126.87255:-2262.46297:-2238.13328] 0.0000116424
0164 020234 -6147.10585:[21126.92530:-2262.44921:-2238.08854] 0.0000115430
0165 020309 -6147.03557:[21126.97747:-2262.43556:-2238.04423] 0.0000114326
0166 020384 -6146.96602:[21127.02904:-2262.42205:-2238.00036] 0.0000113142
0167 020459 -6146.89720:[21127.08002:-2262.40867:-2237.95694] 0.0000111967
0168 020534 -6146.82904:[21127.13049:-2262.39543:-2237.91391] 0.0000110889
0169 020609 -6146.76145:[21127.18051:-2262.38232:-2237.87121] 0.0000109950
0170 020683 -6146.69437:[21127.23014:-2262.36932:-2237.82878] 0.0000109132
0171 020757 -6146.62775:[21127.27939:-2262.35642:-2237.78661] 0.0000108384
0172 020833 -6146.56158:[21127.32826:-2262.34361:-2237.74469] 0.0000107651
0173 020908 -6146.49588:[21127.37672:-2262.33089:-2237.70303] 0.0000106897
0174 020982 -6146.43065:[21127.42476:-2262.31824:-2237.66165] 0.0000106122
0175 021057 -6146.36590:[21127.47239:-2262.30568:-2237.62056] 0.0000105349
0176 021132 -6146.30160:[21127.51964:-2262.29321:-2237.57974] 0.0000104603
0177 021208 -6146.23776:[21127.56651:-2262.28083:-2237.53920] 0.0000103869
0178 021282 -6146.17439:[21127.61299:-2262.26855:-2237.49895] 0.0000103101
0179 021357 -6146.11154:[21127.65905:-2262.25636:-2237.45902] 0.0000102264
0180 021433 -6146.04925:[21127.70466:-2262.24428:-2237.41946] 0.0000101350
0181 021508 -6145.98756:[21127.74979:-2262.23230:-2237.38028] 0.0000100371
0182 021583 -6145.92649:[21127.79443:-2262.22044:-2237.34149] 0.0000099368
Start evaluating ...
  Columns 1 through 7

    0.0675    0.0852    0.0914    0.0945    0.0964    0.0981    0.0994

  Columns 8 through 10

    0.1000    0.1006    0.1013

    0.0133

Elapsed time is 21653.425378 seconds.
