nohup: ignoring input

                            < M A T L A B (R) >
                  Copyright 1984-2016 The MathWorks, Inc.
                   R2016a (9.0.0.341360) 64-bit (glnxa64)
0035 011299 -2043.23388:[42065.94792:-404.40413:-332.62682] 0.0006549104
0036 011536 -2042.03625:[42061.78987:-401.45833:-334.66613] 0.0005861411
0037 011777 -2040.96313:[42057.89791:-398.73565:-336.58679] 0.0005255162
0038 012015 -2039.99967:[42054.25783:-396.21757:-338.39420] 0.0004720625
0039 012250 -2039.13283:[42050.85585:-393.88733:-340.09368] 0.0004249226
0040 012485 -2038.35115:[42047.67859:-391.72969:-341.69043] 0.0003833362
0041 012721 -2037.64460:[42044.71319:-389.73080:-343.18955] 0.0003466284
0042 012956 -2037.00436:[42041.94725:-387.87804:-344.59600] 0.0003142056
0043 013136 -2036.42268:[42039.36895:-386.15992:-345.91459] 0.0002855561
0044 013337 -2035.89273:[42036.96698:-384.56591:-347.14995] 0.0002602394
0045 013561 -2035.40848:[42034.73057:-383.08641:-348.30654] 0.0002378547
0046 013796 -2034.96468:[42032.64944:-381.71262:-349.38869] 0.0002180411
0047 014147 -2034.55670:[42030.71386:-380.43648:-350.40054] 0.0002004857
0048 014640 -2034.18047:[42028.91459:-379.25060:-351.34607] 0.0001849177
0049 015160 -2033.83242:[42027.24294:-378.14817:-352.22907] 0.0001711011
0050 015675 -2033.50939:[42025.69071:-377.12297:-353.05316] 0.0001588275
0051 016191 -2033.20862:[42024.25014:-376.16925:-353.82180] 0.0001479082
0052 016709 -2032.92768:[42022.91391:-375.28172:-354.53828] 0.0001381743
0053 017230 -2032.66446:[42021.67509:-374.45552:-355.20576] 0.0001294798
0054 017769 -2032.41709:[42020.52714:-373.68615:-355.82723] 0.0001216967
0055 018299 -2032.18393:[42019.46390:-372.96948:-356.40554] 0.0001147180
0056 018827 -2031.96354:[42018.47963:-372.30170:-356.94335] 0.0001084530
0057 019362 -2031.75461:[42017.56893:-371.67927:-357.44321] 0.0001028185
0058 019889 -2031.55604:[42016.72677:-371.09894:-357.90749] 0.0000977358
0059 020421 -2031.36683:[42015.94846:-370.55770:-358.33847] 0.0000931359
0060 020949 -2031.18611:[42015.22958:-370.05278:-358.73826] 0.0000889627
0061 021477 -2031.01311:[42014.56602:-369.58158:-359.10887] 0.0000851711
0062 022010 -2030.84713:[42013.95394:-369.14173:-359.45217] 0.0000817232
0063 022546 -2030.68754:[42013.38974:-368.73103:-359.76991] 0.0000785859
0064 023078 -2030.53376:[42012.87004:-368.34742:-360.06373] 0.0000757263
0065 023611 -2030.38532:[42012.39168:-367.98901:-360.33521] 0.0000731059
0066 024142 -2030.24179:[42011.95171:-367.65405:-360.58582] 0.0000706894
0067 024670 -2030.10283:[42011.54736:-367.34090:-360.81698] 0.0000684468
0068 025199 -2029.96813:[42011.17604:-367.04805:-361.03000] 0.0000663512
0069 025732 -2029.83744:[42010.83535:-366.77412:-361.22616] 0.0000643797
0070 026257 -2029.71053:[42010.52305:-366.51779:-361.40662] 0.0000625193
0071 026784 -2029.58720:[42010.23706:-366.27787:-361.57248] 0.0000607654
0072 027307 -2029.46723:[42009.97548:-366.05323:-361.72474] 0.0000591101
0073 027830 -2029.35045:[42009.73652:-365.84283:-361.86435] 0.0000575407
0074 028349 -2029.23672:[42009.51853:-365.64572:-361.99221] 0.0000560441
0075 028872 -2029.12590:[42009.31996:-365.46099:-362.10914] 0.0000546122
0076 029385 -2029.01786:[42009.13942:-365.28782:-362.21594] 0.0000532430
0077 029893 -2028.91248:[42008.97562:-365.12542:-362.31328] 0.0000519384
0078 030407 -2028.80962:[42008.82737:-364.97307:-362.40184] 0.0000506952
0079 030919 -2028.70919:[42008.69356:-364.83010:-362.48222] 0.0000495004
0080 031431 -2028.61112:[42008.57312:-364.69587:-362.55504] 0.0000483432
0081 031941 -2028.51533:[42008.46507:-364.56982:-362.62084] 0.0000472216
0082 032444 -2028.42173:[42008.36851:-364.45138:-362.68012] 0.0000461406
0083 032947 -2028.33024:[42008.28261:-364.34005:-362.73335] 0.0000451034
0084 033445 -2028.24077:[42008.20659:-364.23536:-362.78095] 0.0000441088
0085 033945 -2028.15325:[42008.13974:-364.13686:-362.82332] 0.0000431531
0086 034448 -2028.06760:[42008.08138:-364.04415:-362.86084] 0.0000422299
0087 034945 -2027.98377:[42008.03085:-363.95683:-362.89387] 0.0000413323
0088 035440 -2027.90173:[42007.98755:-363.87456:-362.92276] 0.0000404549
0089 035936 -2027.82144:[42007.95091:-363.79699:-362.94783] 0.0000395952
0090 036417 -2027.74285:[42007.92038:-363.72382:-362.96940] 0.0000387550
0091 036899 -2027.66592:[42007.89548:-363.65476:-362.98772] 0.0000379395
0092 037380 -2027.59057:[42007.87575:-363.58953:-363.00304] 0.0000371579
0093 037862 -2027.51673:[42007.86080:-363.52788:-363.01554] 0.0000364190
0094 038342 -2027.44430:[42007.85027:-363.46959:-363.02540] 0.0000357258
0095 038824 -2027.37318:[42007.84383:-363.41443:-363.03277] 0.0000350761
0096 039305 -2027.30331:[42007.84117:-363.36219:-363.03782] 0.0000344657
0097 039783 -2027.23461:[42007.84197:-363.31269:-363.04068] 0.0000338880
0098 040264 -2027.16702:[42007.84596:-363.26575:-363.04151] 0.0000333363
0099 040746 -2027.10052:[42007.85285:-363.22120:-363.04046] 0.0000328063
0100 041223 -2027.03505:[42007.86240:-363.17889:-363.03765] 0.0000322971
0101 041725 -2026.97057:[42007.87437:-363.13868:-363.03322] 0.0000318106
0102 042142 -2026.90702:[42007.88857:-363.10042:-363.02725] 0.0000313500
0103 042551 -2026.84436:[42007.90481:-363.06400:-363.01983] 0.0000309175
0104 042965 -2026.78252:[42007.92293:-363.02929:-363.01106] 0.0000305089
0105 043372 -2026.72149:[42007.94275:-362.99620:-363.00104] 0.0000301141
0106 043757 -2026.66125:[42007.96410:-362.96461:-362.98986] 0.0000297231
0107 044135 -2026.60180:[42007.98682:-362.93444:-362.97764] 0.0000293327
0108 044504 -2026.54314:[42008.01076:-362.90559:-362.96447] 0.0000289464
0109 044869 -2026.48524:[42008.03583:-362.87799:-362.95043] 0.0000285681
0110 045234 -2026.42810:[42008.06190:-362.85156:-362.93559] 0.0000281977
0111 045601 -2026.37170:[42008.08886:-362.82622:-362.92001] 0.0000278308
0112 045967 -2026.31605:[42008.11661:-362.80190:-362.90379] 0.0000274641
0113 046333 -2026.26113:[42008.14505:-362.77856:-362.88698] 0.0000271016
0114 046701 -2026.20693:[42008.17410:-362.75612:-362.86963] 0.0000267505
0115 047063 -2026.15341:[42008.20370:-362.73453:-362.85178] 0.0000264143
0116 047425 -2026.10055:[42008.23380:-362.71374:-362.83346] 0.0000260880
0117 047790 -2026.04836:[42008.26430:-362.69371:-362.81473] 0.0000257608
0118 048151 -2025.99684:[42008.29513:-362.67438:-362.79566] 0.0000254261
0119 048488 -2025.94602:[42008.32620:-362.65572:-362.77631] 0.0000250842
0120 048838 -2025.89590:[42008.35743:-362.63768:-362.75674] 0.0000247409
0121 049176 -2025.84646:[42008.38878:-362.62024:-362.73698] 0.0000244030
0122 049521 -2025.79769:[42008.42020:-362.60335:-362.71706] 0.0000240730
0123 049857 -2025.74958:[42008.45165:-362.58699:-362.69700] 0.0000237504
0124 050207 -2025.70210:[42008.48311:-362.57112:-362.67683] 0.0000234358
0125 050525 -2025.65524:[42008.51453:-362.55572:-362.65656] 0.0000231348
0126 050788 -2025.60895:[42008.54593:-362.54077:-362.63618] 0.0000228534
0127 051023 -2025.56318:[42008.57730:-362.52623:-362.61568] 0.0000225916
0128 051259 -2025.51793:[42008.60864:-362.51210:-362.59507] 0.0000223435
0129 051495 -2025.47316:[42008.63994:-362.49833:-362.57437] 0.0000221014
0130 051731 -2025.42888:[42008.67118:-362.48492:-362.55358] 0.0000218619
0131 051966 -2025.38508:[42008.70234:-362.47185:-362.53273] 0.0000216258
0132 052201 -2025.34175:[42008.73340:-362.45909:-362.51184] 0.0000213944
0133 052435 -2025.29887:[42008.76436:-362.44663:-362.49091] 0.0000211698
0134 052669 -2025.25643:[42008.79520:-362.43444:-362.46994] 0.0000209523
0135 052903 -2025.21444:[42008.82589:-362.42253:-362.44896] 0.0000207364
0136 053139 -2025.17289:[42008.85639:-362.41087:-362.42800] 0.0000205141
0137 053373 -2025.13182:[42008.88668:-362.39944:-362.40710] 0.0000202831
0138 053606 -2025.09121:[42008.91673:-362.38824:-362.38627] 0.0000200495
0139 053769 -2025.05107:[42008.94653:-362.37726:-362.36550] 0.0000198240
0140 053892 -2025.01135:[42008.97611:-362.36649:-362.34480] 0.0000196145
0141 054012 -2024.97202:[42009.00549:-362.35591:-362.32413] 0.0000194204
0142 054130 -2024.93307:[42009.03466:-362.34552:-362.30350] 0.0000192356
0143 054249 -2024.89448:[42009.06361:-362.33530:-362.28291] 0.0000190554
0144 054367 -2024.85626:[42009.09236:-362.32526:-362.26236] 0.0000188784
0145 054486 -2024.81838:[42009.12089:-362.31539:-362.24186] 0.0000187051
0146 054604 -2024.78085:[42009.14920:-362.30566:-362.22142] 0.0000185348
0147 054723 -2024.74367:[42009.17727:-362.29609:-362.20104] 0.0000183633
0148 054841 -2024.70684:[42009.20509:-362.28666:-362.18074] 0.0000181901
0149 054960 -2024.67035:[42009.23265:-362.27737:-362.16053] 0.0000180228
0150 055078 -2024.63417:[42009.25999:-362.26820:-362.14038] 0.0000178673
0151 055196 -2024.59829:[42009.28712:-362.25916:-362.12029] 0.0000177224
0152 055314 -2024.56270:[42009.31405:-362.25024:-362.10025] 0.0000175810
0153 055432 -2024.52739:[42009.34077:-362.24144:-362.08027] 0.0000174383
0154 055550 -2024.49238:[42009.36729:-362.23274:-362.06037] 0.0000172922
0155 055669 -2024.45768:[42009.39358:-362.22415:-362.04055] 0.0000171444
0156 055787 -2024.42326:[42009.41964:-362.21565:-362.02081] 0.0000170019
0157 055905 -2024.38910:[42009.44550:-362.20725:-362.00115] 0.0000168695
0158 056023 -2024.35521:[42009.47114:-362.19895:-361.98155] 0.0000167439
0159 056140 -2024.32157:[42009.49656:-362.19073:-361.96202] 0.0000166172
0160 056258 -2024.28820:[42009.52175:-362.18260:-361.94259] 0.0000164834
0161 056376 -2024.25512:[42009.54668:-362.17455:-361.92326] 0.0000163440
0162 056494 -2024.22231:[42009.57138:-362.16658:-361.90404] 0.0000162051
0163 056612 -2024.18978:[42009.59583:-362.15870:-361.88492] 0.0000160728
0164 056730 -2024.15749:[42009.62008:-362.15088:-361.86588] 0.0000159503
0165 056848 -2024.12543:[42009.64414:-362.14314:-361.84691] 0.0000158390
0166 056965 -2024.09357:[42009.66803:-362.13547:-361.82798] 0.0000157405
0167 057083 -2024.06188:[42009.69178:-362.12786:-361.80908] 0.0000156551
0168 057201 -2024.03035:[42009.71541:-362.12032:-361.79019] 0.0000155802
0169 057319 -2023.99896:[42009.73893:-362.11285:-361.77130] 0.0000155098
0170 057437 -2023.96771:[42009.76233:-362.10542:-361.75242] 0.0000154366
0171 057555 -2023.93663:[42009.78559:-362.09805:-361.73357] 0.0000153551
0172 057672 -2023.90574:[42009.80868:-362.09074:-361.71478] 0.0000152650
0173 057790 -2023.87504:[42009.83159:-362.08347:-361.69607] 0.0000151691
0174 057908 -2023.84454:[42009.85430:-362.07625:-361.67743] 0.0000150697
0175 058026 -2023.81424:[42009.87680:-362.06908:-361.65889] 0.0000149686
0176 058144 -2023.78415:[42009.89909:-362.06195:-361.64043] 0.0000148676
0177 058262 -2023.75427:[42009.92118:-362.05487:-361.62207] 0.0000147669
0178 058380 -2023.72459:[42009.94306:-362.04784:-361.60381] 0.0000146653
0179 058497 -2023.69512:[42009.96473:-362.04085:-361.58564] 0.0000145629
0180 058615 -2023.66586:[42009.98621:-362.03390:-361.56758] 0.0000144600
0181 058733 -2023.63681:[42010.00750:-362.02699:-361.54963] 0.0000143546
0182 058850 -2023.60797:[42010.02859:-362.02013:-361.53178] 0.0000142497
0183 058968 -2023.57934:[42010.04949:-362.01331:-361.51404] 0.0000141497
0184 059086 -2023.55090:[42010.07021:-362.00653:-361.49640] 0.0000140521
0185 059203 -2023.52267:[42010.09075:-361.99978:-361.47886] 0.0000139512
0186 059321 -2023.49466:[42010.11110:-361.99308:-361.46144] 0.0000138435
0187 059438 -2023.46688:[42010.13123:-361.98642:-361.44415] 0.0000137305
0188 059556 -2023.43932:[42010.15115:-361.97980:-361.42700] 0.0000136167
0189 059673 -2023.41199:[42010.17086:-361.97321:-361.40998] 0.0000135057
0190 059790 -2023.38488:[42010.19035:-361.96666:-361.39310] 0.0000133983
0191 059907 -2023.35799:[42010.20963:-361.96016:-361.37633] 0.0000132941
0192 060025 -2023.33129:[42010.22870:-361.95369:-361.35969] 0.0000131940
0193 060142 -2023.30478:[42010.24758:-361.94726:-361.34315] 0.0000131005
0194 060259 -2023.27845:[42010.26629:-361.94087:-361.32671] 0.0000130158
0195 060377 -2023.25227:[42010.28484:-361.93452:-361.31034] 0.0000129398
0196 060494 -2023.22623:[42010.30325:-361.92820:-361.29404] 0.0000128684
0197 060611 -2023.20034:[42010.32152:-361.92193:-361.27781] 0.0000127951
0198 060729 -2023.17462:[42010.33965:-361.91569:-361.26167] 0.0000127142
0199 060846 -2023.14908:[42010.35760:-361.90949:-361.24563] 0.0000126242
0200 060963 -2023.12374:[42010.37537:-361.90333:-361.22972] 0.0000125264
Start evaluating ...
  Columns 1 through 7

    0.1105    0.1444    0.1540    0.1594    0.1622    0.1657    0.1675

  Columns 8 through 10

    0.1686    0.1699    0.1708

    0.0243

Elapsed time is 61053.515069 seconds.
