nohup: ignoring input

                            < M A T L A B (R) >
                  Copyright 1984-2016 The MathWorks, Inc.
                   R2016a (9.0.0.341360) 64-bit (glnxa64)
0035 012184 -1912.59882:[53043.53005:-308.34141:-6.55298] 0.0039711348
0036 012455 -1905.34121:[53044.11048:-301.38026:-6.67461] 0.0037946348
0037 012726 -1898.42582:[53044.63905:-294.73493:-6.79659] 0.0036294745
0038 012996 -1891.82937:[53045.12016:-288.38438:-6.91885] 0.0034746954
0039 013262 -1885.53064:[53045.55773:-282.30940:-7.04137] 0.0033294391
0040 013525 -1879.51026:[53045.95530:-276.49241:-7.16410] 0.0031929348
0041 013793 -1873.75053:[53046.31603:-270.91732:-7.28700] 0.0030644885
0042 014197 -1868.23519:[53046.64280:-265.56935:-7.41005] 0.0029434743
0043 014774 -1862.94934:[53046.93818:-260.43492:-7.53321] 0.0028293263
0044 015389 -1857.87927:[53047.20452:-255.50151:-7.65646] 0.0027215316
0045 016001 -1853.01232:[53047.44394:-250.75756:-7.77976] 0.0026196249
0046 016615 -1848.33683:[53047.65839:-246.19238:-7.90311] 0.0025231827
0047 017228 -1843.84201:[53047.84963:-241.79610:-8.02646] 0.0024318195
0048 017820 -1839.51786:[53048.01927:-237.55953:-8.14981] 0.0023451833
0049 018409 -1835.35512:[53048.16877:-233.47418:-8.27312] 0.0022629526
0050 018998 -1831.34518:[53048.29950:-229.53211:-8.39640] 0.0021848327
0051 019588 -1827.48003:[53048.41270:-225.72596:-8.51961] 0.0021105533
0052 020179 -1823.75221:[53048.50950:-222.04886:-8.64274] 0.0020398659
0053 020769 -1820.15478:[53048.59094:-218.49440:-8.76578] 0.0019725415
0054 021353 -1816.68126:[53048.65801:-215.05657:-8.88871] 0.0019083693
0055 021928 -1813.32557:[53048.71158:-211.72978:-9.01152] 0.0018471548
0056 022504 -1810.08204:[53048.75249:-208.50876:-9.13421] 0.0017887185
0057 023085 -1806.94536:[53048.78149:-205.38860:-9.25676] 0.0017328944
0058 023668 -1803.91054:[53048.79930:-202.36466:-9.37916] 0.0016795289
0059 024251 -1800.97291:[53048.80657:-199.43261:-9.50141] 0.0016284792
0060 024832 -1798.12807:[53048.80391:-196.58837:-9.62350] 0.0015796129
0061 025405 -1795.37188:[53048.79189:-193.82808:-9.74542] 0.0015328072
0062 025983 -1792.70046:[53048.77105:-191.14812:-9.86717] 0.0014879479
0063 026566 -1790.11014:[53048.74186:-188.54507:-9.98874] 0.0014449287
0064 027149 -1787.59745:[53048.70481:-186.01571:-10.11012] 0.0014036502
0065 027736 -1785.15913:[53048.66032:-183.55700:-10.23131] 0.0013640198
0066 028312 -1782.79210:[53048.60878:-181.16605:-10.35231] 0.0013259509
0067 028887 -1780.49344:[53048.55058:-178.84013:-10.47310] 0.0012893624
0068 029468 -1778.26038:[53048.48608:-176.57666:-10.59369] 0.0012541785
0069 030044 -1776.09032:[53048.41560:-174.37320:-10.71408] 0.0012203284
0070 030624 -1773.98077:[53048.33945:-172.22744:-10.83425] 0.0011877456
0071 031200 -1771.92940:[53048.25794:-170.13715:-10.95420] 0.0011563676
0072 031785 -1769.93397:[53048.17132:-168.10027:-11.07394] 0.0011261361
0073 032362 -1767.99236:[53048.07988:-166.11479:-11.19346] 0.0010969959
0074 032940 -1766.10256:[53047.98384:-164.17884:-11.31276] 0.0010688952
0075 033518 -1764.26266:[53047.88344:-162.29061:-11.43183] 0.0010417854
0076 034097 -1762.47084:[53047.77890:-160.44839:-11.55067] 0.0010156205
0077 034674 -1760.72536:[53047.67041:-158.65056:-11.66928] 0.0009903574
0078 035255 -1759.02458:[53047.55818:-156.89556:-11.78766] 0.0009659554
0079 035837 -1757.36692:[53047.44239:-155.18190:-11.90581] 0.0009423758
0080 036413 -1755.75087:[53047.32321:-153.50818:-12.02371] 0.0009195825
0081 036994 -1754.17501:[53047.20080:-151.87304:-12.14138] 0.0008975410
0082 037573 -1752.63797:[53047.07532:-150.27519:-12.25881] 0.0008762188
0083 038148 -1751.13844:[53046.94693:-148.71341:-12.37599] 0.0008555852
0084 038735 -1749.67517:[53046.81575:-147.18650:-12.49293] 0.0008356110
0085 039319 -1748.24697:[53046.68192:-145.69335:-12.60962] 0.0008162686
0086 039903 -1746.85268:[53046.54557:-144.23288:-12.72606] 0.0007975317
0087 040478 -1745.49123:[53046.40683:-142.80404:-12.84226] 0.0007793755
0088 041062 -1744.16155:[53046.26579:-141.40584:-12.95820] 0.0007617766
0089 041606 -1742.86266:[53046.12258:-140.03735:-13.07389] 0.0007447126
0090 042067 -1741.59357:[53045.97730:-138.69764:-13.18932] 0.0007281623
0091 042534 -1740.35337:[53045.83004:-137.38585:-13.30450] 0.0007121056
0092 043004 -1739.14117:[53045.68090:-136.10113:-13.41941] 0.0006965230
0093 043460 -1737.95613:[53045.52998:-134.84268:-13.53407] 0.0006813963
0094 043892 -1736.79742:[53045.37735:-133.60972:-13.64847] 0.0006667082
0095 044315 -1735.66426:[53045.22310:-132.40151:-13.76261] 0.0006524420
0096 044735 -1734.55590:[53045.06731:-131.21734:-13.87648] 0.0006385820
0097 045156 -1733.47160:[53044.91005:-130.05651:-13.99009] 0.0006251130
0098 045577 -1732.41068:[53044.75139:-128.91837:-14.10344] 0.0006120207
0099 045993 -1731.37246:[53044.59141:-127.80228:-14.21651] 0.0005992912
0100 046411 -1730.35630:[53044.43017:-126.70762:-14.32932] 0.0005869116
0101 046872 -1729.36157:[53044.26773:-125.63381:-14.44186] 0.0005748695
0102 047296 -1728.38768:[53044.10415:-124.58027:-14.55412] 0.0005631530
0103 047721 -1727.43404:[53043.93950:-123.54646:-14.66612] 0.0005517508
0104 048149 -1726.50010:[53043.77382:-122.53185:-14.77784] 0.0005406521
0105 048563 -1725.58532:[53043.60716:-121.53592:-14.88928] 0.0005298468
0106 049000 -1724.68918:[53043.43960:-120.55819:-15.00044] 0.0005193249
0107 049435 -1723.81118:[53043.27116:-119.59818:-15.11132] 0.0005090767
0108 049869 -1722.95084:[53043.10190:-118.65543:-15.22191] 0.0004990929
0109 050295 -1722.10768:[53042.93187:-117.72949:-15.33222] 0.0004893646
0110 050670 -1721.28127:[53042.76111:-116.81995:-15.44224] 0.0004798834
0111 050954 -1720.47117:[53042.58966:-115.92638:-15.55197] 0.0004706409
0112 051228 -1719.67695:[53042.41756:-115.04839:-15.66141] 0.0004616293
0113 051493 -1718.89821:[53042.24485:-114.18559:-15.77056] 0.0004528412
0114 051737 -1718.13455:[53042.07157:-113.33761:-15.87942] 0.0004442694
0115 052000 -1717.38561:[53041.89775:-112.50408:-15.98798] 0.0004359069
0116 052264 -1716.65100:[53041.72343:-111.68465:-16.09624] 0.0004277472
0117 052527 -1715.93038:[53041.54864:-110.87899:-16.20421] 0.0004197840
0118 052791 -1715.22340:[53041.37342:-110.08677:-16.31189] 0.0004120113
0119 053054 -1714.52972:[53041.19779:-109.30767:-16.41926] 0.0004044232
0120 053317 -1713.84903:[53041.02179:-108.54137:-16.52633] 0.0003970143
0121 053581 -1713.18100:[53040.84544:-107.78760:-16.63311] 0.0003897791
0122 053797 -1712.52535:[53040.66877:-107.04604:-16.73957] 0.0003827125
0123 053938 -1711.88176:[53040.49181:-106.31643:-16.84574] 0.0003758094
0124 054075 -1711.24997:[53040.31458:-105.59850:-16.95160] 0.0003690650
0125 054213 -1710.62968:[53040.13712:-104.89197:-17.05715] 0.0003624746
0126 054350 -1710.02064:[53039.95944:-104.19659:-17.16240] 0.0003560335
0127 054488 -1709.42258:[53039.78157:-103.51212:-17.26733] 0.0003497376
0128 054626 -1708.83526:[53039.60353:-102.83832:-17.37196] 0.0003435824
0129 054764 -1708.25842:[53039.42534:-102.17494:-17.47628] 0.0003375640
0130 054902 -1707.69182:[53039.24703:-101.52177:-17.58028] 0.0003316785
0131 055040 -1707.13525:[53039.06860:-100.87859:-17.68397] 0.0003259220
0132 055177 -1706.58847:[53038.89009:-100.24517:-17.78736] 0.0003202910
0133 055314 -1706.05127:[53038.71151:-99.62131:-17.89042] 0.0003147821
0134 055451 -1705.52343:[53038.53288:-99.00681:-17.99318] 0.0003093921
0135 055588 -1705.00475:[53038.35422:-98.40147:-18.09561] 0.0003041178
0136 055727 -1704.49503:[53038.17554:-97.80511:-18.19774] 0.0002989560
0137 055864 -1703.99407:[53037.99686:-97.21752:-18.29954] 0.0002939037
0138 056000 -1703.50169:[53037.81820:-96.63854:-18.40103] 0.0002889578
0139 056137 -1703.01769:[53037.63957:-96.06799:-18.50220] 0.0002841156
0140 056274 -1702.54191:[53037.46100:-95.50570:-18.60304] 0.0002793743
0141 056411 -1702.07417:[53037.28248:-94.95150:-18.70357] 0.0002747313
0142 056548 -1701.61430:[53037.10405:-94.40522:-18.80378] 0.0002701840
0143 056685 -1701.16213:[53036.92570:-93.86672:-18.90367] 0.0002657299
0144 056822 -1700.71750:[53036.74746:-93.33583:-19.00323] 0.0002613664
0145 056959 -1700.28026:[53036.56933:-92.81241:-19.10247] 0.0002570912
0146 057096 -1699.85026:[53036.39133:-92.29631:-19.20139] 0.0002529022
0147 057233 -1699.42734:[53036.21348:-91.78739:-19.29998] 0.0002487972
0148 057370 -1699.01137:[53036.03577:-91.28551:-19.39825] 0.0002447741
0149 057508 -1698.60219:[53035.85823:-90.79053:-19.49620] 0.0002408310
0150 057645 -1698.19968:[53035.68086:-90.30233:-19.59382] 0.0002369658
0151 057782 -1697.80370:[53035.50368:-89.82078:-19.69111] 0.0002331767
0152 057919 -1697.41412:[53035.32669:-89.34574:-19.78808] 0.0002294617
0153 058057 -1697.03081:[53035.14991:-88.87710:-19.88472] 0.0002258189
0154 058194 -1696.65365:[53034.97334:-88.41475:-19.98104] 0.0002222465
0155 058332 -1696.28252:[53034.79700:-87.95855:-20.07703] 0.0002187429
0156 058470 -1695.91730:[53034.62088:-87.50841:-20.17269] 0.0002153062
0157 058608 -1695.55788:[53034.44501:-87.06421:-20.26803] 0.0002119351
0158 058746 -1695.20414:[53034.26939:-86.62584:-20.36304] 0.0002086280
0159 058884 -1694.85597:[53034.09402:-86.19319:-20.45772] 0.0002053835
0160 059022 -1694.51327:[53033.91891:-85.76617:-20.55207] 0.0002022001
0161 059161 -1694.17593:[53033.74408:-85.34467:-20.64610] 0.0001990763
0162 059299 -1693.84385:[53033.56953:-84.92860:-20.73979] 0.0001960106
0163 059436 -1693.51694:[53033.39526:-84.51785:-20.83317] 0.0001930016
0164 059573 -1693.19509:[53033.22129:-84.11234:-20.92621] 0.0001900479
0165 059710 -1692.87821:[53033.04761:-83.71198:-21.01893] 0.0001871482
0166 059847 -1692.56621:[53032.87424:-83.31667:-21.11132] 0.0001843011
0167 059985 -1692.25900:[53032.70118:-82.92632:-21.20339] 0.0001815056
0168 060122 -1691.95649:[53032.52843:-82.54086:-21.29514] 0.0001787604
0169 060259 -1691.65860:[53032.35600:-82.16020:-21.38656] 0.0001760646
0170 060397 -1691.36524:[53032.18389:-81.78425:-21.47766] 0.0001734174
0171 060534 -1691.07632:[53032.01212:-81.41294:-21.56843] 0.0001708177
0172 060672 -1690.79177:[53031.84068:-81.04619:-21.65888] 0.0001682642
0173 060811 -1690.51152:[53031.66959:-80.68392:-21.74902] 0.0001657560
0174 060949 -1690.23547:[53031.49884:-80.32606:-21.83882] 0.0001632921
0175 061083 -1689.96356:[53031.32843:-79.97253:-21.92831] 0.0001608716
0176 061217 -1689.69571:[53031.15839:-79.62326:-22.01748] 0.0001584936
0177 061350 -1689.43185:[53030.98870:-79.27819:-22.10632] 0.0001561570
0178 061484 -1689.17191:[53030.81938:-78.93724:-22.19485] 0.0001538608
0179 061617 -1688.91583:[53030.65042:-78.60035:-22.28306] 0.0001516042
0180 061750 -1688.66353:[53030.48183:-78.26744:-22.37095] 0.0001493864
0181 061884 -1688.41494:[53030.31362:-77.93847:-22.45853] 0.0001472066
0182 062017 -1688.17002:[53030.14578:-77.61335:-22.54579] 0.0001450641
0183 062151 -1687.92868:[53029.97832:-77.29204:-22.63273] 0.0001429580
0184 062285 -1687.69087:[53029.81125:-76.97447:-22.71936] 0.0001408877
0185 062418 -1687.45653:[53029.64456:-76.66058:-22.80567] 0.0001388523
0186 062551 -1687.22560:[53029.47827:-76.35031:-22.89168] 0.0001368508
0187 062682 -1686.99802:[53029.31236:-76.04361:-22.97737] 0.0001348825
0188 062810 -1686.77374:[53029.14685:-75.74043:-23.06275] 0.0001329466
0189 062937 -1686.55270:[53028.98173:-75.44069:-23.14783] 0.0001310423
0190 063066 -1686.33485:[53028.81702:-75.14436:-23.23260] 0.0001291692
0191 063194 -1686.12014:[53028.65270:-74.85138:-23.31707] 0.0001273267
0192 063323 -1685.90851:[53028.48878:-74.56170:-23.40124] 0.0001255144
0193 063451 -1685.69991:[53028.32527:-74.27526:-23.48510] 0.0001237316
0194 063579 -1685.49429:[53028.16217:-73.99202:-23.56867] 0.0001219779
0195 063708 -1685.29160:[53027.99947:-73.71194:-23.65193] 0.0001202526
0196 063839 -1685.09180:[53027.83719:-73.43495:-23.73490] 0.0001185550
0197 063962 -1684.89484:[53027.67532:-73.16102:-23.81757] 0.0001168846
0198 064086 -1684.70067:[53027.51387:-72.89010:-23.89995] 0.0001152409
0199 064209 -1684.50925:[53027.35283:-72.62214:-23.98204] 0.0001136233
0200 064328 -1684.32053:[53027.19222:-72.35710:-24.06383] 0.0001120316
Start evaluating ...
  Columns 1 through 7

    0.1452    0.1892    0.2063    0.2131    0.2168    0.2191    0.2210

  Columns 8 through 10

    0.2224    0.2237    0.2248

    0.0318

Elapsed time is 64421.384875 seconds.
