nohup: ignoring input

                            < M A T L A B (R) >
                  Copyright 1984-2016 The MathWorks, Inc.
                   R2016a (9.0.0.341360) 64-bit (glnxa64)
0035 002674 -235.40570:[4552.05762:-45.49092:-34.54521] 0.0005444523
0036 002747 -235.29376:[4551.40339:-45.06489:-34.85236] 0.0004754864
0037 002817 -235.19597:[4550.78816:-44.67150:-35.14121] 0.0004156213
0038 002890 -235.11044:[4550.20997:-44.30799:-35.41267] 0.0003636703
0039 002958 -235.03553:[4549.66692:-43.97187:-35.66758] 0.0003186019
0040 003027 -234.96983:[4549.15717:-43.66090:-35.90681] 0.0002795202
0041 003096 -234.91211:[4548.67893:-43.37303:-36.13117] 0.0002456494
0042 003165 -234.86130:[4548.23049:-43.10640:-36.34144] 0.0002163168
0043 003234 -234.81645:[4547.81021:-42.85932:-36.53839] 0.0001909369
0044 003305 -234.77677:[4547.41651:-42.63026:-36.72273] 0.0001690006
0045 003373 -234.74154:[4547.04789:-42.41781:-36.89517] 0.0001500688
0046 003444 -234.71014:[4546.70291:-42.22067:-37.05636] 0.0001337629
0047 003512 -234.68203:[4546.38019:-42.03769:-37.20694] 0.0001197501
0048 003583 -234.65675:[4546.07845:-41.86776:-37.34752] 0.0001077338
0049 003651 -234.63388:[4545.79643:-41.70992:-37.47866] 0.0000974488
0050 003717 -234.61308:[4545.53296:-41.56325:-37.60092] 0.0000886590
0051 003783 -234.59404:[4545.28691:-41.42690:-37.71481] 0.0000811574
0052 003850 -234.57650:[4545.05724:-41.30013:-37.82085] 0.0000747649
0053 003916 -234.56024:[4544.84291:-41.18221:-37.91950] 0.0000693279
0054 003983 -234.54506:[4544.64300:-41.07250:-38.01121] 0.0000647115
0055 004050 -234.53080:[4544.45659:-40.97039:-38.09642] 0.0000607950
0056 004116 -234.51732:[4544.28283:-40.87533:-38.17553] 0.0000574699
0057 004182 -234.50450:[4544.12091:-40.78681:-38.24892] 0.0000546412
0058 004249 -234.49226:[4543.97008:-40.70436:-38.31697] 0.0000522285
0059 004316 -234.48049:[4543.82961:-40.62753:-38.38001] 0.0000501677
0060 004382 -234.46914:[4543.69884:-40.55593:-38.43838] 0.0000484084
0061 004447 -234.45814:[4543.57713:-40.48918:-38.49238] 0.0000469101
0062 004512 -234.44744:[4543.46388:-40.42693:-38.54230] 0.0000456383
0063 004576 -234.43700:[4543.35856:-40.36886:-38.58840] 0.0000445615
0064 004640 -234.42676:[4543.26062:-40.31468:-38.63093] 0.0000436482
0065 004705 -234.41671:[4543.16959:-40.26412:-38.67014] 0.0000428653
0066 004768 -234.40683:[4543.08500:-40.21691:-38.70625] 0.0000421821
0067 004828 -234.39708:[4543.00641:-40.17282:-38.73946] 0.0000415764
0068 004886 -234.38746:[4542.93343:-40.13163:-38.76999] 0.0000410327
0069 004948 -234.37796:[4542.86567:-40.09315:-38.79801] 0.0000405395
0070 005014 -234.36856:[4542.80278:-40.05717:-38.82370] 0.0000400878
0071 005077 -234.35927:[4542.74443:-40.02353:-38.84722] 0.0000396713
0072 005141 -234.35006:[4542.69031:-39.99206:-38.86873] 0.0000392855
0073 005203 -234.34094:[4542.64013:-39.96262:-38.88835] 0.0000389281
0074 005267 -234.33189:[4542.59363:-39.93506:-38.90623] 0.0000385962
0075 005330 -234.32292:[4542.55056:-39.90925:-38.92247] 0.0000382841
0076 005392 -234.31402:[4542.51067:-39.88507:-38.93721] 0.0000379829
0077 005456 -234.30519:[4542.47376:-39.86242:-38.95054] 0.0000376844
0078 005518 -234.29643:[4542.43962:-39.84118:-38.96257] 0.0000373857
0079 005580 -234.28774:[4542.40805:-39.82125:-38.97339] 0.0000370883
0080 005641 -234.27912:[4542.37888:-39.80256:-38.98309] 0.0000367940
0081 005705 -234.27057:[4542.35194:-39.78501:-38.99174] 0.0000365042
0082 005767 -234.26208:[4542.32708:-39.76853:-38.99943] 0.0000362206
0083 005826 -234.25366:[4542.30415:-39.75304:-39.00621] 0.0000359458
0084 005882 -234.24530:[4542.28303:-39.73849:-39.01216] 0.0000356807
0085 005938 -234.23701:[4542.26359:-39.72479:-39.01733] 0.0000354241
0086 005993 -234.22877:[4542.24572:-39.71190:-39.02178] 0.0000351742
0087 006049 -234.22059:[4542.22931:-39.69976:-39.02556] 0.0000349291
0088 006104 -234.21246:[4542.21425:-39.68833:-39.02871] 0.0000346872
0089 006154 -234.20439:[4542.20046:-39.67754:-39.03129] 0.0000344478
0090 006191 -234.19638:[4542.18784:-39.66737:-39.03333] 0.0000342112
0091 006222 -234.18842:[4542.17632:-39.65776:-39.03487] 0.0000339783
0092 006253 -234.18052:[4542.16582:-39.64869:-39.03595] 0.0000337495
0093 006285 -234.17267:[4542.15627:-39.64011:-39.03660] 0.0000335251
0094 006316 -234.16487:[4542.14761:-39.63200:-39.03686] 0.0000333052
0095 006347 -234.15712:[4542.13976:-39.62431:-39.03674] 0.0000330891
0096 006378 -234.14942:[4542.13269:-39.61703:-39.03629] 0.0000328766
0097 006413 -234.14177:[4542.12633:-39.61012:-39.03552] 0.0000326680
0098 006444 -234.13417:[4542.12063:-39.60357:-39.03445] 0.0000324634
0099 006476 -234.12662:[4542.11555:-39.59734:-39.03312] 0.0000322626
0100 006507 -234.11911:[4542.11104:-39.59142:-39.03153] 0.0000320648
0101 006554 -234.11165:[4542.10707:-39.58579:-39.02971] 0.0000318681
0102 006586 -234.10424:[4542.10360:-39.58042:-39.02768] 0.0000316714
0103 006617 -234.09687:[4542.10059:-39.57530:-39.02545] 0.0000314733
0104 006648 -234.08955:[4542.09801:-39.57042:-39.02304] 0.0000312729
0105 006680 -234.08227:[4542.09582:-39.56575:-39.02047] 0.0000310701
0106 006711 -234.07505:[4542.09400:-39.56129:-39.01774] 0.0000308665
0107 006743 -234.06787:[4542.09252:-39.55702:-39.01488] 0.0000306670
0108 006775 -234.06074:[4542.09136:-39.55293:-39.01188] 0.0000304764
0109 006811 -234.05365:[4542.09050:-39.54900:-39.00877] 0.0000302936
0110 006844 -234.04660:[4542.08992:-39.54523:-39.00555] 0.0000301127
0111 006876 -234.03959:[4542.08959:-39.54161:-39.00222] 0.0000299281
0112 006908 -234.03263:[4542.08949:-39.53812:-38.99881] 0.0000297369
0113 006939 -234.02572:[4542.08961:-39.53477:-38.99532] 0.0000295380
0114 006973 -234.01886:[4542.08993:-39.53153:-38.99176] 0.0000293317
0115 007003 -234.01204:[4542.09042:-39.52840:-38.98814] 0.0000291199
0116 007034 -234.00528:[4542.09108:-39.52538:-38.98446] 0.0000289072
0117 007064 -233.99856:[4542.09190:-39.52247:-38.98074] 0.0000286985
0118 007093 -233.99189:[4542.09285:-39.51964:-38.97697] 0.0000284953
0119 007122 -233.98527:[4542.09394:-39.51690:-38.97316] 0.0000282921
0120 007149 -233.97870:[4542.09515:-39.51425:-38.96933] 0.0000280803
0121 007177 -233.97219:[4542.09646:-39.51167:-38.96546] 0.0000278615
0122 007204 -233.96572:[4542.09788:-39.50917:-38.96158] 0.0000276463
0123 007231 -233.95930:[4542.09938:-39.50673:-38.95767] 0.0000274426
0124 007259 -233.95292:[4542.10098:-39.50436:-38.95374] 0.0000272492
0125 007285 -233.94659:[4542.10265:-39.50206:-38.94980] 0.0000270597
0126 007311 -233.94030:[4542.10440:-39.49981:-38.94585] 0.0000268686
0127 007336 -233.93406:[4542.10622:-39.49761:-38.94189] 0.0000266730
0128 007361 -233.92787:[4542.10809:-39.49547:-38.93792] 0.0000264719
0129 007387 -233.92173:[4542.11002:-39.49338:-38.93395] 0.0000262663
0130 007413 -233.91563:[4542.11199:-39.49133:-38.92999] 0.0000260590
0131 007438 -233.90958:[4542.11400:-39.48932:-38.92603] 0.0000258540
0132 007463 -233.90358:[4542.11605:-39.48736:-38.92207] 0.0000256544
0133 007489 -233.89763:[4542.11814:-39.48544:-38.91812] 0.0000254616
0134 007514 -233.89172:[4542.12025:-39.48356:-38.91418] 0.0000252748
0135 007539 -233.88585:[4542.12240:-39.48171:-38.91024] 0.0000250911
0136 007565 -233.88002:[4542.12457:-39.47989:-38.90632] 0.0000249079
0137 007590 -233.87424:[4542.12677:-39.47811:-38.90240] 0.0000247240
0138 007615 -233.86850:[4542.12899:-39.47636:-38.89850] 0.0000245401
0139 007641 -233.86280:[4542.13122:-39.47463:-38.89461] 0.0000243569
0140 007666 -233.85715:[4542.13347:-39.47294:-38.89073] 0.0000241741
0141 007691 -233.85154:[4542.13573:-39.47127:-38.88687] 0.0000239919
0142 007716 -233.84597:[4542.13800:-39.46963:-38.88303] 0.0000238116
0143 007742 -233.84044:[4542.14027:-39.46801:-38.87920] 0.0000236329
0144 007767 -233.83496:[4542.14256:-39.46642:-38.87539] 0.0000234526
0145 007792 -233.82952:[4542.14484:-39.46484:-38.87160] 0.0000232661
0146 007817 -233.82412:[4542.14713:-39.46329:-38.86784] 0.0000230723
0147 007843 -233.81877:[4542.14941:-39.46176:-38.86410] 0.0000228883
0148 007868 -233.81346:[4542.15170:-39.46025:-38.86037] 0.0000227257
0149 007893 -233.80818:[4542.15399:-39.45876:-38.85666] 0.0000225776
0150 007918 -233.80293:[4542.15629:-39.45729:-38.85297] 0.0000224360
0151 007943 -233.79772:[4542.15859:-39.45584:-38.84929] 0.0000222935
0152 007968 -233.79255:[4542.16088:-39.45440:-38.84563] 0.0000221437
0153 007994 -233.78741:[4542.16318:-39.45298:-38.84198] 0.0000219855
0154 008019 -233.78230:[4542.16547:-39.45157:-38.83836] 0.0000218224
0155 008045 -233.77724:[4542.16775:-39.45018:-38.83477] 0.0000216576
0156 008071 -233.77222:[4542.17003:-39.44881:-38.83119] 0.0000214911
0157 008096 -233.76723:[4542.17229:-39.44745:-38.82764] 0.0000213214
0158 008121 -233.76229:[4542.17454:-39.44610:-38.82412] 0.0000211481
0159 008147 -233.75739:[4542.17678:-39.44477:-38.82062] 0.0000209718
0160 008172 -233.75252:[4542.17900:-39.44345:-38.81716] 0.0000207941
0161 008197 -233.74771:[4542.18121:-39.44215:-38.81371] 0.0000206169
0162 008223 -233.74293:[4542.18340:-39.44085:-38.81030] 0.0000204417
0163 008248 -233.73819:[4542.18558:-39.43957:-38.80691] 0.0000202704
0164 008273 -233.73349:[4542.18774:-39.43831:-38.80355] 0.0000201053
0165 008298 -233.72883:[4542.18990:-39.43705:-38.80022] 0.0000199483
0166 008324 -233.72420:[4542.19204:-39.43581:-38.79690] 0.0000197994
0167 008349 -233.71961:[4542.19417:-39.43457:-38.79361] 0.0000196561
0168 008374 -233.71504:[4542.19630:-39.43335:-38.79034] 0.0000195167
0169 008399 -233.71051:[4542.19841:-39.43215:-38.78708] 0.0000193821
0170 008424 -233.70601:[4542.20052:-39.43095:-38.78385] 0.0000192527
0171 008450 -233.70155:[4542.20262:-39.42976:-38.78064] 0.0000191252
0172 008475 -233.69711:[4542.20471:-39.42858:-38.77744] 0.0000189956
0173 008501 -233.69270:[4542.20678:-39.42741:-38.77427] 0.0000188616
0174 008527 -233.68832:[4542.20885:-39.42626:-38.77111] 0.0000187249
0175 008552 -233.68398:[4542.21090:-39.42511:-38.76798] 0.0000185894
0176 008577 -233.67966:[4542.21294:-39.42397:-38.76487] 0.0000184567
0177 008603 -233.67538:[4542.21497:-39.42284:-38.76178] 0.0000183263
0178 008629 -233.67113:[4542.21699:-39.42172:-38.75871] 0.0000181958
0179 008654 -233.66691:[4542.21899:-39.42061:-38.75567] 0.0000180630
0180 008679 -233.66272:[4542.22098:-39.41951:-38.75264] 0.0000179259
0181 008705 -233.65857:[4542.22296:-39.41842:-38.74964] 0.0000177834
0182 008729 -233.65444:[4542.22491:-39.41733:-38.74667] 0.0000176358
0183 008754 -233.65036:[4542.22685:-39.41626:-38.74372] 0.0000174844
0184 008778 -233.64631:[4542.22877:-39.41519:-38.74079] 0.0000173325
0185 008803 -233.64229:[4542.23067:-39.41413:-38.73790] 0.0000171848
0186 008827 -233.63831:[4542.23256:-39.41308:-38.73502] 0.0000170461
0187 008852 -233.63436:[4542.23444:-39.41204:-38.73217] 0.0000169194
0188 008876 -233.63043:[4542.23630:-39.41101:-38.72933] 0.0000168063
0189 008901 -233.62653:[4542.23816:-39.40998:-38.72651] 0.0000167064
0190 008925 -233.62265:[4542.24002:-39.40897:-38.72371] 0.0000166174
0191 008950 -233.61878:[4542.24187:-39.40796:-38.72091] 0.0000165346
0192 008974 -233.61494:[4542.24372:-39.40696:-38.71812] 0.0000164525
0193 008999 -233.61112:[4542.24556:-39.40596:-38.71535] 0.0000163676
0194 009024 -233.60731:[4542.24740:-39.40498:-38.71259] 0.0000162784
0195 009048 -233.60353:[4542.24922:-39.40400:-38.70985] 0.0000161828
0196 009073 -233.59978:[4542.25104:-39.40302:-38.70712] 0.0000160782
0197 009097 -233.59605:[4542.25284:-39.40206:-38.70441] 0.0000159647
0198 009122 -233.59235:[4542.25463:-39.40110:-38.70173] 0.0000158458
0199 009146 -233.58867:[4542.25640:-39.40014:-38.69906] 0.0000157247
0200 009171 -233.58503:[4542.25816:-39.39920:-38.69642] 0.0000156025
Start evaluating ...
  Columns 1 through 7

    0.0016    0.0022    0.0027    0.0037    0.0045    0.0048    0.0050

  Columns 8 through 10

    0.0053    0.0055    0.0059

   7.0932e-04

Elapsed time is 9232.131328 seconds.
