nohup: ignoring input

                            < M A T L A B (R) >
                  Copyright 1984-2016 The MathWorks, Inc.
                   R2016a (9.0.0.341360) 64-bit (glnxa64)
0035 011024 -1549.76024:[42573.31753:-169.20948:-82.05900] 0.0007388316
0036 011260 -1548.67423:[42572.65520:-167.80349:-82.70685] 0.0007007590
0037 011496 -1547.64423:[42571.97405:-166.44355:-83.34488] 0.0006650907
0038 011732 -1546.66668:[42571.27711:-165.12768:-83.97312] 0.0006316336
0039 011961 -1545.73835:[42570.56706:-163.85400:-84.59162] 0.0006002139
0040 012191 -1544.85624:[42569.84633:-162.62077:-85.20045] 0.0005706753
0041 012428 -1544.01757:[42569.11705:-161.42631:-85.79965] 0.0005428761
0042 012616 -1543.21979:[42568.38117:-160.26906:-86.38931] 0.0005166882
0043 012852 -1542.46054:[42567.64040:-159.14754:-86.96948] 0.0004919957
0044 013088 -1541.73760:[42566.89629:-158.06034:-87.54026] 0.0004686935
0045 013293 -1541.04892:[42566.15023:-157.00613:-88.10171] 0.0004466860
0046 013493 -1540.39261:[42565.40347:-155.98365:-88.65393] 0.0004258855
0047 013702 -1539.76689:[42564.65712:-154.99169:-89.19699] 0.0004062118
0048 013931 -1539.17009:[42563.91219:-154.02911:-89.73100] 0.0003875914
0049 014420 -1538.60066:[42563.16959:-153.09484:-90.25605] 0.0003699567
0050 014935 -1538.05716:[42562.43012:-152.18783:-90.77222] 0.0003532455
0051 015462 -1537.53822:[42561.69450:-151.30711:-91.27962] 0.0003374000
0052 015986 -1537.04256:[42560.96340:-150.45174:-91.77834] 0.0003223668
0053 016509 -1536.56901:[42560.23739:-149.62082:-92.26849] 0.0003080966
0054 017034 -1536.11642:[42559.51699:-148.81349:-92.75017] 0.0002945443
0055 017568 -1535.68374:[42558.80266:-148.02894:-93.22348] 0.0002816679
0056 018103 -1535.26999:[42558.09483:-147.26640:-93.68852] 0.0002694288
0057 018638 -1534.87421:[42557.39385:-146.52512:-94.14541] 0.0002577909
0058 019164 -1534.49552:[42556.70007:-145.80437:-94.59423] 0.0002467208
0059 019697 -1534.13310:[42556.01376:-145.10349:-95.03510] 0.0002361871
0060 020233 -1533.78614:[42555.33518:-144.42180:-95.46812] 0.0002261604
0061 020765 -1533.45390:[42554.66456:-143.75870:-95.89339] 0.0002166134
0062 021296 -1533.13567:[42554.00209:-143.11357:-96.31102] 0.0002075202
0063 021834 -1532.83080:[42553.34793:-142.48583:-96.72110] 0.0001988564
0064 022368 -1532.53864:[42552.70224:-141.87494:-97.12375] 0.0001905988
0065 022906 -1532.25861:[42552.06512:-141.28036:-97.51906] 0.0001827252
0066 023441 -1531.99014:[42551.43668:-140.70157:-97.90715] 0.0001752152
0067 023980 -1531.73269:[42550.81699:-140.13810:-98.28812] 0.0001680497
0068 024510 -1531.48575:[42550.20611:-139.58945:-98.66208] 0.0001612109
0069 025035 -1531.24886:[42549.60408:-139.05519:-99.02912] 0.0001546823
0070 025570 -1531.02155:[42549.01095:-138.53486:-99.38937] 0.0001484485
0071 026102 -1530.80339:[42548.42673:-138.02806:-99.74292] 0.0001424948
0072 026634 -1530.59396:[42547.85141:-137.53437:-100.08987] 0.0001368073
0073 027168 -1530.39288:[42547.28501:-137.05340:-100.43033] 0.0001313729
0074 027697 -1530.19978:[42546.72750:-136.58478:-100.76440] 0.0001261790
0075 028216 -1530.01430:[42546.17886:-136.12814:-101.09218] 0.0001212139
0076 028738 -1529.83610:[42545.63905:-135.68313:-101.41376] 0.0001164667
0077 029263 -1529.66487:[42545.10805:-135.24942:-101.72926] 0.0001119270
0078 029791 -1529.50030:[42544.58580:-134.82667:-102.03877] 0.0001075852
0079 030314 -1529.34210:[42544.07224:-134.41457:-102.34238] 0.0001034318
0080 030828 -1529.19000:[42543.56733:-134.01283:-102.64020] 0.0000994581
0081 031344 -1529.04372:[42543.07100:-133.62113:-102.93231] 0.0000956557
0082 031854 -1528.90302:[42542.58317:-133.23921:-103.21881] 0.0000920167
0083 032367 -1528.76767:[42542.10379:-132.86678:-103.49980] 0.0000885335
0084 032869 -1528.63742:[42541.63276:-132.50359:-103.77536] 0.0000851985
0085 033370 -1528.51206:[42541.17001:-132.14937:-104.04559] 0.0000820049
0086 033877 -1528.39139:[42540.71545:-131.80387:-104.31058] 0.0000789460
0087 034381 -1528.27521:[42540.26901:-131.46686:-104.57043] 0.0000760156
0088 034881 -1528.16333:[42539.83058:-131.13811:-104.82521] 0.0000732078
0089 035380 -1528.05557:[42539.40007:-130.81738:-105.07501] 0.0000705168
0090 035878 -1527.95175:[42538.97740:-130.50447:-105.31993] 0.0000679376
0091 036362 -1527.85173:[42538.56245:-130.19916:-105.56006] 0.0000654653
0092 036846 -1527.75533:[42538.15515:-129.90124:-105.79546] 0.0000630954
0093 037330 -1527.66240:[42537.75539:-129.61052:-106.02623] 0.0000608236
0094 037814 -1527.57281:[42537.36307:-129.32681:-106.25245] 0.0000586456
0095 038298 -1527.48642:[42536.97809:-129.04992:-106.47420] 0.0000565571
0096 038781 -1527.40309:[42536.60035:-128.77967:-106.69156] 0.0000545539
0097 039266 -1527.32270:[42536.22975:-128.51589:-106.90460] 0.0000526322
0098 039751 -1527.24513:[42535.86619:-128.25840:-107.11341] 0.0000507884
0099 040234 -1527.17026:[42535.50956:-128.00705:-107.31807] 0.0000490193
0100 040720 -1527.09799:[42535.15977:-127.76167:-107.51864] 0.0000473218
0101 041263 -1527.02822:[42534.81671:-127.52211:-107.71520] 0.0000456927
0102 041709 -1526.96083:[42534.48027:-127.28822:-107.90783] 0.0000441290
0103 042137 -1526.89574:[42534.15037:-127.05985:-108.09659] 0.0000426278
0104 042568 -1526.83285:[42533.82688:-126.83686:-108.28156] 0.0000411861
0105 042978 -1526.77208:[42533.50973:-126.61912:-108.46282] 0.0000398015
0106 043375 -1526.71334:[42533.19879:-126.40649:-108.64042] 0.0000384716
0107 043774 -1526.65656:[42532.89398:-126.19884:-108.81444] 0.0000371938
0108 044182 -1526.60165:[42532.59520:-125.99605:-108.98494] 0.0000359660
0109 044587 -1526.54855:[42532.30233:-125.79799:-109.15200] 0.0000347859
0110 044992 -1526.49718:[42532.01529:-125.60455:-109.31567] 0.0000336515
0111 045391 -1526.44747:[42531.73398:-125.41560:-109.47602] 0.0000325610
0112 045800 -1526.39937:[42531.45830:-125.23104:-109.63311] 0.0000315125
0113 046202 -1526.35281:[42531.18815:-125.05077:-109.78702] 0.0000305045
0114 046596 -1526.30773:[42530.92345:-124.87466:-109.93778] 0.0000295351
0115 046985 -1526.26407:[42530.66409:-124.70262:-110.08548] 0.0000286029
0116 047369 -1526.22178:[42530.40998:-124.53455:-110.23016] 0.0000277064
0117 047756 -1526.18081:[42530.16103:-124.37036:-110.37188] 0.0000268441
0118 048138 -1526.14111:[42529.91716:-124.20994:-110.51071] 0.0000260145
0119 048531 -1526.10263:[42529.67826:-124.05320:-110.64669] 0.0000252161
0120 048917 -1526.06532:[42529.44426:-123.90006:-110.77988] 0.0000244478
0121 049305 -1526.02914:[42529.21506:-123.75042:-110.91034] 0.0000237084
0122 049688 -1525.99404:[42528.99058:-123.60421:-111.03811] 0.0000229967
0123 050073 -1525.96000:[42528.77073:-123.46133:-111.16326] 0.0000223114
0124 050448 -1525.92696:[42528.55542:-123.32172:-111.28583] 0.0000216515
0125 050753 -1525.89489:[42528.34458:-123.18528:-111.40587] 0.0000210162
0126 051003 -1525.86375:[42528.13812:-123.05195:-111.52343] 0.0000204047
0127 051242 -1525.83352:[42527.93596:-122.92164:-111.63856] 0.0000198162
0128 051476 -1525.80414:[42527.73802:-122.79430:-111.75131] 0.0000192495
0129 051710 -1525.77561:[42527.54422:-122.66984:-111.86172] 0.0000187032
0130 051908 -1525.74787:[42527.35449:-122.54819:-111.96985] 0.0000181762
0131 052128 -1525.72092:[42527.16875:-122.42930:-112.07573] 0.0000176675
0132 052358 -1525.69471:[42526.98691:-122.31309:-112.17942] 0.0000171764
0133 052588 -1525.66923:[42526.80891:-122.19950:-112.28095] 0.0000167024
0134 052818 -1525.64444:[42526.63466:-122.08848:-112.38037] 0.0000162454
0135 053049 -1525.62033:[42526.46411:-121.97995:-112.47773] 0.0000158048
0136 053280 -1525.59687:[42526.29718:-121.87386:-112.57306] 0.0000153798
0137 053507 -1525.57403:[42526.13379:-121.77016:-112.66640] 0.0000149696
0138 053663 -1525.55180:[42525.97388:-121.66878:-112.75780] 0.0000145738
0139 053803 -1525.53015:[42525.81739:-121.56967:-112.84729] 0.0000141919
0140 053927 -1525.50906:[42525.66424:-121.47279:-112.93491] 0.0000138237
0141 054048 -1525.48851:[42525.51437:-121.37807:-113.02070] 0.0000134688
0142 054168 -1525.46849:[42525.36772:-121.28547:-113.10469] 0.0000131264
0143 054289 -1525.44897:[42525.22423:-121.19494:-113.18692] 0.0000127959
0144 054409 -1525.42993:[42525.08383:-121.10643:-113.26743] 0.0000124768
0145 054530 -1525.41137:[42524.94645:-121.01989:-113.34625] 0.0000121685
0146 054650 -1525.39326:[42524.81205:-120.93528:-113.42341] 0.0000118703
0147 054771 -1525.37560:[42524.68056:-120.85255:-113.49895] 0.0000115816
0148 054893 -1525.35836:[42524.55193:-120.77166:-113.57291] 0.0000113020
0149 055013 -1525.34153:[42524.42608:-120.69257:-113.64531] 0.0000110315
0150 055136 -1525.32510:[42524.30298:-120.61524:-113.71619] 0.0000107697
0151 055257 -1525.30906:[42524.18256:-120.53962:-113.78558] 0.0000105166
0152 055378 -1525.29339:[42524.06476:-120.46568:-113.85350] 0.0000102719
0153 055500 -1525.27809:[42523.94955:-120.39337:-113.92000] 0.0000100351
0154 055622 -1525.26313:[42523.83686:-120.32267:-113.98510] 0.0000098057
Start evaluating ...
  Columns 1 through 7

    0.1097    0.1424    0.1528    0.1582    0.1614    0.1648    0.1665

  Columns 8 through 10

    0.1681    0.1691    0.1700

    0.0230

Elapsed time is 55697.696701 seconds.
