nohup: ignoring input

                            < M A T L A B (R) >
                  Copyright 1984-2016 The MathWorks, Inc.
                   R2016a (9.0.0.341360) 64-bit (glnxa64)
0035 007386 -1114.13031:[27089.14450:-184.26218:-51.08685] 0.0027787881
0036 007557 -1111.24208:[27087.42740:-180.69636:-51.96828] 0.0025923666
0037 007728 -1108.55141:[27085.72748:-177.30461:-52.85787] 0.0024213126
0038 007899 -1106.04149:[27084.04883:-174.07725:-53.74961] 0.0022641463
0039 008074 -1103.69744:[27082.39307:-171.00555:-54.63879] 0.0021193183
0040 008246 -1101.50611:[27080.76043:-168.08133:-55.52191] 0.0019854421
0041 008416 -1099.45581:[27079.15057:-165.29668:-56.39649] 0.0018613595
0042 008586 -1097.53603:[27077.56307:-162.64393:-57.26079] 0.0017461155
0043 008754 -1095.73727:[27075.99760:-160.11571:-58.11364] 0.0016389121
0044 008855 -1094.05085:[27074.45401:-157.70493:-58.95423] 0.0015390675
0045 009005 -1092.46887:[27072.93230:-155.40488:-59.78201] 0.0014459852
0046 009155 -1090.98406:[27071.43259:-153.20921:-60.59660] 0.0013591342
0047 009247 -1089.58974:[27069.95504:-151.11197:-61.39777] 0.0012780367
0048 009396 -1088.27977:[27068.49987:-149.10758:-62.18534] 0.0012022586
0049 009532 -1087.04849:[27067.06729:-147.19085:-62.95923] 0.0011314058
0050 009625 -1085.89065:[27065.65751:-145.35692:-63.71937] 0.0010651201
0051 009788 -1084.80142:[27064.27070:-143.60125:-64.46575] 0.0010030739
0052 009955 -1083.77632:[27062.90701:-141.91964:-65.19837] 0.0009449666
0053 010118 -1082.81120:[27061.56656:-140.30814:-65.91725] 0.0008905216
0054 010282 -1081.90219:[27060.24942:-138.76308:-66.62245] 0.0008394835
0055 010446 -1081.04574:[27058.95564:-137.28103:-67.31403] 0.0007916164
0056 010610 -1080.23852:[27057.68522:-135.85877:-67.99207] 0.0007467031
0057 010773 -1079.47745:[27056.43815:-134.49330:-68.65665] 0.0007045444
0058 010936 -1078.75964:[27055.21435:-133.18181:-69.30789] 0.0006649588
0059 011099 -1078.08242:[27054.01378:-131.92166:-69.94589] 0.0006277785
0060 011262 -1077.44328:[27052.83631:-130.71037:-70.57077] 0.0005928469
0061 011425 -1076.83989:[27051.68183:-129.54562:-71.18265] 0.0005600160
0062 011590 -1076.27009:[27050.55020:-128.42522:-71.78166] 0.0005291454
0063 011754 -1075.73184:[27049.44123:-127.34711:-72.36797] 0.0005001036
0064 011916 -1075.22327:[27048.35476:-126.30934:-72.94173] 0.0004727695
0065 012080 -1074.74261:[27047.29056:-125.31009:-73.50311] 0.0004470329
0066 012244 -1074.28821:[27046.24843:-124.34764:-74.05228] 0.0004227919
0067 012410 -1073.85855:[27045.22812:-123.42035:-74.58942] 0.0003999528
0068 012527 -1073.45217:[27044.22939:-122.52669:-75.11471] 0.0003784295
0069 012666 -1073.06772:[27043.25198:-121.66519:-75.62833] 0.0003581421
0070 012788 -1072.70393:[27042.29564:-120.83448:-76.13046] 0.0003390165
0071 012906 -1072.35962:[27041.36008:-120.03325:-76.62128] 0.0003209822
0072 013070 -1072.03365:[27040.44504:-119.26027:-77.10098] 0.0003039726
0073 013203 -1071.72498:[27039.55022:-118.51435:-77.56974] 0.0002879257
0074 013294 -1071.43263:[27038.67533:-117.79439:-78.02774] 0.0002727838
0075 013380 -1071.15567:[27037.82009:-117.09933:-78.47517] 0.0002584938
0076 013469 -1070.89323:[27036.98418:-116.42816:-78.91222] 0.0002450057
0077 013557 -1070.64450:[27036.16731:-115.77992:-79.33906] 0.0002322726
0078 013645 -1070.40869:[27035.36917:-115.15371:-79.75590] 0.0002202499
0079 013732 -1070.18508:[27034.58946:-114.54866:-80.16290] 0.0002088959
0080 013818 -1069.97300:[27033.82786:-113.96394:-80.56025] 0.0001981719
0081 013904 -1069.77180:[27033.08407:-113.39876:-80.94813] 0.0001880409
0082 013989 -1069.58088:[27032.35778:-112.85239:-81.32674] 0.0001784677
0083 014075 -1069.39967:[27031.64866:-112.32409:-81.69624] 0.0001694198
0084 014160 -1069.22764:[27030.95640:-111.81320:-82.05682] 0.0001608676
0085 014246 -1069.06428:[27030.28071:-111.31905:-82.40865] 0.0001527837
0086 014331 -1068.90912:[27029.62125:-110.84102:-82.75192] 0.0001451411
0087 014416 -1068.76170:[27028.97773:-110.37852:-83.08679] 0.0001379139
0088 014502 -1068.62161:[27028.34983:-109.93098:-83.41344] 0.0001310775
0089 014587 -1068.48845:[27027.73724:-109.49785:-83.73205] 0.0001246098
0090 014673 -1068.36184:[27027.13966:-109.07861:-84.04279] 0.0001184905
0091 014758 -1068.24144:[27026.55679:-108.67277:-84.34581] 0.0001127001
0092 014844 -1068.12690:[27025.98832:-108.27984:-84.64129] 0.0001072195
0093 014930 -1068.01792:[27025.43395:-107.89936:-84.92939] 0.0001020318
0094 015015 -1067.91419:[27024.89341:-107.53090:-85.21028] 0.0000971216
0095 015101 -1067.81544:[27024.36639:-107.17404:-85.48410] 0.0000924740
0096 015186 -1067.72139:[27023.85261:-106.82836:-85.75101] 0.0000880735
0097 015272 -1067.63180:[27023.35179:-106.49349:-86.01118] 0.0000839059
0098 015357 -1067.54644:[27022.86364:-106.16905:-86.26475] 0.0000799592
0099 015443 -1067.46507:[27022.38789:-105.85468:-86.51186] 0.0000762220
0100 015530 -1067.38748:[27021.92426:-105.55004:-86.75266] 0.0000726836
0101 015634 -1067.31347:[27021.47250:-105.25480:-86.98731] 0.0000693329
0102 015719 -1067.24286:[27021.03233:-104.96864:-87.21592] 0.0000661589
0103 015803 -1067.17546:[27020.60349:-104.69126:-87.43865] 0.0000631520
0104 015888 -1067.11111:[27020.18572:-104.42237:-87.65563] 0.0000603031
0105 015972 -1067.04964:[27019.77879:-104.16167:-87.86700] 0.0000576028
0106 016057 -1066.99091:[27019.38242:-103.90890:-88.07288] 0.0000550431
0107 016141 -1066.93476:[27018.99639:-103.66380:-88.27340] 0.0000526170
0108 016226 -1066.88108:[27018.62044:-103.42612:-88.46870] 0.0000503176
0109 016311 -1066.82972:[27018.25435:-103.19561:-88.65889] 0.0000481373
0110 016395 -1066.78057:[27017.89789:-102.97205:-88.84410] 0.0000460681
0111 016480 -1066.73353:[27017.55081:-102.75519:-89.02445] 0.0000441037
0112 016564 -1066.68847:[27017.21290:-102.54484:-89.20006] 0.0000422385
0113 016648 -1066.64530:[27016.88394:-102.34078:-89.37104] 0.0000404677
0114 016733 -1066.60393:[27016.56370:-102.14280:-89.53751] 0.0000387867
0115 016817 -1066.56426:[27016.25199:-101.95072:-89.69958] 0.0000371903
0116 016900 -1066.52621:[27015.94860:-101.76434:-89.85736] 0.0000356735
0117 016984 -1066.48971:[27015.65331:-101.58349:-90.01095] 0.0000342319
0118 017068 -1066.45466:[27015.36593:-101.40799:-90.16046] 0.0000328618
0119 017152 -1066.42100:[27015.08626:-101.23767:-90.30599] 0.0000315597
0120 017236 -1066.38867:[27014.81412:-101.07237:-90.44764] 0.0000303221
0121 017320 -1066.35759:[27014.54931:-100.91193:-90.58552] 0.0000291447
0122 017404 -1066.32770:[27014.29165:-100.75621:-90.71970] 0.0000280226
0123 017487 -1066.29897:[27014.04097:-100.60505:-90.85031] 0.0000269515
0124 017569 -1066.27132:[27013.79708:-100.45831:-90.97742] 0.0000259280
0125 017650 -1066.24471:[27013.55980:-100.31586:-91.10113] 0.0000249507
0126 017731 -1066.21910:[27013.32897:-100.17756:-91.22153] 0.0000240198
0127 017812 -1066.19443:[27013.10443:-100.04329:-91.33870] 0.0000231368
0128 017894 -1066.17066:[27012.88603:-99.91292:-91.45271] 0.0000223015
0129 017975 -1066.14772:[27012.67361:-99.78634:-91.56364] 0.0000215116
0130 018056 -1066.12558:[27012.46702:-99.66343:-91.67157] 0.0000207629
0131 018138 -1066.10421:[27012.26611:-99.54407:-91.77657] 0.0000200510
0132 018219 -1066.08355:[27012.07074:-99.42817:-91.87872] 0.0000193726
0133 018300 -1066.06359:[27011.88076:-99.31560:-91.97809] 0.0000187255
0134 018382 -1066.04429:[27011.69603:-99.20628:-92.07476] 0.0000181079
0135 018463 -1066.02561:[27011.51641:-99.10011:-92.16879] 0.0000175190
0136 018544 -1066.00753:[27011.34178:-98.99699:-92.26025] 0.0000169586
0137 018625 -1065.99002:[27011.17201:-98.89683:-92.34921] 0.0000164261
0138 018706 -1065.97305:[27011.00697:-98.79953:-92.43574] 0.0000159198
0139 018783 -1065.95660:[27010.84654:-98.70503:-92.51988] 0.0000154372
0140 018858 -1065.94063:[27010.69059:-98.61322:-92.60172] 0.0000149755
0141 018933 -1065.92514:[27010.53902:-98.52404:-92.68131] 0.0000145326
0142 019012 -1065.91011:[27010.39169:-98.43740:-92.75871] 0.0000141068
0143 019091 -1065.89551:[27010.24849:-98.35323:-92.83398] 0.0000136970
0144 019170 -1065.88133:[27010.10930:-98.27145:-92.90718] 0.0000133031
0145 019248 -1065.86755:[27009.97403:-98.19200:-92.97838] 0.0000129258
0146 019327 -1065.85416:[27009.84257:-98.11481:-93.04761] 0.0000125650
0147 019407 -1065.84113:[27009.71482:-98.03980:-93.11494] 0.0000122203
0148 019485 -1065.82846:[27009.59068:-97.96692:-93.18041] 0.0000118909
0149 019564 -1065.81612:[27009.47005:-97.89610:-93.24406] 0.0000115768
0150 019643 -1065.80410:[27009.35285:-97.82728:-93.30596] 0.0000112774
0151 019722 -1065.79238:[27009.23897:-97.76041:-93.36613] 0.0000109923
0152 019801 -1065.78096:[27009.12835:-97.69542:-93.42464] 0.0000107207
0153 019880 -1065.76981:[27009.02088:-97.63226:-93.48151] 0.0000104610
0154 019959 -1065.75893:[27008.91648:-97.57089:-93.53680] 0.0000102105
0155 020038 -1065.74830:[27008.81506:-97.51124:-93.59055] 0.0000099664
Start evaluating ...
  Columns 1 through 7

    0.0677    0.0845    0.0906    0.0940    0.0954    0.0969    0.0981

  Columns 8 through 10

    0.0989    0.0994    0.1001

    0.0148

Elapsed time is 20106.903284 seconds.
