nohup: ignoring input

                            < M A T L A B (R) >
                  Copyright 1984-2016 The MathWorks, Inc.
                   R2016a (9.0.0.341360) 64-bit (glnxa64)
0035 012200 -1981.75262:[52952.10388:-324.87846:-58.49178] 0.0032855226
0036 012469 -1975.56461:[52950.91751:-318.41448:-59.15176] 0.0031224939
0037 012738 -1969.69502:[52949.68860:-312.27433:-59.78250] 0.0029710948
0038 013001 -1964.12135:[52948.41403:-306.43553:-60.38807] 0.0028297123
0039 013270 -1958.82493:[52947.08863:-300.87645:-60.97568] 0.0026965811
0040 013537 -1953.79107:[52945.70612:-295.57597:-61.55579] 0.0025698406
0041 013805 -1949.00873:[52944.26073:-290.51330:-62.14162] 0.0024477232
0042 014220 -1944.46973:[52942.74959:-285.66810:-62.74749] 0.0023288743
0043 014813 -1940.16720:[52941.17504:-281.02092:-63.38634] 0.0022127027
0044 015431 -1936.09371:[52939.54591:-276.55392:-64.06716] 0.0020995551
0045 016040 -1932.23985:[52937.87679:-272.25167:-64.79331] 0.0019905301
0046 016657 -1928.59380:[52936.18523:-268.10177:-65.56254] 0.0018869576
0047 017268 -1925.14196:[52934.48806:-264.09490:-66.36849] 0.0017898236
0048 017862 -1921.87026:[52932.79845:-260.22442:-67.20284] 0.0016994604
0049 018451 -1918.76529:[52931.12469:-256.48559:-68.05714] 0.0016155959
0050 019044 -1915.81498:[52929.47064:-252.87469:-68.92398] 0.0015376098
0051 019638 -1913.00870:[52927.83700:-249.38836:-69.79737] 0.0014647936
0052 020226 -1910.33718:[52926.22273:-246.02319:-70.67275] 0.0013965061
0053 020801 -1907.79217:[52924.62610:-242.77554:-71.54680] 0.0013322263
0054 021376 -1905.36632:[52923.04536:-239.64149:-72.41713] 0.0012715482
0055 021957 -1903.05292:[52921.47906:-236.61692:-73.28206] 0.0012141541
0056 022539 -1900.84578:[52919.92615:-233.69760:-74.14039] 0.0011597892
0057 023121 -1898.73918:[52918.38593:-230.87927:-74.99131] 0.0011082399
0058 023700 -1896.72781:[52916.85804:-228.15774:-75.83423] 0.0010593204
0059 024276 -1894.80668:[52915.34234:-225.52888:-76.66876] 0.0010128639
0060 024850 -1892.97115:[52913.83887:-222.98873:-77.49461] 0.0009687197
0061 025429 -1891.21683:[52912.34778:-220.53348:-78.31159] 0.0009267505
0062 026010 -1889.53964:[52910.86926:-218.15948:-79.11955] 0.0008868307
0063 026588 -1887.93572:[52909.40358:-215.86325:-79.91839] 0.0008488441
0064 027170 -1886.40143:[52907.95099:-213.64151:-80.70804] 0.0008126816
0065 027748 -1884.93335:[52906.51175:-211.49112:-81.48845] 0.0007782408
0066 028329 -1883.52828:[52905.08611:-209.40912:-82.25959] 0.0007454259
0067 028905 -1882.18316:[52903.67432:-207.39268:-83.02144] 0.0007141472
0068 029483 -1880.89514:[52902.27660:-205.43914:-83.77399] 0.0006843218
0069 030061 -1879.66151:[52900.89315:-203.54596:-84.51727] 0.0006558722
0070 030641 -1878.47972:[52899.52415:-201.71075:-85.25126] 0.0006287258
0071 031213 -1877.34735:[52898.16977:-199.93121:-85.97600] 0.0006028141
0072 031789 -1876.26210:[52896.83016:-198.20519:-86.69150] 0.0005780730
0073 032372 -1875.22183:[52895.50542:-196.53062:-87.39780] 0.0005544422
0074 032947 -1874.22446:[52894.19567:-194.90555:-88.09493] 0.0005318650
0075 033525 -1873.26807:[52892.90098:-193.32811:-88.78293] 0.0005102880
0076 034103 -1872.35080:[52891.62142:-191.79653:-89.46184] 0.0004896614
0077 034681 -1871.47091:[52890.35705:-190.30913:-90.13172] 0.0004699384
0078 035263 -1870.62674:[52889.10791:-188.86428:-90.79261] 0.0004510751
0079 035844 -1869.81670:[52887.87400:-187.46046:-91.44456] 0.0004330300
0080 036426 -1869.03930:[52886.65536:-186.09621:-92.08762] 0.0004157640
0081 037011 -1868.29310:[52885.45199:-184.77012:-92.72186] 0.0003992399
0082 037588 -1867.57676:[52884.26387:-183.48086:-93.34733] 0.0003834223
0083 038166 -1866.88897:[52883.09099:-182.22715:-93.96409] 0.0003682773
0084 038747 -1866.22851:[52881.93332:-181.00778:-94.57220] 0.0003537729
0085 039328 -1865.59422:[52880.79082:-179.82158:-95.17173] 0.0003398796
0086 039907 -1864.98498:[52879.66345:-178.66743:-95.76276] 0.0003265686
0087 040486 -1864.39972:[52878.55116:-177.54426:-96.34534] 0.0003138129
0088 041067 -1863.83744:[52877.45388:-176.45105:-96.91955] 0.0003015873
0089 041616 -1863.29717:[52876.37155:-175.38682:-97.48547] 0.0002898681
0090 042077 -1862.77800:[52875.30410:-174.35063:-98.04316] 0.0002786332
0091 042527 -1862.27903:[52874.25145:-173.34158:-98.59270] 0.0002678607
0092 042985 -1861.79944:[52873.21351:-172.35879:-99.13417] 0.0002575294
0093 043419 -1861.33842:[52872.19020:-171.40144:-99.66764] 0.0002476192
0094 043829 -1860.89522:[52871.18142:-170.46873:-100.19319] 0.0002381119
0095 044243 -1860.46909:[52870.18707:-169.55989:-100.71090] 0.0002289902
0096 044646 -1860.05935:[52869.20706:-168.67419:-101.22084] 0.0002202374
0097 045053 -1859.66532:[52868.24127:-167.81092:-101.72311] 0.0002118371
0098 045462 -1859.28637:[52867.28960:-166.96939:-102.21777] 0.0002037733
0099 045874 -1858.92189:[52866.35192:-166.14895:-102.70492] 0.0001960315
0100 046287 -1858.57130:[52865.42812:-165.34897:-103.18463] 0.0001885987
0101 046739 -1858.23404:[52864.51807:-164.56884:-103.65698] 0.0001814629
0102 047136 -1857.90957:[52863.62166:-163.80797:-104.12206] 0.0001746119
0103 047538 -1857.59737:[52862.73876:-163.06580:-104.57993] 0.0001680338
0104 047935 -1857.29697:[52861.86924:-162.34179:-105.03069] 0.0001617190
0105 048340 -1857.00786:[52861.01298:-161.63541:-105.47439] 0.0001556580
0106 048720 -1856.72961:[52860.16985:-160.94616:-105.91112] 0.0001498405
0107 049104 -1856.46176:[52859.33973:-160.27354:-106.34095] 0.0001442558
0108 049489 -1856.20391:[52858.52249:-159.61710:-106.76396] 0.0001388936
0109 049877 -1855.95566:[52857.71798:-158.97636:-107.18023] 0.0001337443
0110 050269 -1855.71661:[52856.92608:-158.35089:-107.58982] 0.0001287988
0111 050621 -1855.48641:[52856.14665:-157.74028:-107.99283] 0.0001240477
0112 050898 -1855.26472:[52855.37955:-157.14410:-108.38934] 0.0001194821
0113 051161 -1855.05119:[52854.62463:-156.56197:-108.77943] 0.0001150938
0114 051426 -1854.84551:[52853.88176:-155.99349:-109.16318] 0.0001108754
0115 051688 -1854.64737:[52853.15080:-155.43830:-109.54068] 0.0001068196
0116 051951 -1854.45649:[52852.43159:-154.89605:-109.91200] 0.0001029199
0117 052214 -1854.27259:[52851.72400:-154.36637:-110.27723] 0.0000991705
0118 052476 -1854.09538:[52851.02790:-153.84895:-110.63646] 0.0000955655
0119 052738 -1853.92462:[52850.34312:-153.34345:-110.98976] 0.0000920995
0120 052981 -1853.76005:[52849.66954:-152.84956:-111.33720] 0.0000887672
0121 053243 -1853.60144:[52849.00702:-152.36698:-111.67888] 0.0000855640
0122 053503 -1853.44854:[52848.35541:-151.89541:-112.01486] 0.0000824853
0123 053728 -1853.30115:[52847.71459:-151.43456:-112.34521] 0.0000795260
0124 053880 -1853.15903:[52847.08440:-150.98416:-112.67002] 0.0000766812
0125 054020 -1853.02200:[52846.46471:-150.54394:-112.98937] 0.0000739457
0126 054157 -1852.88985:[52845.85538:-150.11364:-113.30331] 0.0000713151
0127 054295 -1852.76240:[52845.25627:-149.69301:-113.61195] 0.0000687847
0128 054432 -1852.63947:[52844.66724:-149.28180:-113.91534] 0.0000663498
0129 054570 -1852.52089:[52844.08815:-148.87977:-114.21357] 0.0000640059
0130 054707 -1852.40650:[52843.51886:-148.48670:-114.50672] 0.0000617495
0131 054845 -1852.29614:[52842.95923:-148.10236:-114.79486] 0.0000595771
0132 054982 -1852.18966:[52842.40912:-147.72654:-115.07806] 0.0000574858
0133 055120 -1852.08691:[52841.86840:-147.35902:-115.35641] 0.0000554728
0134 055258 -1851.98776:[52841.33693:-146.99959:-115.62997] 0.0000535357
0135 055395 -1851.89206:[52840.81458:-146.64807:-115.89882] 0.0000516722
0136 055534 -1851.79969:[52840.30122:-146.30426:-116.16301] 0.0000498793
0137 055672 -1851.71052:[52839.79673:-145.96796:-116.42263] 0.0000481541
0138 055809 -1851.62442:[52839.30096:-145.63900:-116.67774] 0.0000464936
0139 055945 -1851.54130:[52838.81380:-145.31721:-116.92841] 0.0000448953
0140 056083 -1851.46102:[52838.33511:-145.00240:-117.17471] 0.0000433571
0141 056220 -1851.38348:[52837.86478:-144.69441:-117.41670] 0.0000418769
0142 056358 -1851.30859:[52837.40267:-144.39308:-117.65445] 0.0000404523
0143 056495 -1851.23624:[52836.94866:-144.09825:-117.88802] 0.0000390808
0144 056633 -1851.16634:[52836.50263:-143.80977:-118.11748] 0.0000377598
0145 056770 -1851.09879:[52836.06445:-143.52748:-118.34290] 0.0000364874
0146 056907 -1851.03352:[52835.63400:-143.25125:-118.56434] 0.0000352618
0147 057045 -1850.97044:[52835.21117:-142.98092:-118.78186] 0.0000340819
0148 057182 -1850.90945:[52834.79584:-142.71637:-118.99553] 0.0000329463
0149 057320 -1850.85049:[52834.38789:-142.45745:-119.20540] 0.0000318536
0150 057457 -1850.79348:[52833.98720:-142.20404:-119.41153] 0.0000308023
0151 057595 -1850.73835:[52833.59367:-141.95601:-119.61398] 0.0000297909
0152 057731 -1850.68501:[52833.20718:-141.71323:-119.81280] 0.0000288175
0153 057870 -1850.63342:[52832.82762:-141.47558:-120.00807] 0.0000278798
0154 058007 -1850.58349:[52832.45488:-141.24296:-120.19983] 0.0000269759
0155 058144 -1850.53519:[52832.08884:-141.01523:-120.38815] 0.0000261045
0156 058281 -1850.48843:[52831.72940:-140.79229:-120.57308] 0.0000252646
0157 058417 -1850.44318:[52831.37646:-140.57404:-120.75467] 0.0000244555
0158 058555 -1850.39937:[52831.02990:-140.36036:-120.93299] 0.0000236768
0159 058691 -1850.35694:[52830.68962:-140.15115:-121.10808] 0.0000229276
0160 058829 -1850.31585:[52830.35553:-139.94632:-121.27999] 0.0000222066
0161 058966 -1850.27605:[52830.02752:-139.74576:-121.44878] 0.0000215120
0162 059104 -1850.23748:[52829.70549:-139.54937:-121.61450] 0.0000208420
0163 059240 -1850.20012:[52829.38934:-139.35707:-121.77721] 0.0000201956
0164 059376 -1850.16390:[52829.07898:-139.16877:-121.93695] 0.0000195716
0165 059512 -1850.12881:[52828.77430:-138.98437:-122.09378] 0.0000189687
0166 059647 -1850.09479:[52828.47520:-138.80378:-122.24775] 0.0000183856
0167 059783 -1850.06182:[52828.18159:-138.62693:-122.39891] 0.0000178215
0168 059919 -1850.02986:[52827.89337:-138.45374:-122.54732] 0.0000172766
0169 060054 -1849.99887:[52827.61045:-138.28411:-122.69302] 0.0000167514
0170 060190 -1849.96881:[52827.33275:-138.11798:-122.83605] 0.0000162463
0171 060326 -1849.93966:[52827.06018:-137.95526:-122.97646] 0.0000157601
0172 060462 -1849.91137:[52826.79265:-137.79589:-123.11428] 0.0000152912
0173 060598 -1849.88392:[52826.53007:-137.63978:-123.24958] 0.0000148391
0174 060734 -1849.85727:[52826.27236:-137.48688:-123.38238] 0.0000144040
0175 060870 -1849.83140:[52826.01945:-137.33710:-123.51273] 0.0000139853
0176 061005 -1849.80628:[52825.77124:-137.19038:-123.64067] 0.0000135824
0177 061137 -1849.78187:[52825.52767:-137.04666:-123.76624] 0.0000131942
0178 061268 -1849.75816:[52825.28865:-136.90587:-123.88948] 0.0000128197
0179 061398 -1849.73511:[52825.05409:-136.76795:-124.01044] 0.0000124584
0180 061527 -1849.71271:[52824.82394:-136.63283:-124.12914] 0.0000121098
0181 061653 -1849.69093:[52824.59811:-136.50046:-124.24564] 0.0000117740
0182 061779 -1849.66975:[52824.37652:-136.37077:-124.35997] 0.0000114509
0183 061905 -1849.64915:[52824.15910:-136.24372:-124.47216] 0.0000111408
0184 062032 -1849.62909:[52823.94579:-136.11923:-124.58224] 0.0000108430
0185 062158 -1849.60956:[52823.73650:-135.99727:-124.69026] 0.0000105562
0186 062284 -1849.59055:[52823.53117:-135.87777:-124.79625] 0.0000102782
0187 062411 -1849.57204:[52823.32972:-135.76069:-124.90026] 0.0000100073
0188 062537 -1849.55402:[52823.13208:-135.64596:-125.00232] 0.0000097426
Start evaluating ...
  Columns 1 through 7

    0.1455    0.1896    0.2062    0.2127    0.2164    0.2192    0.2212

  Columns 8 through 10

    0.2225    0.2239    0.2249

    0.0319

Elapsed time is 62612.349840 seconds.
