nohup: ignoring input

                            < M A T L A B (R) >
                  Copyright 1984-2016 The MathWorks, Inc.
                   R2016a (9.0.0.341360) 64-bit (glnxa64)
0034 012154 -2442.21431:[52028.33203:-332.32921:-498.79630] 0.0012633058
0035 012424 -2439.45394:[52042.11890:-336.45308:-492.72481] 0.0011302753
0036 012685 -2436.98414:[52054.90825:-340.36911:-487.09349] 0.0010124410
0037 012932 -2434.77141:[52066.78402:-344.08578:-481.86566] 0.0009079763
0038 013197 -2432.78638:[52077.82168:-347.61143:-477.00830] 0.0008152855
0039 013467 -2431.00321:[52088.08930:-350.95426:-472.49161] 0.0007329738
0040 013737 -2429.39918:[52097.64836:-354.12228:-468.28860] 0.0006598203
0041 013881 -2427.95429:[52106.55457:-357.12333:-464.37480] 0.0005947546
0042 014295 -2426.65087:[52114.85850:-359.96503:-460.72797] 0.0005368367
0043 014913 -2425.47336:[52122.60610:-362.65479:-457.32787] 0.0004852399
0044 015538 -2424.40801:[52129.83928:-365.19979:-454.15601] 0.0004392369
0045 016150 -2423.44264:[52136.59628:-367.60697:-451.19552] 0.0003981871
0046 016769 -2422.56650:[52142.91203:-369.88303:-448.43096] 0.0003615269
0047 017380 -2421.77006:[52148.81857:-372.03446:-445.84815] 0.0003287593
0048 017978 -2421.04487:[52154.34524:-374.06746:-443.43412] 0.0002994466
0049 018572 -2420.38343:[52159.51901:-375.98803:-441.17688] 0.0002732024
0050 019164 -2419.77910:[52164.36468:-377.80189:-439.06545] 0.0002496850
0051 019762 -2419.22596:[52168.90507:-379.51454:-437.08968] 0.0002285917
0052 020365 -2418.71876:[52173.16123:-381.13126:-435.24022] 0.0002096535
0053 020954 -2418.25284:[52177.15258:-382.65708:-433.50842] 0.0001926319
0054 021548 -2417.82404:[52180.89705:-384.09680:-431.88632] 0.0001773155
0055 022139 -2417.42869:[52184.41123:-385.45502:-430.36653] 0.0001635176
0056 022733 -2417.06348:[52187.71046:-386.73611:-428.94221] 0.0001510734
0057 023329 -2416.72548:[52190.80896:-387.94423:-427.60702] 0.0001398375
0058 023918 -2416.41208:[52193.71993:-389.08337:-426.35508] 0.0001296809
0059 024509 -2416.12093:[52196.45561:-390.15727:-425.18092] 0.0001204889
0060 025102 -2415.84993:[52199.02737:-391.16955:-424.07946] 0.0001121596
0061 025693 -2415.59723:[52201.44578:-392.12359:-423.04598] 0.0001046027
0062 026289 -2415.36114:[52203.72067:-393.02263:-422.07610] 0.0000977377
0063 026883 -2415.14015:[52205.86119:-393.86974:-421.16571] 0.0000914927
0064 027469 -2414.93292:[52207.87586:-394.66783:-420.31100] 0.0000858036
0065 028046 -2414.73824:[52209.77261:-395.41964:-419.50843] 0.0000806130
0066 028631 -2414.55504:[52211.55884:-396.12780:-418.75469] 0.0000758699
0067 029207 -2414.38233:[52213.24146:-396.79477:-418.04668] 0.0000715292
0068 029786 -2414.21923:[52214.82690:-397.42289:-417.38153] 0.0000675508
0069 030360 -2414.06497:[52216.32118:-398.01437:-416.75655] 0.0000638990
0070 030926 -2413.91882:[52217.72992:-398.57130:-416.16922] 0.0000605415
0071 031496 -2413.78014:[52219.05836:-399.09566:-415.61719] 0.0000574494
0072 032065 -2413.64835:[52220.31141:-399.58932:-415.09827] 0.0000545967
0073 032622 -2413.52294:[52221.49366:-400.05405:-414.61041] 0.0000519600
0074 033175 -2413.40343:[52222.60940:-400.49151:-414.15169] 0.0000495188
0075 033728 -2413.28938:[52223.66265:-400.90327:-413.72031] 0.0000472543
0076 034289 -2413.18042:[52224.65715:-401.29082:-413.31461] 0.0000451503
0077 034845 -2413.07619:[52225.59644:-401.65557:-412.93300] 0.0000431919
0078 035402 -2412.97637:[52226.48381:-401.99884:-412.57402] 0.0000413659
0079 035954 -2412.88067:[52227.32235:-402.32187:-412.23628] 0.0000396607
0080 036493 -2412.78882:[52228.11496:-402.62585:-411.91850] 0.0000380656
0081 037027 -2412.70059:[52228.86435:-402.91188:-411.61946] 0.0000365712
0082 037558 -2412.61573:[52229.57308:-403.18101:-411.33803] 0.0000351690
0083 038092 -2412.53406:[52230.24352:-403.43424:-411.07315] 0.0000338513
0084 038627 -2412.45539:[52230.87794:-403.67248:-410.82381] 0.0000326111
0085 039161 -2412.37954:[52231.47842:-403.89662:-410.58908] 0.0000314422
0086 039697 -2412.30635:[52232.04695:-404.10749:-410.36808] 0.0000303390
0087 040234 -2412.23568:[52232.58538:-404.30586:-410.15998] 0.0000292960
0088 040771 -2412.16739:[52233.09546:-404.49247:-409.96402] 0.0000283086
0089 041304 -2412.10136:[52233.57882:-404.66800:-409.77946] 0.0000273730
0090 041785 -2412.03747:[52234.03700:-404.83311:-409.60563] 0.0000264857
0091 042256 -2411.97562:[52234.47145:-404.98842:-409.44188] 0.0000256432
0092 042729 -2411.91570:[52234.88353:-405.13450:-409.28761] 0.0000248422
0093 043177 -2411.85762:[52235.27451:-405.27188:-409.14226] 0.0000240796
0094 043621 -2411.80130:[52235.64559:-405.40110:-409.00530] 0.0000233528
0095 044069 -2411.74665:[52235.99791:-405.52262:-408.87622] 0.0000226595
0096 044520 -2411.69360:[52236.33252:-405.63691:-408.75456] 0.0000219977
0097 044970 -2411.64207:[52236.65042:-405.74438:-408.63988] 0.0000213646
0098 045425 -2411.59201:[52236.95256:-405.84544:-408.53177] 0.0000207580
0099 045874 -2411.54336:[52237.23981:-405.94048:-408.42984] 0.0000201760
0100 046321 -2411.49605:[52237.51299:-406.02984:-408.33374] 0.0000196174
0101 046797 -2411.45003:[52237.77290:-406.11386:-408.24311] 0.0000190815
0102 047217 -2411.40526:[52238.02027:-406.19286:-408.15764] 0.0000185673
0103 047640 -2411.36168:[52238.25580:-406.26713:-408.07702] 0.0000180734
0104 048065 -2411.31924:[52238.48014:-406.33696:-408.00097] 0.0000175994
0105 048496 -2411.27790:[52238.69390:-406.40260:-407.92920] 0.0000171449
0106 048922 -2411.23761:[52238.89767:-406.46431:-407.86148] 0.0000167087
0107 049350 -2411.19833:[52239.09200:-406.52232:-407.79756] 0.0000162898
0108 049774 -2411.16002:[52239.27741:-406.57685:-407.73721] 0.0000158870
0109 050203 -2411.12265:[52239.45437:-406.62810:-407.68023] 0.0000154997
0110 050606 -2411.08618:[52239.62335:-406.67626:-407.62641] 0.0000151270
0111 050904 -2411.05057:[52239.78477:-406.72153:-407.57557] 0.0000147677
0112 051183 -2411.01580:[52239.93905:-406.76407:-407.52754] 0.0000144207
0113 051453 -2410.98184:[52240.08656:-406.80404:-407.48215] 0.0000140852
0114 051724 -2410.94867:[52240.22766:-406.84160:-407.43925] 0.0000137605
0115 051995 -2410.91625:[52240.36268:-406.87689:-407.39870] 0.0000134460
0116 052262 -2410.88456:[52240.49195:-406.91004:-407.36036] 0.0000131416
0117 052529 -2410.85359:[52240.61577:-406.94118:-407.32411] 0.0000128467
0118 052795 -2410.82331:[52240.73442:-406.97043:-407.28982] 0.0000125611
0119 053061 -2410.79369:[52240.84818:-406.99790:-407.25738] 0.0000122842
0120 053329 -2410.76473:[52240.95728:-407.02370:-407.22669] 0.0000120158
0121 053595 -2410.73639:[52241.06198:-407.04792:-407.19764] 0.0000117556
0122 053796 -2410.70865:[52241.16250:-407.07067:-407.17014] 0.0000115037
0123 053940 -2410.68151:[52241.25905:-407.09202:-407.14410] 0.0000112598
0124 054079 -2410.65494:[52241.35183:-407.11206:-407.11944] 0.0000110237
0125 054219 -2410.62891:[52241.44104:-407.13087:-407.09607] 0.0000107952
0126 054358 -2410.60342:[52241.52686:-407.14852:-407.07392] 0.0000105737
0127 054498 -2410.57845:[52241.60945:-407.16508:-407.05292] 0.0000103588
0128 054637 -2410.55398:[52241.68898:-407.18062:-407.03301] 0.0000101499
0129 054776 -2410.53001:[52241.76559:-407.19519:-407.01411] 0.0000099463
Start evaluating ...
  Columns 1 through 7

    0.1430    0.1895    0.2063    0.2129    0.2161    0.2189    0.2208

  Columns 8 through 10

    0.2221    0.2235    0.2245

    0.0310

Elapsed time is 54854.311218 seconds.
