nohup: ignoring input

                            < M A T L A B (R) >
                  Copyright 1984-2016 The MathWorks, Inc.
                   R2016a (9.0.0.341360) 64-bit (glnxa64)
0035 002911 -191.73057:[4612.12046:-31.70990:-5.24825] 0.0033290858
0036 002985 -191.12999:[4611.89018:-30.99624:-5.36403] 0.0031324449
0037 003063 -190.56616:[4611.66161:-30.32013:-5.47876] 0.0029499554
0038 003139 -190.03632:[4611.43482:-29.67886:-5.59242] 0.0027803488
0039 003215 -189.53795:[4611.20988:-29.06992:-5.70499] 0.0026224950
0040 003291 -189.06877:[4610.98685:-28.49109:-5.81647] 0.0024753849
0041 003363 -188.62671:[4610.76577:-27.94031:-5.92684] 0.0023381151
0042 003437 -188.20987:[4610.54670:-27.41572:-6.03608] 0.0022098746
0043 003513 -187.81652:[4610.32968:-26.91561:-6.14420] 0.0020899347
0044 003588 -187.44509:[4610.11475:-26.43842:-6.25117] 0.0019776382
0045 003661 -187.09412:[4609.90194:-25.98273:-6.35700] 0.0018723918
0046 003732 -186.76228:[4609.69129:-25.54721:-6.46167] 0.0017736584
0047 003804 -186.44834:[4609.48281:-25.13065:-6.56518] 0.0016809506
0048 003874 -186.15117:[4609.27654:-24.73195:-6.66752] 0.0015938259
0049 003946 -185.86973:[4609.07251:-24.35006:-6.76869] 0.0015118813
0050 004016 -185.60306:[4608.87072:-23.98403:-6.86868] 0.0014347493
0051 004087 -185.35025:[4608.67120:-23.63297:-6.96748] 0.0013620939
0052 004155 -185.11048:[4608.47396:-23.29608:-7.06511] 0.0012936070
0053 004226 -184.88298:[4608.27902:-22.97258:-7.16154] 0.0012290060
0054 004294 -184.66703:[4608.08639:-22.66176:-7.25678] 0.0011680306
0055 004365 -184.46197:[4607.89607:-22.36298:-7.35084] 0.0011104411
0056 004437 -184.26717:[4607.70808:-22.07559:-7.44370] 0.0010560168
0057 004506 -184.08206:[4607.52242:-21.79905:-7.53538] 0.0010045542
0058 004574 -183.90611:[4607.33909:-21.53279:-7.62586] 0.0009558657
0059 004637 -183.73879:[4607.15810:-21.27633:-7.71516] 0.0009097782
0060 004698 -183.57965:[4606.97944:-21.02919:-7.80327] 0.0008661320
0061 004765 -183.42824:[4606.80312:-20.79093:-7.89021] 0.0008247794
0062 004834 -183.28414:[4606.62914:-20.56113:-7.97596] 0.0007855828
0063 004894 -183.14697:[4606.45749:-20.33940:-8.06054] 0.0007484148
0064 004955 -183.01635:[4606.28817:-20.12537:-8.14395] 0.0007131561
0065 005018 -182.89196:[4606.12117:-19.91871:-8.22619] 0.0006796956
0066 005083 -182.77346:[4605.95649:-19.71907:-8.30726] 0.0006479294
0067 005146 -182.66055:[4605.79412:-19.52616:-8.38718] 0.0006177609
0068 005210 -182.55294:[4605.63405:-19.33969:-8.46595] 0.0005891003
0069 005273 -182.45037:[4605.47627:-19.15938:-8.54358] 0.0005618635
0070 005337 -182.35258:[4605.32078:-18.98498:-8.62007] 0.0005359716
0071 005399 -182.25934:[4605.16755:-18.81623:-8.69542] 0.0005113513
0072 005462 -182.17041:[4605.01659:-18.65290:-8.76965] 0.0004879340
0073 005525 -182.08558:[4604.86787:-18.49479:-8.84276] 0.0004656559
0074 005588 -182.00465:[4604.72139:-18.34167:-8.91476] 0.0004444567
0075 005652 -181.92743:[4604.57712:-18.19334:-8.98566] 0.0004242795
0076 005714 -181.85374:[4604.43506:-18.04963:-9.05546] 0.0004050699
0077 005785 -181.78340:[4604.29519:-17.91036:-9.12418] 0.0003867766
0078 005836 -181.71626:[4604.15749:-17.77534:-9.19182] 0.0003693515
0079 005892 -181.65216:[4604.02195:-17.64443:-9.25839] 0.0003527498
0080 005944 -181.59095:[4603.88855:-17.51746:-9.32390] 0.0003369299
0081 005990 -181.53251:[4603.75727:-17.39430:-9.38836] 0.0003218522
0082 006036 -181.47669:[4603.62809:-17.27480:-9.45178] 0.0003074799
0083 006089 -181.42338:[4603.50100:-17.15882:-9.51417] 0.0002937784
0084 006137 -181.37245:[4603.37596:-17.04625:-9.57554] 0.0002807144
0085 006182 -181.32379:[4603.25298:-16.93696:-9.63590] 0.0002682557
0086 006237 -181.27731:[4603.13202:-16.83083:-9.69526] 0.0002563727
0087 006292 -181.23289:[4603.01306:-16.72776:-9.75363] 0.0002450374
0088 006347 -181.19044:[4602.89609:-16.62763:-9.81101] 0.0002342238
0089 006402 -181.14987:[4602.78108:-16.53035:-9.86743] 0.0002239067
0090 006457 -181.11109:[4602.66802:-16.43582:-9.92289] 0.0002140623
0091 006512 -181.07402:[4602.55687:-16.34394:-9.97740] 0.0002046680
0092 006567 -181.03859:[4602.44763:-16.25463:-10.03097] 0.0001957020
0093 006621 -181.00471:[4602.34026:-16.16780:-10.08361] 0.0001871440
0094 006676 -180.97231:[4602.23475:-16.08338:-10.13534] 0.0001789748
0095 006731 -180.94133:[4602.13107:-16.00127:-10.18616] 0.0001711762
0096 006783 -180.91171:[4602.02920:-15.92141:-10.23609] 0.0001637307
0097 006824 -180.88337:[4601.92913:-15.84373:-10.28514] 0.0001566217
0098 006859 -180.85627:[4601.83082:-15.76815:-10.33331] 0.0001498330
0099 006892 -180.83034:[4601.73425:-15.69461:-10.38062] 0.0001433493
0100 006924 -180.80554:[4601.63940:-15.62304:-10.42708] 0.0001371564
0101 006974 -180.78181:[4601.54626:-15.55338:-10.47271] 0.0001312405
0102 007004 -180.75911:[4601.45479:-15.48558:-10.51751] 0.0001255888
0103 007035 -180.73738:[4601.36497:-15.41957:-10.56149] 0.0001201891
0104 007066 -180.71659:[4601.27678:-15.35530:-10.60467] 0.0001150293
0105 007095 -180.69670:[4601.19020:-15.29272:-10.64705] 0.0001100981
0106 007124 -180.67766:[4601.10520:-15.23178:-10.68866] 0.0001053854
0107 007151 -180.65943:[4601.02176:-15.17242:-10.72949] 0.0001008819
0108 007179 -180.64198:[4600.93987:-15.11461:-10.76957] 0.0000965788
0109 007206 -180.62528:[4600.85949:-15.05828:-10.80890] 0.0000924667
0110 007233 -180.60928:[4600.78060:-15.00341:-10.84749] 0.0000885365
0111 007261 -180.59397:[4600.70318:-14.94995:-10.88536] 0.0000847793
0112 007287 -180.57931:[4600.62722:-14.89785:-10.92251] 0.0000811873
0113 007313 -180.56527:[4600.55268:-14.84708:-10.95896] 0.0000777534
0114 007338 -180.55182:[4600.47955:-14.79760:-10.99472] 0.0000744703
0115 007363 -180.53894:[4600.40780:-14.74937:-11.02979] 0.0000713312
0116 007389 -180.52661:[4600.33741:-14.70235:-11.06420] 0.0000683294
0117 007415 -180.51479:[4600.26836:-14.65652:-11.09794] 0.0000654593
0118 007440 -180.50347:[4600.20063:-14.61184:-11.13104] 0.0000627157
0119 007466 -180.49262:[4600.13420:-14.56827:-11.16350] 0.0000600931
0120 007491 -180.48223:[4600.06904:-14.52579:-11.19532] 0.0000575856
0121 007517 -180.47227:[4600.00514:-14.48436:-11.22653] 0.0000551879
0122 007542 -180.46272:[4599.94248:-14.44396:-11.25713] 0.0000528954
0123 007568 -180.45357:[4599.88103:-14.40456:-11.28714] 0.0000507041
0124 007594 -180.44480:[4599.82077:-14.36613:-11.31655] 0.0000486097
0125 007619 -180.43639:[4599.76169:-14.32864:-11.34538] 0.0000466077
0126 007644 -180.42833:[4599.70377:-14.29207:-11.37365] 0.0000446932
0127 007670 -180.42059:[4599.64698:-14.25639:-11.40136] 0.0000428620
0128 007695 -180.41318:[4599.59131:-14.22158:-11.42851] 0.0000411100
0129 007720 -180.40606:[4599.53673:-14.18762:-11.45513] 0.0000394340
0130 007746 -180.39924:[4599.48323:-14.15448:-11.48122] 0.0000378310
0131 007771 -180.39269:[4599.43079:-14.12214:-11.50678] 0.0000362982
0132 007797 -180.38640:[4599.37939:-14.09058:-11.53183] 0.0000348329
0133 007822 -180.38037:[4599.32902:-14.05978:-11.55638] 0.0000334323
0134 007848 -180.37458:[4599.27965:-14.02973:-11.58043] 0.0000320935
0135 007873 -180.36903:[4599.23126:-14.00039:-11.60400] 0.0000308138
0136 007899 -180.36369:[4599.18385:-13.97175:-11.62709] 0.0000295903
0137 007924 -180.35856:[4599.13738:-13.94380:-11.64971] 0.0000284201
0138 007949 -180.35364:[4599.09186:-13.91651:-11.67187] 0.0000273006
0139 007974 -180.34891:[4599.04725:-13.88987:-11.69358] 0.0000262296
0140 008000 -180.34436:[4599.00354:-13.86387:-11.71484] 0.0000252048
0141 008026 -180.33999:[4598.96071:-13.83848:-11.73567] 0.0000242239
0142 008052 -180.33580:[4598.91876:-13.81369:-11.75608] 0.0000232849
0143 008078 -180.33176:[4598.87765:-13.78948:-11.77606] 0.0000223860
0144 008103 -180.32788:[4598.83738:-13.76584:-11.79563] 0.0000215259
0145 008129 -180.32414:[4598.79794:-13.74276:-11.81480] 0.0000207031
0146 008154 -180.32055:[4598.75929:-13.72022:-11.83357] 0.0000199160
0147 008180 -180.31710:[4598.72144:-13.69821:-11.85195] 0.0000191635
0148 008206 -180.31377:[4598.68437:-13.67671:-11.86995] 0.0000184444
0149 008231 -180.31057:[4598.64805:-13.65572:-11.88758] 0.0000177573
0150 008256 -180.30749:[4598.61248:-13.63521:-11.90483] 0.0000171006
0151 008282 -180.30452:[4598.57765:-13.61518:-11.92173] 0.0000164726
0152 008307 -180.30165:[4598.54353:-13.59561:-11.93827] 0.0000158719
0153 008333 -180.29890:[4598.51012:-13.57650:-11.95447] 0.0000152969
0154 008358 -180.29624:[4598.47740:-13.55783:-11.97032] 0.0000147466
0155 008384 -180.29367:[4598.44536:-13.53960:-11.98585] 0.0000142200
0156 008409 -180.29120:[4598.41399:-13.52178:-12.00104] 0.0000137159
0157 008435 -180.28881:[4598.38326:-13.50437:-12.01591] 0.0000132333
0158 008461 -180.28651:[4598.35318:-13.48737:-12.03047] 0.0000127713
0159 008486 -180.28429:[4598.32372:-13.47076:-12.04472] 0.0000123288
0160 008512 -180.28214:[4598.29488:-13.45452:-12.05867] 0.0000119051
0161 008538 -180.28007:[4598.26664:-13.43866:-12.07232] 0.0000114996
0162 008564 -180.27807:[4598.23899:-13.42316:-12.08569] 0.0000111116
0163 008589 -180.27613:[4598.21192:-13.40802:-12.09876] 0.0000107405
0164 008615 -180.27426:[4598.18542:-13.39322:-12.11156] 0.0000103854
0165 008641 -180.27245:[4598.15947:-13.37876:-12.12408] 0.0000100457
0166 008666 -180.27069:[4598.13407:-13.36463:-12.13634] 0.0000097205
Start evaluating ...
  Columns 1 through 7

    0.0006    0.0008    0.0009    0.0015    0.0022    0.0023    0.0024

  Columns 8 through 10

    0.0026    0.0027    0.0029

   3.4001e-04

Elapsed time is 8713.413826 seconds.
